timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
163613146,15.342893,15.511854,38.9608,38.967625,0.0,1736.0227,0.6622637,1.041891,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
164116307,15.459642,15.50898,38.9856,38.96906,0.0,1741.4696,0.6597393,1.0422173,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
164607517,15.469372,15.512043,38.973198,38.97054,0.0,1746.787,0.66170484,1.0419632,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
165111512,15.61531,15.503573,38.9608,38.96978,0.0,1752.2423,0.65733796,1.0425279,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
165614710,15.352622,15.499229,38.9484,38.971466,0.0,1757.6897,0.6562441,1.0426695,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
166117899,15.430455,15.49834,38.9608,38.97099,0.0,1763.1368,0.6556471,1.0427468,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
166610136,15.547205,15.51399,38.9608,38.970615,0.0,1768.4655,0.66166764,1.041968,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
168120312,15.644497,15.499212,38.9608,38.969154,0.0,1784.8125,0.6549528,1.0428367,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
168623729,15.595851,15.475505,38.9608,38.970127,0.0,1790.2623,0.6454256,1.0440716,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
169126703,15.576392,15.488378,38.9608,38.96841,0.0,1795.707,0.64917547,1.0435852,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
