timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
410755674,11.5374,11.132432,6.5843997,9.659056,0.0,274.1666,0.7030168,1.042026,0.0,3,0,0,0,0,0,1,1,0,0,0
411261282,11.5784,11.30618,5.7908,7.4316354,0.0,274.97244,0.7914706,1.0291442,0.0,3,0,0,0,0,0,1,1,0,0,0
411754105,11.7178,11.425058,5.6172,6.459578,0.0,275.75348,0.8526278,1.0204222,0.0,3,0,0,0,0,0,1,1,0,0,0
412258249,11.5538,11.503193,6.1008,6.0890484,0.0,276.56375,0.89315945,1.0147228,0.0,3,0,0,0,0,0,1,1,0,0,0
412763741,10.9962,11.370744,11.4576,8.474037,0.0,277.94647,0.8252211,1.0243125,0.0,3,0,0,0,0,0,1,1,0,0,0
413257259,10.8896,11.220571,10.986401,10.02107,0.0,279.48788,0.74795634,1.0354413,0.0,3,0,0,0,0,0,1,1,0,0,0
413761252,11.0126,11.147659,10.8004,10.404018,0.0,280.98767,0.71056515,1.0409142,0.0,3,0,0,0,0,0,1,1,0,0,0
414266871,11.1028,11.108004,10.2671995,10.414701,0.0,282.4579,0.6896177,1.0440055,0.0,3,0,0,0,0,0,1,1,0,0,0
414760391,11.07,11.11037,9.684401,10.061429,0.0,283.80518,0.69055945,1.0438662,0.0,3,0,0,0,0,0,1,1,0,0,0
415266167,11.0536,11.111872,9.6596,9.873829,0.0,285.1731,0.69071203,1.0438436,0.0,3,0,0,0,0,0,1,1,0,0,0
415770072,11.1192,11.11509,9.4984,9.747721,0.0,286.5271,0.69194037,1.0436618,0.0,3,0,0,0,0,0,1,1,0,0,0
416263717,11.6112,11.247731,5.8652,7.9050884,0.0,287.4651,0.7606397,1.0335978,0.0,3,0,0,0,0,0,1,1,0,0,0
416768642,11.6112,11.381227,5.8775997,6.6778746,0.0,288.27533,0.82868725,1.0238189,0.0,3,0,0,0,0,0,1,1,0,0,0
417272616,11.644,11.478961,5.5428,6.073212,0.0,289.0655,0.8796111,1.0166209,0.0,3,0,0,0,0,0,1,1,0,0,0
417766115,11.2176,11.489337,9.3868,6.5141263,0.0,289.97128,0.884934,1.0158743,0.0,3,0,0,0,0,0,1,1,0,0,0
418271719,10.5534,11.365844,14.4584,8.500574,0.0,291.32257,0.8218189,1.0247974,0.0,3,0,0,0,0,0,1,1,0,0,0
418775636,10.8158,11.146568,12.4992,11.020418,0.0,293.13922,0.70839936,1.041233,0.0,3,0,0,0,0,0,1,1,0,0,0
419281252,10.7994,11.02461,11.8172,11.623538,0.0,294.83844,0.64425665,1.0507632,0.0,3,0,0,0,0,0,1,1,0,0,0
419774051,11.6686,11.064724,4.588,10.23397,0.0,296.17007,0.6655207,1.0475847,0.0,3,0,0,0,0,0,1,1,0,0,0
420278135,11.644,11.250412,5.8156,7.631963,0.0,296.9614,0.7600437,1.0336844,0.0,3,0,0,0,0,0,1,1,0,0,0
420783660,11.4636,11.368944,6.82,6.6542296,0.0,297.78787,0.8205753,1.0249748,0.0,3,0,0,0,0,0,1,1,0,0,0
421277319,10.291,11.218244,16.244,9.386519,0.0,299.25174,0.74126154,1.0364169,0.0,3,0,0,0,0,0,1,1,0,0,0
421782869,10.455,10.935243,14.111199,12.701805,0.0,301.39795,0.59342057,1.0584413,0.0,3,0,0,0,0,0,1,1,0,0,0
422286883,11.5866,10.970677,5.2576,10.935513,0.0,302.85834,0.6129671,1.0554758,0.0,3,0,0,0,0,0,1,1,0,0,0
422779708,11.5948,11.175575,5.828,8.0156765,0.0,303.6387,0.7178598,1.0398419,0.0,3,0,0,0,0,0,1,1,0,0,0
423285305,11.5292,11.313472,6.5472,6.825538,0.0,304.46414,0.78899056,1.029501,0.0,3,0,0,0,0,0,1,1,0,0,0
423789393,11.0126,11.303251,10.5896,7.751838,0.0,305.5987,0.7846003,1.0301332,0.0,3,0,0,0,0,0,1,1,0,0,0
424282014,10.9142,11.167528,11.3832,9.767536,0.0,307.14758,0.7157174,1.0401566,0.0,3,0,0,0,0,0,1,1,0,0,0
424786061,10.9634,11.09153,11.0484,10.471417,0.0,308.69073,0.6774526,1.0458093,0.0,3,0,0,0,0,0,1,1,0,0,0
425291669,10.9962,11.039538,10.4408,10.698459,0.0,310.21887,0.65031344,1.049856,0.0,3,0,0,0,0,0,1,1,0,0,0
425785514,11.5866,11.191088,5.6668,8.279414,0.0,311.13934,0.7287293,1.0382483,0.0,3,0,0,0,0,0,1,1,0,0,0
426290841,11.603,11.30529,6.014,7.16279,0.0,312.02106,0.7854071,1.030017,0.0,3,0,0,0,0,0,1,1,0,0,0
426795669,11.2996,11.269733,7.8616,8.1561985,0.0,313.24426,0.7556668,1.0343198,0.0,3,0,0,0,0,0,1,1,0,0,0
427287825,9.9138,10.995494,20.100399,12.111494,0.0,315.16776,0.6123553,1.0555685,0.0,3,0,0,0,0,0,1,1,0,0,0
427793216,11.6276,10.956162,5.2948,11.249615,0.0,316.84317,0.59610564,1.058033,0.0,3,0,0,0,0,0,1,1,0,0,0
428297238,11.5784,11.162754,5.3072,8.089984,0.0,317.64487,0.70450455,1.0418067,0.0,3,0,0,0,0,0,1,1,0,0,0
429799697,10.7666,10.92561,11.6932,11.398431,0.0,322.25513,0.585321,1.059675,0.0,3,0,0,0,0,0,1,1,0,0,0
430293241,11.6112,11.022095,5.4312,9.570598,0.0,323.4671,0.63710266,1.051837,0.0,3,0,0,0,0,0,1,1,0,0,0
430798905,11.644,11.206619,5.3692,7.3881598,0.0,324.27655,0.73158413,1.0378305,0.0,3,0,0,0,0,0,1,1,0,0,0
431304473,11.5456,11.335747,5.4312,6.409813,0.0,325.07504,0.7985044,1.0281335,0.0,3,0,0,0,0,0,1,1,0,0,0
431796528,11.5374,11.419081,6.7703996,6.0478673,0.0,325.85684,0.84259135,1.0218434,0.0,3,0,0,0,0,0,1,1,0,0,0
432302043,10.9552,11.289928,10.7012,8.498233,0.0,327.26035,0.7771216,1.0312122,0.0,3,0,0,0,0,0,1,1,0,0,0
432807782,11.1028,11.18825,9.2256,9.641967,0.0,328.7424,0.7270704,1.0384912,0.0,3,0,0,0,0,0,1,1,0,0,0
433301544,11.1602,11.180758,9.424,9.285336,0.0,329.99152,0.7246795,1.0388415,0.0,3,0,0,0,0,0,1,1,0,0,0
433805229,10.9306,11.117664,10.4656,9.936787,0.0,331.44388,0.6916867,1.0436994,0.0,3,0,0,0,0,0,1,1,0,0,0
434310959,11.029,11.073784,10.4656,10.203137,0.0,332.90622,0.6686488,1.0471187,0.0,3,0,0,0,0,0,1,1,0,0,0
434804493,10.906,11.041687,10.378799,10.330387,0.0,334.33752,0.65137297,1.0496974,0.0,3,0,0,0,0,0,1,1,0,0,0
435310068,11.5866,11.159616,5.828,8.404568,0.0,335.369,0.71193224,1.0407131,0.0,3,0,0,0,0,0,1,1,0,0,0
435814078,11.562,11.304096,5.7163997,6.886139,0.0,336.17435,0.7851854,1.030049,0.0,3,0,0,0,0,0,1,1,0,0,0
436319717,10.25,11.275354,15.3015995,8.012993,0.0,337.32062,0.76923424,1.0323524,0.0,3,0,0,0,0,0,1,1,0,0,0
436813214,11.316,11.079302,8.4567995,10.656105,0.0,339.15054,0.6687656,1.0471011,0.0,3,0,0,0,0,0,1,1,0,0,0
437318856,11.5866,11.228093,5.7163997,8.067145,0.0,340.03232,0.74579436,1.0357561,0.0,3,0,0,0,0,0,1,1,0,0,0
437823738,10.824,11.245649,10.961599,8.19465,0.0,341.14365,0.75420433,1.0345323,0.0,3,0,0,0,0,0,1,1,0,0,0
438327818,11.5456,11.213829,5.1707997,8.613078,0.0,342.48773,0.7369309,1.037049,0.0,3,0,0,0,0,0,1,1,0,0,0
438821257,11.3488,11.321709,7.1176,7.1761894,0.0,343.31082,0.7917357,1.029106,0.0,3,0,0,0,0,0,1,1,0,0,0
439325246,7.8638,10.554785,32.798,17.968058,0.0,346.70355,0.38545614,1.0910559,0.0,3,0,0,0,0,0,1,1,0,0,0
439830908,11.4964,10.731819,5.9147997,12.782473,0.0,348.18652,0.478324,1.0762466,0.0,3,0,0,0,0,0,1,1,0,0,0
440324541,12.2508,10.938479,0.0,9.585166,0.0,349.2369,0.5830198,1.060026,0.0,3,0,0,0,0,0,1,1,0,0,0
440830056,8.4378,11.084745,30.5784,8.34299,0.0,350.02036,0.6460276,1.0504978,0.0,3,0,0,0,0,0,1,1,0,0,0
441322944,10.127,10.303928,17.657598,19.195208,0.0,353.9293,0.23307139,1.1162593,0.0,3,0,0,0,0,0,1,1,0,0,0
441827823,12.218,10.925302,0.0,8.642285,0.0,354.08325,0.5521942,1.0647509,0.0,3,0,0,0,0,0,1,1,0,0,0
442333286,8.4132,10.512622,30.752,15.608272,0.0,356.59012,0.3284102,1.1003565,0.0,3,0,0,0,0,0,1,1,0,0,0
442826111,12.218,10.52364,0.0,13.687693,0.0,358.63647,0.33939415,1.0985533,0.0,3,0,0,0,0,0,1,1,0,0,0
443330087,11.0372,10.988945,9.473599,7.6072154,0.0,358.96164,0.5703183,1.0619678,0.0,3,0,0,0,0,0,1,1,0,0,0
443835689,9.1348,10.39495,23.9196,16.789753,0.0,362.22882,0.2687698,1.1102512,0.0,3,0,0,0,0,0,1,1,0,0,0
444329291,12.2262,10.628745,0.0,11.747032,0.0,363.60483,0.39318758,1.0898074,0.0,3,0,0,0,0,0,1,1,0,0,0
444834119,9.594,10.979245,20.0632,7.7361355,0.0,364.10587,0.5613738,1.0633395,0.0,3,0,0,0,0,0,1,1,0,0,0
445338260,9.2086,10.303354,23.3244,17.81452,0.0,367.68112,0.21625191,1.1191127,0.0,3,0,0,0,0,0,1,1,0,0,0
445831773,12.2262,10.852202,0.0,8.91786,0.0,368.07883,0.49346453,1.0738702,0.0,3,0,0,0,0,0,1,1,0,0,0
446335823,8.5116005,10.818825,30.876,11.1128845,0.0,369.49115,0.46861655,1.0777757,0.0,3,0,0,0,0,0,1,1,0,0,0
446841243,9.6924,10.144529,20.088,19.819143,0.0,373.25296,0.12546307,1.1347702,0.0,3,0,0,0,0,0,1,1,0,0,1
447334908,12.1934,10.774723,0.0,9.337302,0.0,373.49625,0.4418221,1.0820192,0.0,3,0,0,0,0,0,1,1,0,0,1
447840536,8.7658,10.2716,26.536,17.263098,0.0,376.50763,0.18545824,1.1243747,0.0,3,0,0,0,0,0,1,1,0,0,1
448334160,12.1524,10.345521,0.0,14.408803,0.0,378.49014,0.23513037,1.115911,0.0,3,0,0,0,0,0,1,1,0,0,1
448838099,12.2098,10.978475,0.0,6.1677027,0.0,378.49014,0.5401707,1.0666052,0.0,3,0,0,0,0,0,1,1,0,0,1
449343642,8.7166,10.331805,28.148,16.955017,0.0,381.76257,0.20725209,1.1206455,0.0,3,0,0,0,0,0,1,1,0,0,1
449837295,12.1196,10.346302,0.0,14.813233,0.0,383.94583,0.22405678,1.1177869,0.0,3,0,0,0,0,0,1,1,0,0,2
450342859,9.4218,10.759067,19.170399,9.180076,0.0,384.4744,0.4291535,1.0840372,0.0,3,0,0,0,0,0,1,1,0,0,2
450846901,9.3726,10.287968,21.439598,16.582136,0.0,387.59888,0.19951636,1.1219664,0.0,3,0,0,0,0,0,1,1,0,0,2
451340448,12.1688,10.705991,0.0,9.778414,0.0,388.44348,0.42152554,1.0852559,0.0,3,0,0,0,0,0,1,1,0,0,2
451846073,10.2664,11.011677,16.938398,7.133575,0.0,388.99152,0.57075125,1.0619015,0.0,3,0,0,0,0,0,1,1,0,0,2
452351660,9.1676,10.37412,24.8372,17.135597,0.0,392.40564,0.24981028,1.1134341,0.0,3,0,0,0,0,0,1,1,0,0,2
452855651,12.1688,10.566882,0.0,12.504174,0.0,394.01398,0.35684878,1.0957001,0.0,3,0,0,0,0,0,1,1,0,0,2
453349282,10.0778,10.833971,18.166,9.361305,0.0,394.75555,0.4881907,1.0746968,0.0,3,0,0,0,0,0,1,1,0,0,2
453854120,8.774,10.360925,27.577599,16.752295,0.0,397.7524,0.25193506,1.1130764,0.0,3,0,0,0,0,0,1,1,0,0,2
454358211,12.1442,10.464188,0.0,13.357162,0.0,399.6611,0.30989128,1.1034099,0.0,3,0,0,0,0,0,1,1,0,0,2
454851655,10.2992,10.902419,13.6152,7.5956063,0.0,399.9937,0.53064924,1.0680783,0.0,3,0,0,0,0,0,1,1,0,0,2
455356529,9.8236,10.52565,19.654,14.202672,0.0,402.6769,0.34336573,1.0979029,0.0,3,0,0,0,0,0,1,1,0,0,2
455860514,12.2016,10.913175,0.0,8.314797,0.0,403.42792,0.5299497,1.0681866,0.0,3,0,0,0,0,0,1,1,0,0,2
456366089,9.2332,10.795513,23.0888,11.449611,0.0,405.09555,0.46671158,1.0780764,0.0,3,0,0,0,0,0,1,1,0,0,2
456859815,10.6354,10.429679,13.0571995,16.238197,0.0,407.924,0.28996903,1.1067138,0.0,3,0,0,0,0,0,1,1,0,0,2
457365316,12.1606,10.862476,0.0,9.238034,0.0,408.53607,0.5230146,1.0692623,0.0,3,0,0,0,0,0,1,1,0,0,2
457870936,10.8158,11.2154255,9.4612,5.366212,0.0,408.8259,0.6971646,1.0428897,0.0,3,0,0,0,0,0,1,1,0,0,2
458374936,8.8232,10.4791,28.1356,17.023523,0.0,412.33008,0.31728798,1.1021883,0.0,3,0,0,0,0,0,1,1,0,0,2
458868505,12.1606,10.670731,0.0,12.126015,0.0,413.81833,0.40800387,1.0874228,0.0,3,0,0,0,0,0,1,1,0,0,2
459373276,11.2996,11.035057,7.2043996,7.434947,0.0,414.2586,0.5876823,1.059315,0.0,3,0,0,0,0,0,1,1,0,0,2
459877249,8.9954,10.510224,24.750399,15.995056,0.0,417.2359,0.32683474,1.1006155,0.0,3,0,0,0,0,0,1,1,0,0,2
460370944,12.177,10.734404,0.0,11.036487,0.0,418.52945,0.44396883,1.081678,0.0,3,0,0,0,0,0,1,1,0,0,2
460876465,10.9962,11.186859,5.3568,5.289954,0.0,418.63138,0.6554485,1.0490879,0.0,3,0,0,0,0,0,1,1,0,0,2
461382069,8.733,10.421191,29.722801,17.844955,0.0,422.24127,0.2627669,1.111257,0.0,3,0,0,0,0,0,1,1,0,0,2
461874084,11.9802,10.16209,0.1736,18.825632,0.0,425.2437,0.14039475,1.1321651,0.0,3,0,0,0,0,0,1,1,0,0,2
462379735,11.2504,10.735167,8.8412,9.55687,0.0,425.51346,0.42906004,1.0840521,0.0,3,0,0,0,0,0,1,1,0,0,2
462885851,8.856,10.365291,27.6644,16.155523,0.0,428.23227,0.24713713,1.1138842,0.0,3,0,0,0,0,0,1,1,0,0,2
463378852,11.767,10.352718,2.5171998,14.977986,0.0,430.45334,0.25398594,1.1127315,0.0,3,0,0,0,0,0,1,1,0,0,2
463882830,11.9064,10.957359,1.6243999,6.529419,0.0,430.48315,0.5521212,1.0647621,0.0,3,0,0,0,0,0,1,1,0,0,2
464388508,9.2988,10.620517,23.87,13.397533,0.0,432.88574,0.38425547,1.09125,0.0,3,0,0,0,0,0,1,1,0,0,2
464894046,12.1688,10.731986,0.0,11.110463,0.0,434.51566,0.45161444,1.0804645,0.0,3,0,0,0,0,0,1,1,0,0,2
465387870,11.2094,11.170297,8.4196,5.514072,0.0,434.63193,0.6602436,1.0483717,0.0,3,0,0,0,0,0,1,1,0,0,2
466397257,12.054,10.33657,0.0,16.280542,0.0,440.81567,0.23769718,1.1154771,0.0,3,0,0,0,0,0,1,1,0,0,2
466891119,11.685,10.902809,4.03,7.5821376,0.0,440.9032,0.52260023,1.0693266,0.0,3,0,0,0,0,0,1,1,0,0,2
467395692,8.856,10.5937805,28.8424,14.237003,0.0,443.33234,0.37251288,1.0931523,0.0,3,0,0,0,0,0,1,1,0,0,2
467887845,11.767,10.261105,2.9387999,18.4461,0.0,446.49963,0.21077162,1.1200457,0.0,3,0,0,0,0,0,1,1,0,0,2
468393256,12.1606,10.89785,0.0,7.9491887,0.0,446.5194,0.52108866,1.0695615,0.0,3,0,0,0,0,0,1,1,0,0,2
468898811,9.3316,10.944246,24.0312,9.381975,0.0,447.68002,0.540217,1.066598,0.0,3,0,0,0,0,0,1,1,0,0,2
469392533,9.2332,10.3263,24.7628,18.894567,0.0,451.3308,0.23031145,1.1167265,0.0,3,0,0,0,0,0,1,1,0,0,2
469896561,12.0622,10.377304,0.0,15.68775,0.0,453.49258,0.26927716,1.1101662,0.0,3,0,0,0,0,0,1,1,0,0,2
470402039,12.0376005,10.967245,0.62,6.819258,0.0,453.51266,0.55861574,1.0637631,0.0,3,0,0,0,0,0,1,1,0,0,2
470907967,9.0528,10.624571,27.8628,14.366198,0.0,455.99567,0.38504273,1.0911226,0.0,3,0,0,0,0,0,1,1,0,0,2
471401268,11.5374,10.54831,4.9972,14.418275,0.0,458.2968,0.35962874,1.0952471,0.0,3,0,0,0,0,0,1,1,0,0,2
471906895,9.7088,10.911571,16.9756,8.841711,0.0,458.84674,0.54389626,1.0660299,0.0,3,0,0,0,0,0,1,1,0,0,2
472410828,9.594,10.181007,22.5928,20.824568,0.0,463.0167,0.1650129,1.1278958,0.0,3,0,0,0,0,0,1,1,0,0,2
472904447,12.136,10.712455,0.0,10.597422,0.0,463.52722,0.4398442,1.0823338,0.0,3,0,0,0,0,0,1,1,0,0,2
473410100,9.4054,10.638728,23.9568,13.340429,0.0,465.3444,0.39546973,1.0894394,0.0,3,0,0,0,0,0,1,1,0,0,2
473915734,10.8568,10.674201,11.1476,12.776175,0.0,467.17792,0.4288388,1.0840874,0.0,3,0,0,0,0,0,1,1,0,0,2
474419891,10.5862,10.792289,15.648801,11.244576,0.0,468.51526,0.48558003,1.0751064,0.0,3,0,0,0,0,0,1,1,0,0,2
474913215,10.4468,10.862118,18.500801,10.611879,0.0,469.85834,0.51499325,1.0705093,0.0,3,0,0,0,0,0,1,1,0,0,2
475418832,11.562,11.009656,5.8775997,9.014089,0.0,471.03403,0.5955358,1.0581195,0.0,3,0,0,0,0,0,1,1,0,0,2
475923711,9.2906,10.773298,27.4288,13.695283,0.0,473.2008,0.48229843,1.0756217,0.0,3,0,0,0,0,0,1,1,0,0,2
476427762,12.1934,10.944973,0.0,9.965651,0.0,474.54553,0.55923516,1.0636679,0.0,3,0,0,0,0,0,1,1,0,0,2
476932488,10.2828,11.139888,16.789598,7.768077,0.0,475.22446,0.6444636,1.0507323,0.0,3,0,0,0,0,0,1,1,0,0,2
477425267,8.4624,10.59958,32.4012,16.998926,0.0,478.3442,0.37774473,1.0923039,0.0,3,0,0,0,0,0,1,1,0,0,2
477930179,12.1196,10.780776,0.0,11.942557,0.0,479.87506,0.47757107,1.0763651,0.0,3,0,0,0,0,0,1,1,0,0,2
478435687,11.5374,11.225803,4.7367997,5.593942,0.0,479.9604,0.6896172,1.0440056,0.0,3,0,0,0,0,0,1,1,0,0,2
478929290,9.0856,10.644015,28.594398,16.797165,0.0,483.13483,0.39718825,1.0891625,0.0,3,0,0,0,0,0,1,1,0,0,2
479434969,11.9228,10.260898,0.3348,20.500372,0.0,486.70758,0.20893723,1.1203581,0.0,3,0,0,0,0,0,1,1,0,0,2
479938908,11.603,10.857347,4.216,9.261445,0.0,486.7948,0.50978047,1.0713211,0.0,3,0,0,0,0,0,1,1,0,0,2
480432546,9.9302,10.7748375,20.7824,12.231695,0.0,488.59726,0.47758347,1.0763631,0.0,3,0,0,0,0,0,1,1,0,0,2
480937329,11.7506,10.676078,3.0876,13.804355,0.0,490.9296,0.44042736,1.0822409,0.0,3,0,0,0,0,0,1,1,0,0,2
481934927,8.6428,11.068155,31.062,9.23076,0.0,492.50198,0.6400147,1.0513997,0.0,3,0,0,0,0,0,1,1,0,0,2
482440450,11.5538,10.615437,6.4232,16.7627,0.0,495.8264,0.412273,1.0867378,0.0,3,0,0,0,0,0,1,1,0,0,2
482946098,10.783,10.9129925,11.184799,10.421083,0.0,496.57886,0.57043797,1.0619495,0.0,3,0,0,0,0,0,1,1,0,0,2
483439735,11.5374,11.065279,5.828,8.666891,0.0,497.64417,0.64995056,1.0499102,0.0,3,0,0,0,0,0,1,1,0,0,2
483943702,11.398,11.086199,6.9688,9.2464905,0.0,499.00638,0.65030676,1.0498569,0.0,3,0,0,0,0,0,1,1,0,0,2
485951606,9.9712,10.896485,19.5796,13.330266,0.0,505.5274,0.5671678,1.0624505,0.0,3,0,0,0,0,0,1,1,0,0,2
486457468,11.4718,10.834404,6.4232,13.1948185,0.0,507.5526,0.5405193,1.0665513,0.0,3,0,0,0,0,0,1,1,0,0,2
486962863,11.6768,11.092436,4.588,8.740868,0.0,508.31274,0.6729236,1.0464824,0.0,3,0,0,0,0,0,1,1,0,0,2
487467840,11.4144,11.242152,7.4152,7.399199,0.0,509.14606,0.74896103,1.035295,0.0,3,0,0,0,0,0,1,1,0,0,2
487971676,11.4308,11.286142,7.4772,7.717038,0.0,510.25247,0.7757407,1.0314116,0.0,3,0,0,0,0,0,1,1,0,0,2
488465320,11.5866,11.394393,5.7535996,6.6066723,0.0,511.0536,0.8331142,1.0231891,0.0,3,0,0,0,0,0,1,1,0,0,2
488970864,10.1844,11.198565,19.604399,10.693289,0.0,512.7714,0.7320247,1.0377661,0.0,3,0,0,0,0,0,1,1,0,0,2
489474952,11.6604,11.089268,5.4435997,11.446902,0.0,514.6847,0.6793285,1.0455308,0.0,3,0,0,0,0,0,1,1,0,0,2
489980477,10.2418,11.180838,18.079199,9.422581,0.0,515.7113,0.7237831,1.0389729,0.0,3,0,0,0,0,0,1,1,0,0,2
490473269,10.9142,11.166853,11.1724,9.650931,0.0,517.1664,0.71756417,1.0398853,0.0,3,0,0,0,0,0,1,1,0,0,2
490977285,11.726,11.143306,5.1583996,10.235918,0.0,518.69135,0.70710474,1.0414236,0.0,3,0,0,0,0,0,1,1,0,0,2
491482830,11.5374,11.303101,5.8775997,7.5911427,0.0,519.46277,0.78765017,1.029694,0.0,3,0,0,0,0,0,1,1,0,0,2
491975715,9.5858,10.970953,24.0188,13.46857,0.0,521.7409,0.6137224,1.0553615,0.0,3,0,0,0,0,0,1,1,0,0,2
492479724,11.6276,10.971172,5.1583996,11.886559,0.0,523.481,0.61617905,1.0549902,0.0,3,0,0,0,0,0,1,1,0,0,2
492985300,11.5374,11.197332,5.9023995,8.160065,0.0,524.2235,0.73059994,1.0379745,0.0,3,0,0,0,0,0,1,1,0,0,2
493478093,11.6276,11.33608,5.7535996,6.7799945,0.0,525.0067,0.80156666,1.0276941,0.0,3,0,0,0,0,0,1,1,0,0,2
493983687,10.3894005,11.173088,17.781599,10.483944,0.0,526.6828,0.7177754,1.0398543,0.0,3,0,0,0,0,0,1,1,0,0,2
494487778,10.4304,10.894391,16.368,14.362817,0.0,529.10626,0.57665735,1.0609978,0.0,3,0,0,0,0,0,1,1,0,0,2
494992487,11.644,10.942255,4.9848,12.134807,0.0,530.7234,0.603694,1.0568806,0.0,3,0,0,0,0,0,1,1,0,0,2
495485314,11.562,11.165331,5.5304,8.472208,0.0,531.4911,0.7167836,1.04,0.0,3,0,0,0,0,0,1,1,0,0,2
495989303,11.6276,11.311885,5.766,6.9642963,0.0,532.3102,0.7907081,1.0292538,0.0,3,0,0,0,0,0,1,1,0,0,2
496494847,11.5948,11.4206,5.7784,6.240441,0.0,533.1139,0.8468881,1.0212345,0.0,3,0,0,0,0,0,1,1,0,0,2
496988466,9.4956,11.016366,25.482,13.978968,0.0,535.5836,0.6367145,1.0518954,0.0,3,0,0,0,0,0,1,1,0,0,2
497492454,11.7342005,10.809296,3.6332,15.273859,0.0,538.1284,0.53267246,1.0677649,0.0,3,0,0,0,0,0,1,1,0,0,2
497998158,11.562,11.077531,5.4188,9.717988,0.0,538.9003,0.66942316,1.0470033,0.0,3,0,0,0,0,0,1,1,0,0,2
498503714,11.6112,11.252505,5.89,7.5071096,0.0,539.7198,0.75862366,1.0338904,0.0,3,0,0,0,0,0,1,1,0,0,2
498997337,11.439,11.364452,6.7208,6.598723,0.0,540.52295,0.8163424,1.0255791,0.0,3,0,0,0,0,0,1,1,0,0,2
499502889,11.5784,11.401625,6.82,6.922885,0.0,541.54266,0.83868366,1.0223978,0.0,3,0,0,0,0,0,1,1,0,0,2
500006875,9.5776005,11.121902,25.1348,12.285205,0.0,543.5973,0.6952577,1.0431714,0.0,3,0,0,0,0,0,1,1,0,0,2
500512483,9.8564005,10.691589,21.514,17.973928,0.0,546.7603,0.47345215,1.0770135,0.0,3,0,0,0,0,0,1,1,0,0,2
501006110,11.6768,10.851964,5.0592003,12.968763,0.0,548.19775,0.55752426,1.0639309,0.0,3,0,0,0,0,0,1,1,0,0,2
501511699,11.5702,11.097582,5.3444,8.767292,0.0,548.98425,0.6811195,1.045265,0.0,3,0,0,0,0,0,1,1,0,0,2
502017483,11.6112,11.260996,6.0884,7.071962,0.0,549.79504,0.7636247,1.033165,0.0,3,0,0,0,0,0,1,1,0,0,2
502509229,11.5866,11.356734,6.6712003,6.7372494,0.0,550.67444,0.8139506,1.0259209,0.0,3,0,0,0,0,0,1,1,0,0,2
503014885,11.6358,11.4396305,5.952,6.344859,0.0,551.53284,0.85857016,1.0195826,0.0,3,0,0,0,0,0,1,1,0,0,2
503519722,11.3898,11.4891815,7.0928,6.157217,0.0,552.373,0.88497406,1.0158687,0.0,3,0,0,0,0,0,1,1,0,0,2
504011601,9.43,10.999449,26.6352,14.697101,0.0,555.03595,0.62792355,1.0532179,0.0,3,0,0,0,0,0,1,1,0,0,2
504517249,10.4140005,10.642265,18.079199,18.207829,0.0,558.05273,0.44470173,1.0815616,0.0,3,0,0,0,0,0,1,1,0,0,2
505022023,11.562,10.829048,5.6172,12.871477,0.0,559.43854,0.5435682,1.0660806,0.0,3,0,0,0,0,0,1,1,0,0,2
505514025,11.603,11.081987,5.9396,8.8737545,0.0,560.22253,0.67204577,1.046613,0.0,3,0,0,0,0,0,1,1,0,0,2
506019653,11.6604,11.257487,5.7908,7.091049,0.0,561.02966,0.7615195,1.0334703,0.0,3,0,0,0,0,0,1,1,0,0,2
506524572,11.5948,11.38266,5.58,6.247556,0.0,561.8209,0.82629544,1.0241594,0.0,3,0,0,0,0,0,1,1,0,0,2
507029314,11.6932,11.475331,5.6047997,5.817551,0.0,562.5906,0.87516886,1.0172447,0.0,3,0,0,0,0,0,1,1,0,0,2
507522137,9.8236,11.25428,23.4856,10.364283,0.0,564.30035,0.76216465,1.0333767,0.0,3,0,0,0,0,0,1,1,0,0,2
508027772,10.3484,10.832719,17.781599,16.13327,0.0,567.2386,0.54575163,1.0657437,0.0,3,0,0,0,0,0,1,1,0,0,2
508533235,11.6358,10.88923,4.526,13.050988,0.0,568.91846,0.5770107,1.0609438,0.0,3,0,0,0,0,0,1,1,0,0,2
509026942,11.5784,11.119251,5.9396,8.908478,0.0,569.694,0.6925145,1.043577,0.0,3,0,0,0,0,0,1,1,0,0,2
509531681,11.6194,11.279989,5.9768,7.1390505,0.0,570.5096,0.7737704,1.0316963,0.0,3,0,0,0,0,0,1,1,0,0,2
510024550,11.6522,11.393624,5.5056,6.317639,0.0,571.2893,0.83230835,1.0233036,0.0,3,0,0,0,0,0,1,1,0,0,2
510529245,10.5944,11.192123,15.760399,10.571146,0.0,573.07697,0.72958475,1.038123,0.0,3,0,0,0,0,0,1,1,0,0,2
511034850,10.7666,11.00878,14.1484,13.003981,0.0,575.18427,0.63913447,1.0515318,0.0,3,0,0,0,0,0,1,1,0,0,2
511526909,11.6112,11.0598,5.0964,11.006597,0.0,576.59753,0.6669288,1.0473747,0.0,3,0,0,0,0,0,1,1,0,0,2
512032515,11.5866,11.244442,5.9396,7.9940715,0.0,577.39624,0.75914246,1.0338151,0.0,3,0,0,0,0,0,1,1,0,0,2
