timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,fix_type,vel_ned_valid,satellites_used
375588485,1553071553800120,0,0,-17000,0,51.726,3.1415925,4294967.5,3750000.8,99.99,99.99,83,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
375793188,1553071554000120,0,0,-17000,0,51.765003,3.1415925,4294967.5,3750000.8,99.99,99.99,83,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
375993508,1553071554200120,0,0,-17000,0,51.803,3.1415925,4294967.5,3750000.8,99.99,99.99,83,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
376191596,1553071554400121,0,0,-17000,0,51.842003,3.1415925,4294967.5,3750000.8,99.99,99.99,83,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
376390633,1553071554600121,0,0,-17000,0,51.881004,3.1415925,4294967.5,3750000.8,99.99,99.99,83,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
376590549,1553071554800122,0,0,-17000,0,51.919003,3.1415925,4294967.5,3750000.8,99.99,99.99,83,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
376791574,1553071555000122,0,0,-17000,0,51.958004,3.1415925,4294967.5,3750000.8,99.99,99.99,83,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
376995604,1553071555200122,0,0,-17000,0,51.996002,3.1415925,4294967.5,3750000.8,99.99,99.99,83,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
377189520,1553071555400123,0,0,-17000,0,52.035004,3.1415925,4294967.5,3750000.8,99.99,99.99,83,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
377390652,1553071555600123,0,0,-17000,0,52.073,3.1415925,4294967.5,3750000.8,99.99,99.99,83,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
377590820,1553071555800124,0,0,-17000,0,52.111004,3.1415925,4294967.5,3750000.8,99.99,99.99,83,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
377794930,1553071556000124,0,0,-17000,0,52.15,3.1415925,4294967.5,3750000.8,99.99,99.99,83,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
377992481,1553071556200124,0,0,-17000,0,52.188004,3.1415925,4294967.5,3750000.8,99.99,99.99,83,30,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
378188498,1553071556400125,0,0,-17000,0,52.226,3.1415925,4294967.5,3750000.8,99.99,99.99,83,30,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
378391617,1553071556600125,0,0,-17000,0,52.265003,3.1415925,4294967.5,3750000.8,99.99,99.99,83,30,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
378591693,1553071556800126,0,0,-17000,0,52.303,3.1415925,4294967.5,3750000.8,99.99,99.99,83,30,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
378791835,1553071557000126,0,0,-17000,0,52.341003,3.1415925,4294967.5,3750000.8,99.99,99.99,83,30,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
378993481,1553071557200126,0,0,-17000,0,52.379,3.1415925,4294967.5,3750000.8,99.99,99.99,83,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
379192275,1553071557400127,0,0,-17000,0,52.417004,3.1415925,4294967.5,3750000.8,99.99,99.99,83,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
379391490,1553071557600127,0,0,-17000,0,52.456,3.1415925,4294967.5,3750000.8,99.99,99.99,83,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
379591537,1553071557800128,0,0,-17000,0,52.494003,3.1415925,4294967.5,3750000.8,99.99,99.99,83,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
379794554,1553071558000128,0,0,-17000,0,52.532,3.1415925,4294967.5,3750000.8,99.99,99.99,83,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
379994011,1553071558200128,0,0,-17000,0,52.570004,3.1415925,4294967.5,3750000.8,99.99,99.99,83,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
380190812,1553071558400129,0,0,-17000,0,52.608,3.1415925,4294967.5,3750000.8,99.99,99.99,83,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
380390768,1553071558600129,0,0,-17000,0,52.646004,3.1415925,4294967.5,3750000.8,99.99,99.99,83,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
380591624,1553071558800130,0,0,-17000,0,52.684002,3.1415925,4294967.5,3750000.8,99.99,99.99,83,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
380788545,1553071559000130,0,0,-17000,0,52.722004,3.1415925,4294967.5,3750000.8,99.99,99.99,83,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
380997061,1553071559200130,0,0,-17000,0,52.760002,3.1415925,4294967.5,3750000.8,99.99,99.99,83,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
381191591,1553071559400131,0,0,-17000,0,52.798004,3.1415925,4294967.5,3750000.8,99.99,99.99,83,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
381395841,1553071559600131,0,0,-17000,0,52.836002,3.1415925,4294967.5,3750000.8,99.99,99.99,83,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
381593478,1553071559800132,0,0,-17000,0,52.873,3.1415925,4294967.5,3750001.0,99.99,99.99,83,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
381791545,1553071560000132,0,0,-17000,0,52.911003,3.1415925,4294967.5,3750001.0,99.99,99.99,83,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
381995474,1553071560200132,0,0,-17000,0,52.949,3.1415925,4294967.5,3750001.0,99.99,99.99,83,37,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
382191519,1553071560400133,0,0,-17000,0,52.987003,3.1415925,4294967.5,3750001.0,99.99,99.99,83,37,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
382392557,1553071560600133,0,0,-17000,0,53.024002,3.1415925,4294967.5,3750001.0,99.99,99.99,83,37,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
382593483,1553071560800134,0,0,-17000,0,53.062004,3.1415925,4294967.5,3750001.0,99.99,99.99,83,37,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
382792529,1553071561000134,0,0,-17000,0,53.100002,3.1415925,4294967.5,3750001.0,99.99,99.99,83,37,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
382993514,1553071561200135,0,0,-17000,0,53.137,3.1415925,4294967.5,3750001.0,99.99,99.99,83,20,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
383192276,1553071561400135,0,0,-17000,0,53.175003,3.1415925,4294967.5,3750001.0,99.99,99.99,83,20,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
383389779,1553071561600135,0,0,-17000,0,53.213,3.1415925,4294967.5,3750001.0,99.99,99.99,83,20,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
383592370,1553071561800136,0,0,-17000,0,53.250004,3.1415925,4294967.5,3750001.0,99.99,99.99,83,20,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
383791479,1553071562000136,0,0,-17000,0,53.288002,3.1415925,4294967.5,3750001.0,99.99,99.99,83,20,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
383992481,1553071562200137,0,0,-17000,0,53.325,3.1415925,4294967.5,3750001.0,99.99,99.99,83,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
384191512,1553071562400137,0,0,-17000,0,53.363003,3.1415925,4294967.5,3750001.0,99.99,99.99,83,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
384391485,1553071562600137,0,0,-17000,0,53.4,3.1415925,4294967.5,3750001.0,99.99,99.99,83,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
384591172,1553071562800138,0,0,-17000,0,53.438004,3.1415925,4294967.5,3750001.0,99.99,99.99,83,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
384792478,1553071563000138,0,0,-17000,0,53.475002,3.1415925,4294967.5,3750001.0,99.99,99.99,83,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
384996647,1553071563200139,0,0,-17000,0,53.513004,3.1415925,4294967.5,3750001.0,99.99,99.99,77,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
385191487,1553071563400139,0,0,-17000,0,53.550003,3.1415925,4294967.5,3750001.0,99.99,99.99,77,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
385395634,1553071563600139,0,0,-17000,0,53.587,3.1415925,4294967.5,3750001.0,99.99,99.99,77,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
386192480,1553071564400141,0,0,-17000,0,53.736004,3.1415925,4294967.5,3750001.0,99.99,99.99,77,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
386392480,1553071564600141,0,0,-17000,0,53.774002,3.1415925,4294967.5,3750001.0,99.99,99.99,77,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
386592484,1553071564800142,0,0,-17000,0,53.811,3.1415925,4294967.5,3750001.0,99.99,99.99,77,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
386796549,1553071565000142,0,0,-17000,0,53.848003,3.1415925,4294967.5,3750001.0,99.99,99.99,77,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
386993484,1553071565200143,0,0,-17000,0,53.885002,3.1415925,4294967.5,3750001.0,99.99,99.99,77,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
387193480,1553071565400143,0,0,-17000,0,53.922,3.1415925,4294967.5,3750001.0,99.99,99.99,77,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
387390700,1553071565600143,0,0,-17000,0,53.959003,3.1415925,4294967.5,3750001.0,99.99,99.99,77,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
387591581,1553071565800144,0,0,-17000,0,53.996002,3.1415925,4294967.5,3750001.0,99.99,99.99,77,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
387791512,1553071566000144,0,0,-17000,0,54.033,3.1415925,4294967.5,3750001.0,99.99,99.99,77,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
387999720,1553071566200145,0,0,-17000,0,54.070004,3.1415925,4294967.5,3750001.0,99.99,99.99,77,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
388189531,1553071566400145,0,0,-17000,0,54.107002,3.1415925,4294967.5,3750001.0,99.99,99.99,77,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
388391487,1553071566600145,0,0,-17000,0,54.144,3.1415925,4294967.5,3750001.0,99.99,99.99,77,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
388589521,1553071566800146,0,0,-17000,0,54.181004,3.1415925,4294967.5,3750001.0,99.99,99.99,77,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
388790589,1553071567000146,0,0,-17000,0,54.218002,3.1415925,4294967.5,3750001.0,99.99,99.99,77,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
388993476,1553071567200147,0,0,-17000,0,54.255,3.1415925,4294967.5,3750001.0,99.99,99.99,72,23,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
389191923,1553071567400147,0,0,-17000,0,54.292004,3.1415925,4294967.5,3750001.0,99.99,99.99,72,23,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
389390589,1553071567600147,0,0,-17000,0,54.329002,3.1415925,4294967.5,3750001.0,99.99,99.99,72,23,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
389591481,1553071567800148,0,0,-17000,0,54.365,3.1415925,4294967.5,3750001.0,99.99,99.99,72,23,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
389791482,1553071568000148,0,0,-17000,0,54.402004,3.1415925,4294967.5,3750001.0,99.99,99.99,72,23,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
389992523,1553071568200149,0,0,-17000,0,54.439003,3.1415925,4294967.5,3750001.0,99.99,99.99,72,23,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
390191358,1553071568400149,0,0,-17000,0,54.476,3.1415925,4294967.5,3750001.0,99.99,99.99,72,23,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
390391953,1553071568600149,0,0,-17000,0,54.512,3.1415925,4294967.5,3750001.0,99.99,99.99,72,23,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
390591636,1553071568800150,0,0,-17000,0,54.549004,3.1415925,4294967.5,3750001.0,99.99,99.99,72,23,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
390791339,1553071569000150,0,0,-17000,0,54.586002,3.1415925,4294967.5,3750001.0,99.99,99.99,72,23,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
390995569,1553071569200151,0,0,-17000,0,54.622,3.1415925,4294967.5,3750001.0,99.99,99.99,72,40,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
391191489,1553071569400151,0,0,-17000,0,54.659004,3.1415925,4294967.5,3750001.0,99.99,99.99,72,40,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
391393347,1553071569600151,0,0,-17000,0,54.695004,3.1415925,4294967.5,3750001.0,99.99,99.99,72,40,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
391591141,1553071569800152,0,0,-17000,0,54.732002,3.1415925,4294967.5,3750001.0,99.99,99.99,72,40,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
391791561,1553071570000152,0,0,-17000,0,54.769,3.1415925,4294967.5,3750001.0,99.99,99.99,72,40,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
391993480,1553071570200153,0,0,-17000,0,54.805004,3.1415925,4294967.5,3750001.0,99.99,99.99,72,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
392193487,1553071570400153,0,0,-17000,0,54.842003,3.1415925,4294967.5,3750001.0,99.99,99.99,72,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
392392205,1553071570600153,0,0,-17000,0,54.878002,3.1415925,4294967.5,3750001.0,99.99,99.99,72,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
392590593,1553071570800154,0,0,-17000,0,54.914,3.1415925,4294967.5,3750001.0,99.99,99.99,72,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
392791967,1553071571000154,0,0,-17000,0,54.951004,3.1415925,4294967.5,3750001.0,99.99,99.99,72,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
392994664,1553071571200155,0,0,-17000,0,54.987003,3.1415925,4294967.5,3750001.0,99.99,99.99,72,9,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
393191731,1553071571400155,0,0,-17000,0,55.024002,3.1415925,4294967.5,3750001.0,99.99,99.99,72,9,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
393394599,1553071571600155,0,0,-17000,0,55.06,3.1415925,4294967.5,3750001.0,99.99,99.99,72,9,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
393591335,1553071571800156,0,0,-17000,0,55.096004,3.1415925,4294967.5,3750001.0,99.99,99.99,72,9,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
393789516,1553071572000156,0,0,-17000,0,55.132004,3.1415925,4294967.5,3750001.0,99.99,99.99,72,9,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
393996500,1553071572200157,0,0,-17000,0,55.169003,3.1415925,4294967.5,3750001.0,99.99,99.99,72,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
394191503,1553071572400157,0,0,-17000,0,55.205,3.1415925,4294967.5,3750001.0,99.99,99.99,72,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
394395595,1553071572600157,0,0,-17000,0,55.241,3.1415925,4294967.5,3750001.0,99.99,99.99,72,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
394591554,1553071572800158,0,0,-17000,0,55.277004,3.1415925,4294967.5,3750001.0,99.99,99.99,72,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
394794588,1553071573000158,0,0,-17000,0,55.314003,3.1415925,4294967.5,3750001.0,99.99,99.99,72,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
395191569,1553071573400159,0,0,-17000,0,55.386,3.1415925,4294967.5,3750001.0,99.99,99.99,72,26,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
395391595,1553071573600159,0,0,-17000,0,55.422,3.1415925,4294967.5,3750001.0,99.99,99.99,72,26,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
395592481,1553071573800160,0,0,-17000,0,55.458004,3.1415925,4294967.5,3750001.0,99.99,99.99,72,26,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
395792476,1553071574000160,0,0,-17000,0,55.494003,3.1415925,4294967.5,3750001.0,99.99,99.99,72,26,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
395975484,1553071574200161,0,0,-17000,0,55.530003,3.1415925,4294967.5,3750001.0,99.99,99.99,72,26,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
396192520,1553071574400161,0,0,-17000,0,55.566,3.1415925,4294967.5,3750001.0,99.99,99.99,72,26,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
396391505,1553071574600162,0,0,-17000,0,55.602,3.1415925,4294967.5,3750001.2,99.99,99.99,72,26,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
396591947,1553071574800162,0,0,-17000,0,55.638004,3.1415925,4294967.5,3750001.2,99.99,99.99,72,26,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
396792313,1553071575000162,0,0,-17000,0,55.674004,3.1415925,4294967.5,3750001.2,99.99,99.99,72,26,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
396994656,1553071575200163,0,0,-17000,0,55.710003,3.1415925,4294967.5,3750001.2,99.99,99.99,71,45,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
397192514,1553071575400163,0,0,-17000,0,55.746002,3.1415925,4294967.5,3750001.2,99.99,99.99,71,45,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
397392371,1553071575600164,0,0,-17000,0,55.782,3.1415925,4294967.5,3750001.2,99.99,99.99,71,45,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
397592483,1553071575800164,0,0,-17000,0,55.817,3.1415925,4294967.5,3750001.2,99.99,99.99,71,45,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
397792478,1553071576000164,0,0,-17000,0,55.853004,3.1415925,4294967.5,3750001.2,99.99,99.99,71,45,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
397995468,1553071576200165,0,0,-17000,0,55.889004,3.1415925,4294967.5,3750001.2,99.99,99.99,72,34,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
398189796,1553071576400165,0,0,-17000,0,55.925003,3.1415925,4294967.5,3750001.2,99.99,99.99,72,34,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
398391164,1553071576600166,0,0,-17000,0,55.961002,3.1415925,4294967.5,3750001.2,99.99,99.99,72,34,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
398591468,1553071576800166,0,0,-17000,0,55.996002,3.1415925,4294967.5,3750001.2,99.99,99.99,72,34,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
398793800,1553071577000166,0,0,-17000,0,56.032,3.1415925,4294967.5,3750001.2,99.99,99.99,72,34,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
398978810,1553071577200167,0,0,-17000,0,56.068,3.1415925,4294967.5,3750001.2,99.99,99.99,72,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
399191572,1553071577400167,0,0,-17000,0,56.103004,3.1415925,4294967.5,3750001.2,99.99,99.99,72,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
399391651,1553071577600168,0,0,-17000,0,56.139004,3.1415925,4294967.5,3750001.2,99.99,99.99,72,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
399591481,1553071577800168,0,0,-17000,0,56.175003,3.1415925,4294967.5,3750001.2,99.99,99.99,72,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
399792775,1553071578000168,0,0,-17000,0,56.210003,3.1415925,4294967.5,3750001.2,99.99,99.99,72,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
399994594,1553071578200169,0,0,-17000,0,56.246002,3.1415925,4294967.5,3750001.2,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
400189831,1553071578400169,0,0,-17000,0,56.281002,3.1415925,4294967.5,3750001.2,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
400393476,1553071578600169,0,0,-17000,0,56.317,3.1415925,4294967.5,3750001.2,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
400591593,1553071578800169,0,0,-17000,0,56.352,3.1415925,4294967.5,3750001.2,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
400791164,1553071579000169,0,0,-17000,0,56.388004,3.1415925,4294967.5,3750001.2,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
402192521,1553071580400171,0,0,-17000,0,56.636,3.1415925,4294967.5,3750001.2,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
402394212,1553071580600171,0,0,-17000,0,56.671,3.1415925,4294967.5,3750001.2,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
402591514,1553071580800171,0,0,-17000,0,56.706,3.1415925,4294967.5,3750001.2,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
402793477,1553071581000171,0,0,-17000,0,56.741,3.1415925,4294967.5,3750001.2,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
402997312,1553071581200172,0,0,-17000,0,56.777004,3.1415925,4294967.5,3750001.5,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
403192528,1553071581400172,0,0,-17000,0,56.812004,3.1415925,4294967.5,3750001.5,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
403392169,1553071581600172,0,0,-17000,0,56.847004,3.1415925,4294967.5,3750001.5,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
403591968,1553071581800172,0,0,-17000,0,56.882004,3.1415925,4294967.5,3750001.5,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
403792215,1553071582000173,0,0,-17000,0,56.917004,3.1415925,4294967.5,3750001.5,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
403994569,1553071582200173,0,0,-17000,0,56.953003,3.1415925,4294967.5,3750001.5,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
404190627,1553071582400173,0,0,-17000,0,56.988003,3.1415925,4294967.5,3750001.5,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
404391582,1553071582600173,0,0,-17000,0,57.023003,3.1415925,4294967.5,3750001.5,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
404594557,1553071582800173,0,0,-17000,0,57.058002,3.1415925,4294967.5,3750001.5,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
404791514,1553071583000174,0,0,-17000,0,57.093002,3.1415925,4294967.5,3750001.5,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
404995473,1553071583200174,0,0,-17000,0,57.128002,3.1415925,4294967.5,3750001.5,99.99,99.99,72,37,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
405191520,1553071583400174,0,0,-17000,0,57.163002,3.1415925,4294967.5,3750001.5,99.99,99.99,72,37,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
405392486,1553071583600174,0,0,-17000,0,57.198,3.1415925,4294967.5,3750001.5,99.99,99.99,72,37,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
405591486,1553071583800174,0,0,-17000,0,57.233,3.1415925,4294967.5,3750001.5,99.99,99.99,72,37,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
405792557,1553071584000175,0,0,-17000,0,57.268,3.1415925,4294967.5,3750001.5,99.99,99.99,72,37,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
405994813,1553071584200175,0,0,-17000,0,57.303,3.1415925,4294967.5,3750001.5,99.99,99.99,72,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
406192487,1553071584400175,0,0,-17000,0,57.338,3.1415925,4294967.5,3750001.5,99.99,99.99,72,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
406395923,1553071584600175,0,0,-17000,0,57.372,3.1415925,4294967.5,3750001.5,99.99,99.99,72,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
406593540,1553071584800175,0,0,-17000,0,57.407,3.1415925,4294967.5,3750001.5,99.99,99.99,72,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
406793580,1553071585000176,0,0,-17000,0,57.442,3.1415925,4294967.5,3750001.5,99.99,99.99,72,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
406996518,1553071585200176,0,0,-17000,0,57.477,3.1415925,4294967.5,3750001.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
407194864,1553071585400176,0,0,-17000,0,57.512,3.1415925,4294967.5,3750001.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
407392586,1553071585600176,0,0,-17000,0,57.546,3.1415925,4294967.5,3750001.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
407594361,1553071585800177,0,0,-17000,0,57.581,3.1415925,4294967.5,3750001.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
407791561,1553071586000177,0,0,-17000,0,57.616,3.1415925,4294967.5,3750001.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
407996487,1553071586200177,0,0,-17000,0,57.651,3.1415925,4294967.5,3750001.5,99.99,99.99,72,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
408192585,1553071586400177,0,0,-17000,0,57.685,3.1415925,4294967.5,3750001.5,99.99,99.99,72,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
408393816,1553071586600177,0,0,-17000,0,57.72,3.1415925,4294967.5,3750001.5,99.99,99.99,72,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
408593491,1553071586800178,0,0,-17000,0,57.755,3.1415925,4294967.5,3750001.5,99.99,99.99,72,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
408793572,1553071587000178,0,0,-17000,0,57.789,3.1415925,4294967.5,3750001.5,99.99,99.99,72,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
408995576,1553071587200178,0,0,-17000,0,57.824,3.1415925,4294967.5,3750001.5,99.99,99.99,72,40,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
409191576,1553071587400178,0,0,-17000,0,57.858,3.1415925,4294967.5,3750001.5,99.99,99.99,72,40,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
