timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
433372825,32767,32767,32767,32767,32767,32767,32767,32767
433376822,32767,32767,32767,32767,32767,32767,32767,32767
433380822,32767,32767,32767,32767,32767,32767,32767,32767
433384871,32767,32767,32767,32767,-66,-94,32767,32767
433388821,32767,32767,32767,32767,32767,32767,32767,32767
433392833,32767,32767,32767,32767,-43,32767,32767,32767
433396822,32767,-11,-44,32767,32767,32767,32767,32767
433400822,32767,32767,32767,32767,32767,32767,32767,32767
433404828,32767,32767,32767,32767,-49,32767,32767,32767
433408821,32767,32767,32767,32767,32767,-87,32767,32767
433412853,32767,32767,32767,32767,32767,32767,32767,32767
433416828,32767,32767,32767,32767,32767,32767,32767,32767
433420822,32767,32767,32767,32767,32767,32767,32767,32767
433424828,32767,32767,32767,32767,-43,32767,32767,32767
433428822,32767,-10,32767,32767,32767,-63,32767,32767
433432821,32767,32767,32767,32767,32767,32767,32767,32767
433436822,32767,32767,32767,32767,-50,32767,32767,32767
433440822,32767,32767,32767,32767,32767,32767,32767,32767
433444822,32767,32767,32767,32767,32767,32767,32767,32767
433448822,32767,32767,32767,32767,-67,-54,32767,32767
433452858,32767,32767,32767,32767,32767,32767,32767,32767
433456822,32767,32767,32767,32767,32767,32767,32767,32767
433460847,32767,-18,32767,32767,32767,32767,32767,32767
433464822,32767,32767,32767,32767,32767,32767,32767,32767
433468820,32767,32767,32767,32767,-58,32767,32767,32767
433472822,32767,32767,32767,32767,32767,32767,32767,32767
433476822,32767,32767,32767,32767,32767,-89,32767,32767
433480822,32767,32767,32767,32767,-62,32767,32767,32767
433484821,32767,32767,32767,32767,32767,32767,32767,32767
433488822,32767,32767,32767,32767,32767,32767,32767,32767
433492822,32767,-20,32767,32767,-70,32767,32767,32767
433496827,32767,32767,32767,32767,32767,-58,32767,32767
433500835,32767,32767,32767,32767,32767,32767,32767,32767
433504822,32767,32767,32767,32767,32767,32767,32767,32767
433508822,32767,32767,32767,32767,32767,32767,32767,32767
433512822,32767,32767,32767,32767,-58,32767,32767,32767
433516828,32767,32767,32767,32767,32767,32767,32767,32767
433520822,32767,32767,32767,32767,32767,-63,32767,32767
433524822,32767,-19,32767,32767,-69,32767,32767,32767
433528825,32767,32767,32767,32767,32767,32767,32767,32767
433532822,32767,32767,32767,32767,32767,32767,32767,32767
433536822,32767,32767,32767,32767,-54,32767,32767,32767
433540840,32767,32767,32767,32767,32767,32767,32767,32767
433544822,32767,32767,32767,32767,32767,-63,32767,32767
433548821,32767,32767,32767,32767,32767,32767,32767,32767
433552871,32767,32767,32767,32767,32767,32767,32767,32767
433556828,32767,-15,32767,32767,-53,32767,32767,32767
433560858,32767,32767,32767,32767,32767,32767,32767,32767
433564822,32767,32767,32767,32767,32767,32767,32767,32767
433568822,32767,32767,32767,32767,-58,-57,32767,32767
433572822,32767,32767,32767,32767,32767,32767,32767,32767
433576822,32767,32767,32767,32767,32767,32767,32767,32767
433580839,32767,32767,32767,32767,-67,32767,32767,32767
433584822,32767,32767,32767,32767,32767,32767,32767,32767
433588828,32767,-20,32767,32767,32767,32767,32767,32767
433592825,32767,32767,32767,32767,32767,-58,32767,32767
433596822,32767,32767,-43,32767,32767,32767,32767,32767
433600859,32767,32767,32767,32767,-59,32767,32767,32767
433604821,32767,32767,32767,32767,32767,32767,32767,32767
433608827,32767,32767,32767,32767,32767,32767,32767,32767
433612822,32767,32767,32767,32767,-68,32767,32767,32767
433616821,32767,32767,32767,32767,32767,-84,32767,32767
433620822,32767,-15,32767,32767,-44,32767,32767,32767
433624822,32767,32767,32767,32767,32767,32767,32767,32767
433628851,32767,32767,32767,32767,32767,32767,32767,32767
433632822,32767,32767,32767,32767,32767,32767,32767,32767
433636871,32767,32767,32767,32767,32767,32767,32767,32767
433640830,32767,32767,32767,32767,32767,-62,32767,32767
433644822,32767,32767,32767,32767,-68,32767,32767,32767
433648827,32767,32767,32767,32767,32767,32767,32767,32767
433652822,32767,-19,32767,32767,-44,32767,32767,32767
433656825,32767,32767,32767,32767,32767,32767,32767,32767
433660828,32767,32767,32767,32767,32767,32767,32767,32767
433664822,32767,32767,32767,32767,-58,-58,32767,32767
433668824,32767,32767,32767,32767,32767,32767,32767,32767
433672822,32767,32767,32767,32767,32767,32767,32767,32767
433676822,32767,32767,32767,32767,32767,32767,32767,32767
433680827,32767,32767,32767,32767,32767,32767,32767,32767
433684838,32767,-15,32767,32767,-44,32767,32767,32767
433688856,32767,32767,32767,32767,32767,-54,32767,32767
433692822,32767,32767,32767,32767,32767,32767,32767,32767
433696824,32767,32767,32767,32767,-58,32767,32767,32767
433700835,32767,32767,32767,32767,32767,32767,32767,32767
433704822,32767,32767,32767,32767,32767,32767,32767,32767
433708824,32767,32767,32767,32767,-68,32767,32767,32767
433712822,32767,32767,32767,32767,32767,-60,32767,32767
433716822,32767,-10,32767,32767,32767,32767,32767,32767
433720872,32767,32767,32767,32767,32767,32767,32767,32767
433724822,32767,32767,32767,32767,32767,32767,32767,32767
433728844,32767,32767,32767,32767,-58,32767,32767,32767
433732822,32767,32767,32767,32767,32767,32767,32767,32767
433736822,32767,32767,32767,32767,32767,-58,32767,32767
433740822,32767,32767,32767,32767,-67,32767,32767,32767
433744822,32767,32767,32767,32767,32767,32767,32767,32767
433748822,32767,-10,32767,32767,-37,32767,32767,32767
433752822,32767,32767,32767,32767,32767,32767,32767,32767
433756822,32767,32767,32767,32767,32767,32767,32767,32767
433760822,32767,32767,32767,32767,32767,-84,32767,32767
433764822,32767,32767,32767,32767,32767,32767,32767,32767
433768822,32767,32767,32767,32767,32767,32767,32767,32767
433772822,32767,32767,32767,32767,-66,32767,32767,32767
433776822,32767,32767,32767,32767,32767,32767,32767,32767
433780822,32767,-15,32767,32767,-54,-53,32767,32767
433784822,32767,32767,32767,32767,32767,32767,32767,32767
433788822,32767,32767,32767,32767,32767,32767,32767,32767
433792822,32767,32767,32767,32767,-58,32767,32767,32767
433796832,32767,32767,32767,32767,32767,32767,32767,32767
433800822,32767,32767,-59,32767,32767,32767,32767,32767
433804859,32767,32767,32767,32767,32767,-63,32767,32767
433808822,32767,32767,32767,32767,32767,32767,32767,32767
433812822,32767,-11,32767,32767,-52,32767,32767,32767
433816841,32767,32767,32767,32767,32767,32767,32767,32767
433820822,32767,32767,32767,32767,32767,32767,32767,32767
433824822,32767,32767,32767,32767,-55,32767,32767,32767
433828822,32767,32767,32767,32767,32767,-83,32767,32767
433832821,32767,32767,32767,32767,-36,32767,32767,32767
433836866,32767,32767,32767,32767,32767,32767,32767,32767
433840824,32767,32767,32767,32767,32767,32767,32767,32767
433844822,32767,-11,32767,32767,32767,32767,32767,32767
433848822,32767,32767,32767,32767,32767,-66,32767,32767
433853621,32767,32767,32767,32767,32767,32767,32767,32767
433858421,32767,32767,32767,32767,-74,32767,32767,32767
433862421,32767,32767,32767,32767,32767,32767,32767,32767
433866422,32767,32767,32767,32767,-54,32767,32767,32767
433870453,32767,32767,32767,32767,32767,-60,32767,32767
433874443,32767,32767,32767,32767,32767,32767,32767,32767
433878421,32767,-18,32767,32767,-70,32767,32767,32767
433882421,32767,32767,32767,32767,32767,32767,32767,32767
433886428,32767,32767,32767,32767,32767,32767,32767,32767
433890421,32767,32767,32767,32767,32767,32767,32767,32767
433894421,32767,32767,32767,32767,32767,-70,32767,32767
433898422,32767,32767,32767,32767,-62,32767,32767,32767
433902422,32767,32767,32767,32767,32767,32767,32767,32767
433906428,32767,32767,32767,32767,32767,32767,32767,32767
433910458,32767,-16,32767,32767,-68,32767,32767,32767
433914425,32767,32767,32767,32767,32767,32767,32767,32767
433918422,32767,32767,32767,32767,-46,-70,32767,32767
433922471,32767,32767,32767,32767,32767,32767,32767,32767
433926422,32767,32767,32767,32767,32767,32767,32767,32767
433930422,32767,32767,32767,32767,32767,32767,32767,32767
433934430,32767,32767,32767,32767,32767,32767,32767,32767
433938422,32767,32767,32767,32767,32767,-50,32767,32767
433942422,32767,-17,32767,32767,-60,32767,32767,32767
433946422,32767,32767,32767,32767,32767,32767,32767,32767
433950422,32767,32767,32767,32767,32767,32767,32767,32767
433954422,32767,32767,32767,32767,-50,32767,32767,32767
433958422,32767,32767,32767,32767,32767,32767,32767,32767
433962422,32767,32767,32767,32767,32767,-61,32767,32767
433966422,32767,32767,32767,32767,-60,32767,32767,32767
433970422,32767,32767,32767,32767,32767,32767,32767,32767
433974422,32767,-20,32767,32767,32767,32767,32767,32767
433978428,32767,32767,32767,32767,32767,32767,32767,32767
433982422,32767,32767,32767,32767,32767,-54,32767,32767
433986422,32767,32767,32767,32767,32767,32767,32767,32767
433990422,32767,32767,32767,32767,-70,32767,32767,32767
433994422,32767,32767,32767,32767,32767,32767,32767,32767
433998443,32767,32767,32767,32767,-50,32767,32767,32767
434002421,32767,32767,-66,32767,32767,32767,32767,32767
434006472,32767,-18,32767,32767,32767,-70,32767,32767
434010422,32767,32767,32767,32767,-50,32767,32767,32767
434014421,32767,32767,32767,32767,32767,32767,32767,32767
434018470,32767,32767,32767,32767,32767,32767,32767,32767
434022422,32767,32767,32767,32767,32767,32767,32767,32767
434026421,32767,32767,32767,32767,32767,32767,32767,32767
434030422,32767,32767,32767,32767,-49,-71,32767,32767
434034422,32767,32767,32767,32767,32767,32767,32767,32767
434038454,32767,-19,32767,32767,32767,32767,32767,32767
434042421,32767,32767,32767,32767,-50,32767,32767,32767
434046422,32767,32767,32767,32767,32767,32767,32767,32767
434050422,32767,32767,32767,32767,32767,-60,32767,32767
434054422,32767,32767,32767,32767,-60,32767,32767,32767
434058459,32767,32767,32767,32767,32767,32767,32767,32767
434062422,32767,32767,32767,32767,32767,32767,32767,32767
434066428,32767,32767,32767,32767,32767,32767,32767,32767
434070428,32767,-17,32767,32767,32767,-50,32767,32767
434074422,32767,32767,32767,32767,32767,32767,32767,32767
434078439,32767,32767,32767,32767,-62,32767,32767,32767
434082422,32767,32767,32767,32767,32767,32767,32767,32767
434086422,32767,32767,32767,32767,32767,32767,32767,32767
434090429,32767,32767,32767,32767,-57,32767,32767,32767
434094421,32767,32767,32767,32767,32767,-70,32767,32767
434098422,32767,32767,32767,32767,32767,32767,32767,32767
434102422,32767,-15,32767,32767,-70,32767,32767,32767
434106422,32767,32767,32767,32767,32767,32767,32767,32767
434110459,32767,32767,32767,32767,32767,32767,32767,32767
434114422,32767,32767,32767,32767,32767,-60,32767,32767
434118425,32767,32767,32767,32767,32767,32767,32767,32767
434122421,32767,32767,32767,32767,32767,32767,32767,32767
434126423,32767,32767,32767,32767,-70,32767,32767,32767
434130423,32767,32767,32767,32767,32767,32767,32767,32767
434134422,32767,-18,32767,32767,32767,32767,32767,32767
434138422,32767,32767,32767,32767,-52,32767,32767,32767
434142422,32767,32767,32767,32767,32767,-91,32767,32767
434146459,32767,32767,32767,32767,32767,32767,32767,32767
434150429,32767,32767,32767,32767,-70,32767,32767,32767
434154422,32767,32767,32767,32767,32767,32767,32767,32767
434158422,32767,32767,32767,32767,32767,32767,32767,32767
434162427,32767,32767,32767,32767,32767,-66,32767,32767
434166424,32767,-14,32767,32767,32767,32767,32767,32767
434170434,32767,32767,32767,32767,-49,32767,32767,32767
434174471,32767,32767,32767,32767,32767,32767,32767,32767
434178421,32767,32767,32767,32767,32767,32767,32767,32767
434182428,32767,32767,32767,32767,-59,-59,32767,32767
434186444,32767,32767,32767,32767,32767,32767,32767,32767
434190440,32767,32767,32767,32767,32767,32767,32767,32767
434194449,32767,32767,32767,32767,-66,32767,32767,32767
434198421,32767,-15,-60,32767,32767,32767,32767,32767
434202422,32767,32767,32767,32767,32767,32767,32767,32767
434206422,32767,32767,32767,32767,32767,-66,32767,32767
434210446,32767,32767,32767,32767,32767,32767,32767,32767
434214422,32767,32767,32767,32767,-60,32767,32767,32767
434218422,32767,32767,32767,32767,32767,32767,32767,32767
434222422,32767,32767,32767,32767,32767,32767,32767,32767
434226421,32767,32767,32767,32767,-67,32767,32767,32767
434230452,32767,-18,32767,32767,32767,-70,32767,32767
434234422,32767,32767,32767,32767,32767,32767,32767,32767
434238422,32767,32767,32767,32767,-68,32767,32767,32767
434242422,32767,32767,32767,32767,32767,32767,32767,32767
434246422,32767,32767,32767,32767,32767,32767,32767,32767
434250458,32767,32767,32767,32767,32767,-62,32767,32767
434254428,32767,32767,32767,32767,32767,32767,32767,32767
434258459,32767,32767,32767,32767,32767,32767,32767,32767
434262422,32767,-19,32767,32767,-74,32767,32767,32767
434266421,32767,32767,32767,32767,32767,32767,32767,32767
434270464,32767,32767,32767,32767,-50,32767,32767,32767
434274447,32767,32767,32767,32767,32767,-50,32767,32767
434278425,32767,32767,32767,32767,32767,32767,32767,32767
434282422,32767,32767,32767,32767,-50,32767,32767,32767
434286422,32767,32767,32767,32767,32767,32767,32767,32767
434290444,32767,32767,32767,32767,32767,32767,32767,32767
434294460,32767,-23,32767,32767,32767,32767,32767,32767
434298422,32767,32767,32767,32767,32767,-57,32767,32767
434302422,32767,32767,32767,32767,32767,32767,32767,32767
434306422,32767,32767,32767,32767,-55,32767,32767,32767
434310422,32767,32767,32767,32767,32767,32767,32767,32767
434314468,32767,32767,32767,32767,32767,32767,32767,32767
434318422,32767,32767,32767,32767,-73,32767,32767,32767
434322422,32767,32767,32767,32767,32767,-66,32767,32767
434326428,32767,-15,32767,32767,-60,32767,32767,32767
434330422,32767,32767,32767,32767,32767,32767,32767,32767
434334437,32767,32767,32767,32767,32767,32767,32767,32767
434338422,32767,32767,32767,32767,32767,32767,32767,32767
434342471,32767,32767,32767,32767,32767,32767,32767,32767
434346427,32767,32767,32767,32767,32767,-60,32767,32767
434350422,32767,32767,32767,32767,-70,32767,32767,32767
434354422,32767,32767,32767,32767,32767,32767,32767,32767
434358422,32767,-25,32767,32767,32767,32767,32767,32767
434362462,32767,32767,32767,32767,-54,32767,32767,32767
434366428,32767,32767,32767,32767,32767,32767,32767,32767
434370422,32767,32767,32767,32767,32767,-58,32767,32767
434374422,32767,32767,32767,32767,-70,32767,32767,32767
434378422,32767,32767,32767,32767,32767,32767,32767,32767
434382421,32767,32767,32767,32767,32767,32767,32767,32767
434386422,32767,32767,32767,32767,32767,32767,32767,32767
434390422,32767,-12,32767,32767,32767,32767,32767,32767
434394421,32767,32767,32767,32767,-45,32767,32767,32767
434398422,32767,32767,-50,32767,32767,-85,32767,32767
434402426,32767,32767,32767,32767,32767,32767,32767,32767
434406421,32767,32767,32767,32767,-60,32767,32767,32767
434410422,32767,32767,32767,32767,32767,32767,32767,32767
434414422,32767,32767,32767,32767,32767,32767,32767,32767
434418421,32767,32767,32767,32767,-53,-53,32767,32767
434422446,32767,-17,32767,32767,32767,32767,32767,32767
434426471,32767,32767,32767,32767,32767,32767,32767,32767
434430422,32767,32767,32767,32767,32767,32767,32767,32767
434434422,32767,32767,32767,32767,32767,32767,32767,32767
434438422,32767,32767,32767,32767,-50,32767,32767,32767
434442454,32767,32767,32767,32767,32767,32767,32767,32767
434446425,32767,32767,32767,32767,32767,-87,32767,32767
434450422,32767,32767,32767,32767,-67,32767,32767,32767
434454421,32767,-17,32767,32767,32767,32767,32767,32767
434458422,32767,32767,32767,32767,-46,32767,32767,32767
434462422,32767,32767,32767,32767,32767,32767,32767,32767
434466422,32767,32767,32767,32767,32767,32767,32767,32767
434470422,32767,32767,32767,32767,32767,-90,32767,32767
434474422,32767,32767,32767,32767,32767,32767,32767,32767
434478422,32767,32767,32767,32767,32767,32767,32767,32767
434482442,32767,32767,32767,32767,-63,32767,32767,32767
434486422,32767,-11,32767,32767,32767,32767,32767,32767
434490422,32767,32767,32767,32767,32767,32767,32767,32767
434494421,32767,32767,32767,32767,-62,-83,32767,32767
434498422,32767,32767,32767,32767,32767,32767,32767,32767
434502422,32767,32767,32767,32767,32767,32767,32767,32767
434506422,32767,32767,32767,32767,-68,32767,32767,32767
434510428,32767,32767,32767,32767,32767,32767,32767,32767
434515221,32767,32767,32767,32767,32767,-61,32767,32767
434519259,32767,-13,32767,32767,32767,32767,32767,32767
434523260,32767,32767,32767,32767,32767,32767,32767,32767
434527220,32767,32767,32767,32767,-68,32767,32767,32767
434531227,32767,32767,32767,32767,32767,32767,32767,32767
434535221,32767,32767,32767,32767,32767,32767,32767,32767
434539221,32767,32767,32767,32767,-59,-58,32767,32767
434543228,32767,32767,32767,32767,32767,32767,32767,32767
434547233,32767,32767,32767,32767,32767,32767,32767,32767
434552028,32767,-29,32767,32767,-79,32767,32767,32767
434556022,32767,32767,32767,32767,32767,32767,32767,32767
434560022,32767,32767,32767,32767,32767,32767,32767,32767
434564044,32767,32767,32767,32767,32767,-66,32767,32767
434568022,32767,32767,32767,32767,-42,32767,32767,32767
434572028,32767,32767,32767,32767,32767,32767,32767,32767
434576022,32767,32767,32767,32767,32767,32767,32767,32767
434580022,32767,-3,32767,32767,-66,32767,32767,32767
434584048,32767,32767,32767,32767,32767,32767,32767,32767
434588022,32767,32767,32767,32767,32767,-82,32767,32767
434592028,32767,32767,32767,32767,-68,32767,32767,32767
434596021,32767,32767,32767,32767,32767,32767,32767,32767
434600022,32767,32767,32767,32767,32767,32767,32767,32767
434604058,32767,32767,-55,32767,32767,32767,32767,32767
434608022,32767,32767,32767,32767,32767,-65,32767,32767
434612022,32767,-3,32767,32767,-66,32767,32767,32767
434616022,32767,32767,32767,32767,32767,32767,32767,32767
434620022,32767,32767,32767,32767,32767,32767,32767,32767
434624024,32767,32767,32767,32767,-62,32767,32767,32767
434628059,32767,32767,32767,32767,32767,32767,32767,32767
434632022,32767,32767,32767,32767,32767,-65,32767,32767
434636022,32767,32767,32767,32767,-74,32767,32767,32767
434640021,32767,32767,32767,32767,32767,32767,32767,32767
434644050,32767,-3,32767,32767,32767,32767,32767,32767
434648022,32767,32767,32767,32767,32767,32767,32767,32767
434652022,32767,32767,32767,32767,32767,32767,32767,32767
434656022,32767,32767,32767,32767,-55,-86,32767,32767
434660022,32767,32767,32767,32767,32767,32767,32767,32767
434664027,32767,32767,32767,32767,32767,32767,32767,32767
434668022,32767,32767,32767,32767,-66,32767,32767,32767
434672022,32767,32767,32767,32767,32767,32767,32767,32767
434676022,32767,-7,32767,32767,-46,32767,32767,32767
434680022,32767,32767,32767,32767,32767,-85,32767,32767
434684022,32767,32767,32767,32767,32767,32767,32767,32767
434688022,32767,32767,32767,32767,32767,32767,32767,32767
434692022,32767,32767,32767,32767,32767,32767,32767,32767
434696022,32767,32767,32767,32767,32767,32767,32767,32767
434700022,32767,32767,32767,32767,-74,32767,32767,32767
434704022,32767,32767,32767,32767,32767,-85,32767,32767
434708022,32767,-2,32767,32767,-46,32767,32767,32767
434712049,32767,32767,32767,32767,32767,32767,32767,32767
434716022,32767,32767,32767,32767,32767,32767,32767,32767
434720022,32767,32767,32767,32767,-63,32767,32767,32767
434724022,32767,32767,32767,32767,32767,32767,32767,32767
434728022,32767,32767,32767,32767,32767,-60,32767,32767
434732059,32767,32767,32767,32767,32767,32767,32767,32767
434736027,32767,32767,32767,32767,32767,32767,32767,32767
434740022,32767,-3,32767,32767,-42,32767,32767,32767
434744022,32767,32767,32767,32767,32767,32767,32767,32767
434748022,32767,32767,32767,32767,32767,32767,32767,32767
434752060,32767,32767,32767,32767,-61,-86,32767,32767
434756028,32767,32767,32767,32767,32767,32767,32767,32767
434760022,32767,32767,32767,32767,32767,32767,32767,32767
434764022,32767,32767,32767,32767,-70,32767,32767,32767
434768022,32767,32767,32767,32767,32767,32767,32767,32767
434772070,32767,-3,32767,32767,32767,32767,32767,32767
434776022,32767,32767,32767,32767,32767,-85,32767,32767
434780022,32767,32767,32767,32767,32767,32767,32767,32767
434784022,32767,32767,32767,32767,-59,32767,32767,32767
434788022,32767,32767,32767,32767,32767,32767,32767,32767
434792036,32767,32767,32767,32767,32767,32767,32767,32767
434796071,32767,32767,32767,32767,-71,32767,32767,32767
434800022,32767,32767,-59,32767,32767,-86,32767,32767
434804022,32767,-3,32767,32767,-54,32767,32767,32767
434808022,32767,32767,32767,32767,32767,32767,32767,32767
434812022,32767,32767,32767,32767,32767,32767,32767,32767
434816025,32767,32767,32767,32767,32767,32767,32767,32767
434820022,32767,32767,32767,32767,32767,-55,32767,32767
434824022,32767,32767,32767,32767,-46,32767,32767,32767
434828028,32767,32767,32767,32767,32767,32767,32767,32767
434832022,32767,32767,32767,32767,32767,32767,32767,32767
434836022,32767,-3,32767,32767,-61,32767,32767,32767
434840022,32767,32767,32767,32767,32767,32767,32767,32767
434844021,32767,32767,32767,32767,-43,-53,32767,32767
434848028,32767,32767,32767,32767,32767,32767,32767,32767
434852022,32767,32767,32767,32767,32767,32767,32767,32767
434856022,32767,32767,32767,32767,32767,32767,32767,32767
434860026,32767,32767,32767,32767,32767,32767,32767,32767
434864022,32767,32767,32767,32767,-46,32767,32767,32767
434868022,32767,-12,32767,32767,32767,-66,32767,32767
434872022,32767,32767,32767,32767,32767,32767,32767,32767
434876022,32767,32767,32767,32767,-53,32767,32767,32767
434880031,32767,32767,32767,32767,32767,32767,32767,32767
434884022,32767,32767,32767,32767,32767,32767,32767,32767
434888021,32767,32767,32767,32767,-57,-55,32767,32767
434892022,32767,32767,32767,32767,32767,32767,32767,32767
434896022,32767,32767,32767,32767,32767,32767,32767,32767
434900035,32767,-21,32767,32767,32767,32767,32767,32767
434904022,32767,32767,32767,32767,32767,32767,32767,32767
434908022,32767,32767,32767,32767,32767,32767,32767,32767
434912022,32767,32767,32767,32767,-61,-61,32767,32767
434916022,32767,32767,32767,32767,32767,32767,32767,32767
434920028,32767,32767,32767,32767,32767,32767,32767,32767
434924022,32767,32767,32767,32767,-73,32767,32767,32767
434928022,32767,32767,32767,32767,32767,32767,32767,32767
434932022,32767,-19,32767,32767,-46,32767,32767,32767
434936022,32767,32767,32767,32767,32767,-57,32767,32767
434940048,32767,32767,32767,32767,32767,32767,32767,32767
434944022,32767,32767,32767,32767,32767,32767,32767,32767
434948022,32767,32767,32767,32767,32767,32767,32767,32767
434952057,32767,32767,32767,32767,32767,32767,32767,32767
434956024,32767,32767,32767,32767,-66,32767,32767,32767
434960022,32767,32767,32767,32767,32767,-61,32767,32767
434964023,32767,-15,32767,32767,-46,32767,32767,32767
434968022,32767,32767,32767,32767,32767,32767,32767,32767
434972022,32767,32767,32767,32767,32767,32767,32767,32767
434976022,32767,32767,32767,32767,-55,32767,32767,32767
434980022,32767,32767,32767,32767,32767,32767,32767,32767
434984022,32767,32767,32767,32767,32767,-86,32767,32767
434988022,32767,32767,32767,32767,32767,32767,32767,32767
434992021,32767,32767,32767,32767,32767,32767,32767,32767
434996022,32767,-11,32767,32767,-43,32767,32767,32767
435000022,32767,32767,32767,32767,32767,32767,32767,32767
435004022,32767,32767,-55,32767,32767,32767,32767,32767
435008031,32767,32767,32767,32767,-65,-86,32767,32767
435012027,32767,32767,32767,32767,32767,32767,32767,32767
435016022,32767,32767,32767,32767,32767,32767,32767,32767
435020022,32767,32767,32767,32767,-73,32767,32767,32767
435024021,32767,32767,32767,32767,32767,32767,32767,32767
435028038,32767,-21,32767,32767,32767,32767,32767,32767
435032027,32767,32767,32767,32767,32767,-85,32767,32767
435036022,32767,32767,32767,32767,32767,32767,32767,32767
435040022,32767,32767,32767,32767,-57,32767,32767,32767
435044022,32767,32767,32767,32767,32767,32767,32767,32767
435048043,32767,32767,32767,32767,32767,32767,32767,32767
435052022,32767,32767,32767,32767,-73,-54,32767,32767
435056022,32767,32767,32767,32767,32767,32767,32767,32767
435060022,32767,-21,32767,32767,-46,32767,32767,32767
435064022,32767,32767,32767,32767,32767,32767,32767,32767
435068059,32767,32767,32767,32767,32767,32767,32767,32767
435072022,32767,32767,32767,32767,32767,32767,32767,32767
435076022,32767,32767,32767,32767,32767,-66,32767,32767
435080022,32767,32767,32767,32767,32767,32767,32767,32767
435084022,32767,32767,32767,32767,-73,32767,32767,32767
435088059,32767,32767,32767,32767,32767,32767,32767,32767
435092021,32767,-23,32767,32767,-46,32767,32767,32767
435096022,32767,32767,32767,32767,32767,-62,32767,32767
435100022,32767,32767,32767,32767,32767,32767,32767,32767
435104022,32767,32767,32767,32767,-60,32767,32767,32767
435108022,32767,32767,32767,32767,32767,32767,32767,32767
435112022,32767,32767,32767,32767,32767,32767,32767,32767
435116022,32767,32767,32767,32767,32767,32767,32767,32767
435120021,32767,32767,32767,32767,32767,-86,32767,32767
435124022,32767,-19,32767,32767,-45,32767,32767,32767
435128022,32767,32767,32767,32767,32767,32767,32767,32767
435132071,32767,32767,32767,32767,32767,32767,32767,32767
435136022,32767,32767,32767,32767,-61,32767,32767,32767
435140022,32767,32767,32767,32767,32767,32767,32767,32767
435144022,32767,32767,32767,32767,32767,-86,32767,32767
435148021,32767,32767,32767,32767,-70,32767,32767,32767
435152026,32767,32767,32767,32767,32767,32767,32767,32767
435156023,32767,-23,32767,32767,32767,32767,32767,32767
435160022,32767,32767,32767,32767,32767,32767,32767,32767
435164022,32767,32767,32767,32767,32767,-62,32767,32767
435168022,32767,32767,32767,32767,-66,32767,32767,32767
435172022,32767,32767,32767,32767,32767,32767,32767,32767
435176043,32767,32767,32767,32767,32767,32767,32767,32767
435180823,32767,32767,32767,32767,-77,32767,32767,32767
435185624,32767,32767,32767,32767,32767,32767,32767,32767
435189641,32767,-25,32767,32767,-62,-92,32767,32767
435193626,32767,32767,32767,32767,32767,32767,32767,32767
435197652,32767,32767,-52,32767,32767,32767,32767,32767
435201623,32767,32767,32767,32767,32767,32767,32767,32767
435205631,32767,32767,32767,32767,32767,32767,32767,32767
435209664,32767,32767,32767,32767,-54,-63,32767,32767
435213622,32767,32767,32767,32767,32767,32767,32767,32767
435217695,32767,32767,32767,32767,32767,32767,32767,32767
435221629,32767,-20,32767,32767,-71,32767,32767,32767
435225621,32767,32767,32767,32767,32767,32767,32767,32767
435229668,32767,32767,32767,32767,-42,32767,32767,32767
435233622,32767,32767,32767,32767,32767,-81,32767,32767
435237658,32767,32767,32767,32767,32767,32767,32767,32767
435241622,32767,32767,32767,32767,32767,32767,32767,32767
435245622,32767,32767,32767,32767,32767,32767,32767,32767
435249645,32767,32767,32767,32767,32767,32767,32767,32767
435253622,32767,-18,32767,32767,-71,-52,32767,32767
435257659,32767,32767,32767,32767,32767,32767,32767,32767
435261622,32767,32767,32767,32767,-42,32767,32767,32767
435265622,32767,32767,32767,32767,32767,32767,32767,32767
435269625,32767,32767,32767,32767,32767,32767,32767,32767
435273622,32767,32767,32767,32767,-57,32767,32767,32767
435277658,32767,32767,32767,32767,32767,-71,32767,32767
435281622,32767,32767,32767,32767,32767,32767,32767,32767
435285622,32767,-19,32767,32767,32767,32767,32767,32767
435289629,32767,32767,32767,32767,32767,32767,32767,32767
435293622,32767,32767,32767,32767,-52,32767,32767,32767
435297703,32767,32767,32767,32767,32767,32767,32767,32767
435301622,32767,32767,32767,32767,32767,-70,32767,32767
435305622,32767,32767,32767,32767,-54,32767,32767,32767
435309628,32767,32767,32767,32767,32767,32767,32767,32767
435313621,32767,32767,32767,32767,32767,32767,32767,32767
435317671,32767,-19,32767,32767,-73,32767,32767,32767
435321622,32767,32767,32767,32767,32767,-51,32767,32767
435325622,32767,32767,32767,32767,32767,32767,32767,32767
435329627,32767,32767,32767,32767,32767,32767,32767,32767
435333671,32767,32767,32767,32767,32767,32767,32767,32767
435337679,32767,32767,32767,32767,-52,32767,32767,32767
435341622,32767,32767,32767,32767,32767,32767,32767,32767
435345622,32767,32767,32767,32767,32767,-62,32767,32767
435349622,32767,-13,32767,32767,-62,32767,32767,32767
435353622,32767,32767,32767,32767,32767,32767,32767,32767
