timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
140099671,37837331,49.089833899999995,2.110435,-2.5241132,-0.15485862,-3.147198,0.019202875,0.035526674,0.0,-0.8412341,0.20577985,-1.4879528,-1.4365396,0.050790213,0.06781433,0.037628025,-2.21032,4.7332654,-5.454595,-1.1515425,86.76341,3.3804111,1.4879528,0.30015486,0.23530401,0.14430307,0.103148654,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140202893,37837331,49.089833899999995,2.110435,-2.5968974,-0.16390793,-3.2916512,0.019202875,0.035526674,0.0,-0.84889346,0.21132758,-1.4621873,-1.4098629,0.050790213,0.06781433,0.037628025,-0.25817865,5.1019626,0.31963095,-1.1522089,86.76341,3.5248647,1.4621873,0.31085944,0.2353082,0.14987502,0.10358487,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140300471,37837331,49.089833899999995,2.110435,-2.6698928,-0.16559562,-3.4270205,0.019202875,0.035526674,0.0,-0.86970216,0.20344074,-1.4211676,-1.3694787,0.050790213,0.06781433,0.037628025,-0.61756295,-3.5525022,1.6980579,-1.153845,86.76341,3.660234,1.4211676,0.30152985,0.23500587,0.14810771,0.10324615,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140403676,37837331,49.089833899999995,2.110435,-2.743867,-0.17508747,-3.568056,0.019202875,0.035526674,0.0,-0.87957484,0.20753396,-1.3986022,-1.3490766,0.050790213,0.06781433,0.037628025,-0.4088638,0.047885135,2.6340497,-1.1543127,86.76341,3.8012695,1.3986022,0.31233594,0.23670822,0.15401566,0.104111165,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140500471,37837331,49.089833899999995,2.110435,-2.8170238,-0.17918158,-3.7000291,0.019202875,0.035526674,0.0,-0.89171124,0.19601025,-1.4359119,-1.3867743,0.050790213,0.06781433,0.037628025,2.255169,-2.196891,-0.14195399,-1.155338,86.76341,3.9332423,1.4359119,0.30262533,0.23626077,0.15205353,0.103728995,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140603671,37837331,49.089833899999995,2.110435,-2.8946261,-0.18947737,-3.8469536,0.019202875,0.035526674,0.0,-0.9039599,0.20210646,-1.4771327,-1.429658,0.050790213,0.06781433,0.037628025,0.52963626,-3.6913567,5.182597,-1.1558659,86.76341,4.080167,1.4771327,0.31344128,0.23622239,0.15838689,0.10415434,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140707714,37837331,49.089833899999995,2.110435,-2.9766903,-0.19404484,-3.999215,0.019202875,0.035526674,0.0,-0.91867393,0.19931957,-1.4489481,-1.4057902,0.050790213,0.06781433,0.037628025,-0.9760423,-3.0728788,1.8464869,-1.1565007,86.76341,4.232428,1.4489481,0.3042205,0.23645301,0.15706126,0.10399076,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140811688,37837331,49.089833899999995,2.110435,-3.0568533,-0.20394717,-4.1504354,0.019202875,0.035526674,0.0,-0.9231753,0.2012284,-1.4704515,-1.4320588,0.050790213,0.06781433,0.037628025,-0.5110306,-1.1430736,0.8639363,-1.1562011,86.76341,4.383649,1.4704515,0.31533742,0.23812261,0.16399348,0.10485179,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140907670,37837331,49.089833899999995,2.110435,-3.132929,-0.21100654,-4.2927713,0.019202875,0.035526674,0.0,-0.9365644,0.20533738,-1.5141557,-1.4783907,0.050790213,0.06781433,0.037628025,1.5806403,2.0673118,-0.42643577,-1.1552637,86.76341,4.525985,1.5141557,0.30516952,0.23607294,0.16162339,0.10404569,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
141011677,37837331,49.089833899999995,2.110435,-3.214626,-0.22255188,-4.4461646,0.019202875,0.035526674,0.0,-0.94530326,0.20682223,-1.501293,-1.4658928,0.050790213,0.06781433,0.037628025,-1.7302264,0.9478666,2.3016305,-1.1534791,86.76341,4.679378,1.501293,0.31644017,0.23770942,0.16865279,0.10491223,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
