timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
352275070,0.002314902,-0.00066211855,-0.003483158,-0.3726743,-0.0033772197,-0.001236962,-0.9279553,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352307075,0.00019923167,7.3999225e-05,-0.0056223646,-0.37271833,-0.003379753,-0.001248463,-0.92793757,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352339069,-0.0007721253,0.0015683637,-0.0026357844,-0.37273672,-0.0033735412,-0.0012359574,-0.92793024,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352371113,0.0010494015,-0.0012219388,-0.005080498,-0.37276444,-0.0033786984,-0.0012217499,-0.9279191,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352403075,-0.0010842265,0.00017898605,-0.0050915116,-0.37279114,-0.0033813736,-0.0012400135,-0.9279083,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352435086,0.00051949616,-0.0018536837,-0.004755081,-0.37282723,-0.0033817436,-0.001244173,-0.9278939,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352467075,-0.00043816504,-0.0008840859,-0.0041257595,-0.37287077,-0.0033927327,-0.0012537604,-0.92787623,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352499070,-0.00065861037,0.00092810404,-0.004454767,-0.3728987,-0.0033989633,-0.0012522982,-0.927865,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352531069,-0.0010967487,-0.00075930334,-0.0016801443,-0.37292856,-0.0034000028,-0.0012453613,-0.9278531,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352563069,-0.0007763802,-0.00023680204,-0.0032740883,-0.37297514,-0.0033964214,-0.0012646419,-0.92783433,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352595094,0.00062086945,0.0006110801,-0.0047667194,-0.37303045,-0.0033955686,-0.0012690232,-0.9278121,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352627069,0.0012712866,0.0009268919,-0.0053027277,-0.3730819,-0.003391493,-0.0012722411,-0.9277914,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352658269,0.0010526469,-0.0010834489,-0.0025840504,-0.3731183,-0.0034043381,-0.0012842778,-0.9277767,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352689499,-0.00045193883,-0.00012985908,-0.0026753084,-0.37316138,-0.0033970808,-0.0012871071,-0.9277594,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352722269,-0.00044761517,8.2493934e-05,-0.0034885688,-0.3731978,-0.0033921984,-0.0012861561,-0.9277448,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352750269,-0.0009794828,0.00061138615,-0.003493945,-0.3732312,-0.003395181,-0.0012733965,-0.92773134,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352782268,0.0024308092,-0.0015227958,-0.004423308,-0.3732789,-0.0033921064,-0.0012754798,-0.9277122,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352814302,0.002317272,0.0012486326,-0.00486581,-0.37334102,-0.003388387,-0.0012946555,-0.92768717,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352846269,0.00093795004,-0.0009950417,-0.005375446,-0.37341326,-0.0033810763,-0.0012954387,-0.9276581,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352878268,-0.0015055061,0.0006049812,-0.0059285024,-0.37346712,-0.0033642442,-0.0012919876,-0.9276365,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352910274,-0.00012807408,-0.001306189,-0.004206486,-0.3735124,-0.0033756841,-0.0012818911,-0.92761815,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352942317,0.00041723484,0.00017567078,-0.0050574606,-0.37356007,-0.0033813044,-0.0012851574,-0.92759895,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352974284,-0.0013016807,-0.0025819098,-0.0038826542,-0.37361777,-0.0033913786,-0.0012852425,-0.92757565,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353006287,-0.00044796418,-0.00045496027,-0.003998317,-0.373663,-0.0034056723,-0.0012765626,-0.92755747,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353038270,0.0022260854,0.00094856124,-0.0023925193,-0.37370834,-0.0034206442,-0.0012878594,-0.9275391,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353070277,-0.0016217151,0.001893259,-0.003056112,-0.37374094,-0.0034164384,-0.0012840289,-0.92752606,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353102282,-0.00034448085,-0.0013017952,-0.0030321814,-0.37377372,-0.0034211194,-0.0012781968,-0.92751276,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353134269,-0.0005565301,-0.0007684962,-0.003994169,-0.373801,-0.0034277267,-0.0012746444,-0.9275018,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353166269,0.0001901493,-0.00077014335,-0.0033500693,-0.37383175,-0.0034174302,-0.0012807252,-0.9274894,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353198300,-0.00024681562,-0.0008789932,-0.0021749255,-0.3738608,-0.0034288357,-0.0012705179,-0.92747766,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353226269,0.00039991247,0.001046374,-0.0019775233,-0.37389335,-0.0034319228,-0.0012786657,-0.9274645,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353258296,0.00061958213,8.214405e-05,-0.0037749466,-0.37392822,-0.0034375556,-0.0012856014,-0.9274505,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353290269,0.0014733755,-0.00045858906,-0.0039818864,-0.3739665,-0.003445199,-0.0013002296,-0.9274349,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353322269,-0.0007557651,7.433345e-05,-0.004942444,-0.3739969,-0.0034445808,-0.0012888197,-0.92742276,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353354269,-0.00066479354,-0.0009835751,-0.0035607757,-0.37403068,-0.0034452253,-0.0012994177,-0.92740905,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353386290,0.0012681703,0.00017923675,-0.005148073,-0.3740628,-0.0034421615,-0.0013117293,-0.9273961,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353417521,-0.00026482367,-0.00064531853,-0.0048657157,-0.3740941,-0.0034452598,-0.0013123273,-0.9273835,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353449508,0.00029037416,-0.00076224795,-0.0035358192,-0.3741282,-0.003445155,-0.0013074727,-0.92736965,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353481480,-0.00032832497,-0.000576964,-0.0061066533,-0.3741435,-0.0034491771,-0.0013052272,-0.9273636,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353509510,0.0007336172,0.0004990731,-0.0050453553,-0.37417427,-0.003441206,-0.0013096149,-0.9273511,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353541512,-0.0025616216,0.0006295598,-0.0027246699,-0.37420362,-0.0034531027,-0.0012979564,-0.9273393,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353573469,0.0010752154,0.0007388048,-0.003441283,-0.37423086,-0.0034496326,-0.0012924918,-0.92732835,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353605475,-0.0004480764,-0.0010929997,-0.0034266424,-0.3742525,-0.003447925,-0.0012867148,-0.9273195,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353637471,0.0004086604,-3.555807e-05,-0.0050189216,-0.37428296,-0.003454582,-0.0012864831,-0.9273073,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353669501,0.00072343415,0.0023075575,-0.004494692,-0.3743184,-0.00344548,-0.0013015136,-0.927293,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353701492,-0.00022900791,-0.00013362948,-0.0046939077,-0.37433794,-0.003440322,-0.0013082819,-0.9272851,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353733469,-0.00043910276,-0.0013175544,-0.0047028973,-0.37436426,-0.0034495457,-0.001304103,-0.9272744,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353765473,-0.001291645,-0.002370289,-0.0031975082,-0.37438852,-0.003441482,-0.0012998559,-0.92726463,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353793475,0.00030456297,-0.0021606525,-0.004581912,-0.3744218,-0.003432267,-0.0012829857,-0.92725134,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353825469,-1.7512473e-05,0.0003887469,-0.004169214,-0.37445518,-0.0034338583,-0.0012721831,-0.92723787,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353857486,-0.0007544388,-0.0018443336,-0.0053262613,-0.3744942,-0.0034233243,-0.0012644663,-0.9272221,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353889500,-0.0011829229,0.00050612015,-0.0036491125,-0.3745352,-0.0034301472,-0.0012563695,-0.9272055,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353921487,-0.00044207333,-0.0024701757,-0.0033019916,-0.37456846,-0.0034322874,-0.0012634909,-0.92719203,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353953507,-0.0008516825,-0.0006777796,-0.0050044428,-0.3746028,-0.0034382439,-0.001265912,-0.92717814,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
353985471,-1.1808821e-05,0.0018883124,-0.0039588907,-0.37464795,-0.003441429,-0.0012768854,-0.92715997,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
354017489,-0.0014996559,0.00019029138,-0.004279905,-0.37470055,-0.003451282,-0.0012692397,-0.92713857,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
354045469,-1.2107776e-05,-0.00098221,-0.0032052342,-0.37473306,-0.0034536503,-0.001274442,-0.92712545,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
354077469,-0.0007678722,0.00019805986,-0.0015084029,-0.3747837,-0.0034473334,-0.0012814128,-0.92710495,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
354109469,-0.00011118082,-0.00096780807,-0.003426612,-0.37480745,-0.0034469874,-0.0012847893,-0.9270955,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
354141494,0.00084264425,0.00050556846,-0.003839971,-0.37484607,-0.0034440034,-0.0012877509,-0.9270798,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
354173477,0.0021225086,0.00018468936,-0.0042596883,-0.3748764,-0.0034518642,-0.0013029163,-0.9270675,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
354204669,0.0013816503,-3.2502692e-05,-0.005009194,-0.3749231,-0.0034444975,-0.0012995369,-0.9270487,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
354236668,-0.00096599536,0.00029521785,-0.003952798,-0.3749567,-0.0034437105,-0.0013037596,-0.9270351,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
354267897,-0.00017214811,0.0013032105,-0.0032898635,-0.37497577,-0.0034363843,-0.0013107317,-0.92702734,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
354300669,-0.0009585256,0.0006060783,-0.0046976833,-0.3750165,-0.0034303912,-0.0013046383,-0.92701083,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
354328678,-0.0014939137,0.0013567205,-0.0043840813,-0.37504146,-0.0034210703,-0.0013084296,-0.92700076,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
354360669,-1.1931756e-05,9.248179e-05,-0.0024553956,-0.3750778,-0.0034163566,-0.0013191294,-0.9269862,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
