timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
192964821,-0.030767014,-0.028661476,-0.0035111897,3999,0,0.63698536,-0.02145099,-9.96438,3999
192968827,0.07601197,0.07305689,0.014112186,4006,0,0.80011296,-0.14148222,-9.215062,4006
192972822,-0.078245,-0.043808386,0.01045694,3995,0,-0.6185343,0.32909256,-8.75681,3995
192976829,0.06313742,-0.022840051,-0.0127380155,4007,0,-0.4362557,-0.8297157,-11.054826,4007
192980822,0.046549384,0.07322472,-0.009794103,3993,0,0.66214305,0.19613227,-9.760044,3993
192984822,-0.074697234,-0.0357499,0.0093251895,4000,0,-0.778454,-0.37800622,-8.45087,4000
192988822,0.03384611,0.023506865,-0.0064392216,4000,0,-0.17746292,0.33040467,-11.398925,4000
192992822,-0.026398044,-0.01091016,0.0065034516,4000,0,1.6099988,0.9038436,-9.030491,4000
192996867,0.060356144,-0.0073112985,0.0008975456,4045,0,-0.9627418,-1.8916811,-9.501019,4045
193000822,-0.06975616,0.026001623,-0.005620534,3955,0,-0.21778105,1.0296565,-9.590547,3955
193004841,-0.0446675,-0.059613634,0.005569511,4019,0,0.6780359,-0.9618294,-10.073717,4019
193008828,0.07747125,0.023885103,-0.0013432074,3987,0,-0.5596597,0.75432646,-9.7228775,3987
193012822,-0.05770527,0.028384363,0.0040892316,3994,0,-0.28063306,-0.021647904,-8.871045,3994
193016822,-0.024784598,-0.028282769,-0.00020060224,4000,0,0.97244257,-0.53595835,-10.721322,4000
193020822,0.06776673,-0.0071356697,0.013304372,4000,0,-0.06429617,0.7957769,-8.334729,4000
193024861,-0.0696838,0.0029064473,-0.012134416,4039,0,-1.94918,-0.8180972,-10.409009,4039
193028822,0.031597257,0.072982825,0.015865097,3961,0,1.2838815,-0.27595142,-9.332029,3961
193032822,-0.0045063444,-0.07281955,-0.002204683,4000,0,-0.4361676,1.7344103,-10.948024,4000
193036822,0.0057578534,0.03358335,0.010572354,4000,0,0.14852984,-1.9230349,-9.383319,4000
193040821,0.01808669,0.05212199,-0.0025804678,3999,0,0.16004536,0.6867611,-9.534812,3999
193044832,-0.05467659,-0.08774848,-0.0014563109,4011,0,0.38649216,-0.3086751,-9.325952,4011
193048821,0.09941148,0.066132285,0.0069573363,3989,0,-0.37120768,-0.8194726,-9.805368,3989
193052822,-0.117845304,-0.016063266,-0.006071406,4001,0,-0.7091289,1.5795268,-10.514272,4001
193056822,0.07698739,0.057420854,0.004856907,4000,0,0.5824344,-2.3149188,-8.435054,4000
193060871,0.012776613,-0.03932444,-0.018479263,4049,0,0.33840007,2.4250262,-11.303666,4049
193064836,0.038500924,-0.0066754255,0.017177453,3965,0,-0.067398876,-2.1900287,-9.135638,3965
193068828,-0.040833782,0.06059482,-0.02254223,3992,0,-1.2905259,0.8191565,-9.746981,3992
193072827,-0.0058779083,-0.06734001,0.010205996,3999,0,0.80473703,-1.1122091,-9.2404,3999
193076822,0.041221365,-0.02683165,0.0034767224,3995,0,0.17611538,1.0858468,-11.826156,3995
193080822,-0.02715584,0.028775457,0.006300632,4000,0,0.04277886,-0.028717905,-8.77597,4000
193084822,-0.034292813,-0.04896217,-0.005612871,4000,0,-0.3782941,-0.88252383,-8.977321,4000
193088827,0.0471382,-0.007355741,0.018592289,4005,0,1.5049211,1.2675259,-9.95691,4005
193092822,-0.010781223,-0.034187824,0.00022611787,3995,0,-1.7711691,-1.1071062,-10.552209,3995
193096822,-0.031502005,0.03009059,0.0019799597,4000,0,-0.2597705,0.29354662,-9.03072,4000
193100822,-0.008885099,-0.038123827,0.0002772236,4000,0,0.1479517,0.57420903,-9.073818,4000
193104821,-0.04704949,-0.01670447,0.008916063,3999,0,0.27108982,-0.59116083,-12.04406,3999
193108822,0.11240228,0.011841425,0.014212259,4001,0,0.5084334,0.17528257,-8.189162,4001
193112822,-0.14118795,-0.04002897,-0.00030369966,4000,0,-0.1356162,0.81488985,-8.340659,4000
193116822,0.055270117,0.03259319,0.014091647,4000,0,0.055228278,-1.990754,-10.432265,4000
193120822,-0.017744945,-0.0065980027,-0.014444252,4000,0,-0.7551429,1.6728885,-10.741743,4000
193124822,-0.032525975,0.04498318,0.0045773396,4000,0,0.5599809,-0.740839,-8.72568,4000
193128822,0.071271755,0.010545788,-0.003747999,4000,0,0.51878864,-0.17118077,-10.304372,4000
193132826,-0.11501932,-0.056827758,0.014770858,4004,0,-0.6417182,1.0428786,-9.665065,4004
193136821,0.090597376,0.08923726,0.008951404,3995,0,0.9409179,-0.8747328,-9.8171625,3995
193140822,-0.06767309,-0.043533992,-0.009739676,4001,0,-1.2489276,0.98792946,-10.324784,4001
193144875,-0.06304143,0.043350473,0.030111479,4053,0,0.5563426,-1.5799848,-8.907032,4053
193148822,0.06972378,-0.006954487,-0.0060109114,3947,0,0.36751837,1.5317785,-11.113291,3947
193152845,-0.025146095,-0.029163174,0.011042854,4023,0,0.64047086,-0.38011315,-8.242801,4023
193156822,0.031048043,0.019515527,0.0033754448,3977,0,-1.04072,-1.8910846,-10.211515,3977
193160828,-0.034849428,-0.009514737,0.0002397623,4006,0,0.33765107,2.2799237,-11.733125,4006
193164825,0.06349877,0.005600927,0.01692734,3997,0,0.57107586,-0.73297715,-8.987724,3997
193168822,0.006942189,-0.052407898,-0.0017989365,3997,0,-0.8377418,-0.6271466,-10.102548,3997
193172853,-0.08017956,0.036976118,0.02023627,4031,0,1.4218663,-0.4588637,-8.459778,4031
193176822,0.05482143,-0.055295028,-0.015493764,3969,0,-1.3609377,1.4815524,-11.602078,3969
193180828,0.13726206,-0.03479308,0.008849232,4006,0,0.8367571,-1.9721113,-8.671431,4006
193184822,-0.15595576,0.05782102,-0.0042268373,3994,0,-0.802374,1.2240463,-8.823657,3994
193188822,0.048026614,-0.052164532,-0.008629556,4000,0,0.5520816,0.11871008,-12.409338,4000
193192823,0.120369196,-0.048472945,0.010031325,4001,0,1.316868,0.468926,-9.679256,4001
193196822,-0.020908846,0.019393379,0.0068832436,3999,0,-1.8128005,-1.0623795,-8.323598,3999
193200822,-0.10056888,-0.023097591,-0.0073779514,4000,0,1.1162986,0.25498226,-10.198422,4000
193204822,0.10046619,-0.041314494,0.0035014136,4000,0,0.18032746,1.0535946,-9.673512,4000
193208822,-0.024888387,-0.01799827,0.005085967,4000,0,-0.28854033,-0.26706603,-8.552962,4000
193212841,-0.07927671,0.049162533,0.00438035,4019,0,0.463229,-2.1636062,-10.131517,4019
193216822,0.13579653,-0.021460976,-0.017593756,3981,0,0.3554196,3.2490385,-11.089366,3981
193220822,-0.024338655,-0.01765715,0.003242036,4000,0,-0.98927593,-1.9222798,-9.884778,4000
193224839,0.025559874,0.026902594,0.007041317,4017,0,1.1159825,-0.13157715,-8.533693,4017
193228826,-0.08575035,-0.06755901,-0.006704005,3987,0,1.2005754,2.1081877,-10.765111,3987
193232822,0.04121453,-0.070351146,0.03773226,3996,0,-2.1858885,-0.3906173,-10.279204,3996
193236822,0.10369206,0.07054518,0.00074963307,4000,0,1.1616236,-1.8734962,-8.663251,4000
193240822,-0.24393475,0.026849171,0.0057612625,4000,0,0.2960879,1.6994754,-10.667868,4000
193244822,0.16660428,-0.13362914,0.01443522,4000,0,-1.0110723,-0.9736204,-9.63419,4000
193248822,-0.013753449,0.055189088,0.011285639,4000,0,0.8354676,0.5350467,-9.8255415,4000
193252827,-0.020435955,0.07177347,0.011027204,4005,0,0.91832477,-0.8633083,-8.211875,4005
193256850,-0.06384343,-0.11560152,-0.009334255,4023,0,-2.2570055,0.44961843,-12.046267,4023
193260836,0.15349722,0.040338553,0.011983369,3986,0,1.1919985,0.2605043,-9.330407,3986
193264821,-0.021807302,0.018461512,0.010764127,3985,0,0.69042194,-0.36462617,-7.9648733,3985
193268822,-0.15717027,-0.12649557,-0.0019950648,4001,0,-1.2644737,-0.1462619,-12.36902,4001
193272837,0.17872885,0.022714177,0.022622705,4015,0,0.3288894,0.57059914,-9.2394285,4015
193276823,0.016363883,0.079697646,0.016214062,3986,0,0.60663176,-0.8730517,-6.532547,3986
193280831,-0.14307344,-0.082962215,0.019727835,4008,0,-1.1155624,0.10202388,-11.506733,4008
193284822,0.0653861,0.01049023,4.434824e-05,3991,0,0.8770205,-0.9917622,-9.809215,3991
193288822,0.014955947,0.16411021,0.016564935,4000,0,-1.1066746,2.785024,-8.2813635,4000
193292822,-0.03926009,-0.034196947,0.008585806,4000,0,-0.36924988,-4.352861,-10.045634,4000
193296821,-0.06955677,0.06733126,-0.014117352,3999,0,-0.23532557,2.5921116,-11.473776,3999
193300838,0.06424383,0.050352264,0.0016717976,4017,0,0.4696741,-0.556608,-7.4983697,4017
193304822,-0.10096494,-0.044776093,0.020157654,3984,0,-1.443736,-1.3307997,-9.618899,3984
193308821,0.08025618,0.04010159,0.007701612,3999,0,1.5438302,1.4276015,-10.489091,3999
193312871,-0.13841183,0.094129205,0.017575454,4050,0,-0.64297,-0.3978034,-7.5103254,4050
193316822,0.14279364,-0.0043676733,0.011521187,3951,0,-0.54267174,-1.4042414,-10.5384655,3951
193320858,-0.18941925,-0.029105851,0.0017057394,4036,0,0.94422215,0.8557292,-10.382984,4036
193324822,0.095974706,0.124014065,0.024740813,3964,0,-0.8892053,1.2829341,-8.112147,3964
193328822,-0.03446671,-0.019203495,-0.00068500004,4000,0,-1.6758351,-1.5109577,-12.140618,4000
193332822,-0.07194328,-0.013528942,0.02409577,4000,0,1.576898,-0.27902344,-8.390566,4000
193336822,-0.020049294,-0.010902972,-0.005309209,4000,0,-1.0756117,2.0426927,-9.126488,4000
193340827,0.00911101,-0.050479323,0.011296114,4005,0,-1.7669607,-1.2676072,-12.094921,4005
193344828,0.031558197,-0.02245672,0.015599514,4001,0,1.628122,-1.2201135,-8.30076,4001
193348824,-0.09922177,-0.016005628,-0.011143918,3996,0,-0.8391391,2.0164895,-10.649469,3996
193352828,0.059490673,-0.14555398,-0.0072213877,4004,0,-0.53321165,-0.59971434,-9.530322,4004
193356822,0.1263595,0.0031659573,0.014666706,3994,0,1.1752912,-1.5666597,-7.965403,3994
193360862,-0.14824966,-0.015355409,-0.02930611,4040,0,-0.13709229,3.1749105,-10.414024,4040
193364827,0.1088801,-0.07445803,0.021855546,3965,0,-1.2988034,-1.0873591,-10.434434,3965
193368822,0.05550901,0.04260911,-0.005549011,3995,0,0.99340653,-0.27780908,-8.563114,3995
193372822,-0.073687375,-0.05639628,-0.016255133,4000,0,0.4265253,0.6748601,-9.832158,4000
193376822,0.019831639,0.006741181,0.004576606,4000,0,-1.2966994,-0.73881,-10.104809,4000
193380822,0.09889541,-0.008295099,-0.025527695,4000,0,-0.02669127,-0.025598198,-11.025612,4000
193384822,-0.034873508,0.09174232,0.008450772,4000,0,1.7462757,-0.80223966,-7.0300636,4000
193388834,-0.051965613,-0.090335436,-0.019276433,4012,0,-1.4327354,0.77649605,-12.192873,4012
193392822,0.10352468,0.018724512,0.0026053034,3988,0,0.30036095,-1.1263062,-9.487662,3988
193396823,0.073489346,0.105314344,-0.0002648578,4001,0,1.6345426,0.91332394,-7.952636,4001
193400830,-0.19170955,-0.07491451,0.0046864855,4007,0,-2.6134667,-0.30036238,-12.516474,4007
193404821,0.110050015,-0.011247795,-0.02575223,3991,0,1.5201586,0.21687655,-9.098829,3991
193408822,0.00779072,0.035630967,0.022040103,4001,0,0.66039205,-0.7213891,-9.824095,4001
193412822,-0.056093425,-0.12231775,-0.01361571,4000,0,-1.1730324,0.9785715,-10.385281,4000
193416822,0.0010375213,0.01209379,0.004427662,4000,0,0.60443854,-0.39200956,-11.381459,4000
193420836,-0.033189524,-0.01403964,0.022982018,4014,0,0.88803744,-0.076026276,-8.21979,4014
193424821,-0.017446999,-0.12219081,0.00040861772,3985,0,-0.04230737,0.22248986,-9.436181,3985
193428827,-0.10529724,-0.009450394,0.023878569,4006,0,-0.66076785,0.3045358,-12.086246,4006
193432822,0.09434627,0.08633877,0.009246233,3995,0,0.53216183,-1.3655094,-8.416589,3995
193436828,-0.12917651,-0.14121687,0.0060371165,4006,0,0.60837543,1.3379351,-9.785655,4006
193440822,-0.0006039299,0.013369357,0.010793495,3994,0,-0.2540678,0.029358393,-9.411958,3994
193444848,-0.033031512,0.08254935,0.009942393,4026,0,-0.86533165,-1.8629534,-11.130136,4026
193448843,-0.032691013,-0.0063527813,-0.01017747,3995,0,1.4494419,1.7168761,-9.237785,3995
193452822,-0.10441275,-0.015252688,-0.0023499278,3979,0,-0.3826398,-1.1929755,-10.185917,3979
193456827,0.16513395,0.035366714,-0.0007470456,4005,0,0.25909257,0.054885566,-8.5757,4005
193460822,-0.122728385,0.028723713,-0.020648114,3995,0,0.12756807,0.58047223,-10.873284,3995
193464822,-0.012563899,0.0473427,0.009296791,4000,0,0.23572862,-1.0032127,-11.105529,4000
193468824,0.08848101,-0.086060226,-0.0024898215,4002,0,0.29998577,0.1087362,-7.2187386,4002
193472822,0.04095067,-0.020054528,-0.0151110105,3998,0,0.7863511,1.3474181,-12.462691,3998
193476822,-0.05320712,-0.012750835,0.01692501,4000,0,0.15320745,-1.7529796,-10.384481,4000
193480871,0.12433113,-0.04313255,-0.022268256,4049,0,-0.14635402,0.16044806,-7.6423755,4049
193484822,-0.007973949,-0.14477447,0.005699682,3951,0,0.9423053,2.1606765,-11.193964,3951
193488859,0.08487381,-0.11528371,-0.010428737,4037,0,0.3899899,-2.2318552,-11.648728,4037
193492822,0.03937955,-0.025940757,-0.003192244,3963,0,-0.2582893,0.6042393,-8.86449,3963
193496822,0.090008005,-0.08596309,-0.017857274,4000,0,0.24659869,0.7219259,-8.809843,4000
193500826,-0.011646849,-0.22591789,0.0057019107,4004,0,0.82316625,-0.9151529,-12.343569,4004
193504822,0.20248386,-0.11031627,-0.0049216123,3996,0,-0.38141727,-0.1335148,-9.807585,3996
193508821,-0.05751679,-0.126499,-0.027998926,3999,0,-0.50039214,0.9478279,-8.872584,3999
193512833,0.037694816,-0.19097319,0.027798453,4012,0,1.2748591,-1.3284831,-11.762214,4012
193516822,-0.03743012,-0.2511979,-0.00062353344,3989,0,-0.10369809,1.1582737,-8.626223,3989
193520823,0.20223325,-0.007996543,0.007200318,4001,0,-0.8453189,-1.2947259,-10.71019,4001
193524822,-0.20978454,-0.15949039,-0.022474961,3999,0,0.4764789,0.3394894,-11.195397,3999
193528821,0.117516324,-0.20921661,0.010368498,3999,0,0.5676809,-0.35266328,-5.9668527,3999
193532822,-0.06978055,-0.13135567,0.0016616463,4001,0,-0.6793432,1.5306522,-12.136967,4001
193536822,0.021494435,-0.024539271,0.026892534,4000,0,0.40150452,-1.4602493,-11.957463,4000
193540822,-0.007829826,-0.11183528,-0.022145966,4000,0,0.48984927,0.32613865,-6.335881,4000
193544829,-0.05859493,-0.24537218,0.012652638,4007,0,-0.10981042,-0.4764414,-9.399915,4007
193548822,0.076064765,-0.11878089,0.015147263,3993,0,-0.3102756,0.6204348,-12.085972,3993
193552822,0.011869933,-0.033952378,-0.024055678,4000,0,-0.18178836,-0.6677013,-9.191211,4000
193556822,-0.0025623096,-0.2730446,0.016441429,4000,0,0.36873224,-0.08203646,-8.981372,4000
193560822,0.012963224,-0.2851054,0.0028714587,4000,0,-0.009553945,0.8643066,-9.7362385,4000
193564871,0.2922087,0.021315824,0.055121172,4049,0,-0.94237906,-0.34426266,-11.016874,4049
193568822,-0.10050506,-0.18904832,-0.036433645,3951,0,0.6568173,-1.1679859,-9.793049,3951
193572821,-0.02947967,-0.36364564,0.040940665,3999,0,-0.3847634,1.07429,-8.05629,3999
193576828,0.2827247,-0.0698119,0.024845498,4007,0,-0.14333461,0.36161667,-11.160323,4007
193580822,-0.02711018,-0.12515022,0.0026424457,3994,0,-0.33439767,-1.5238084,-10.517348,3994
193584823,-0.098252304,-0.31721094,0.031029504,4001,0,0.06827215,1.2240753,-9.363037,4001
193588833,0.08715775,-0.19218239,0.033979516,4010,0,0.46297765,-1.4777117,-8.762036,4010
193592822,0.09080123,0.023824917,0.021490315,3989,0,-1.2473772,0.67714477,-10.1007185,3989
193596861,-0.18082903,-0.283621,-0.018074265,4039,0,0.8177573,-0.50738084,-10.617004,4039
193600822,0.023614492,-0.25547567,0.05496585,3961,0,0.04868249,-0.4801907,-6.9082875,3961
193604835,-0.12301467,-0.052128915,-0.003956712,4013,0,-0.43962595,1.3719293,-10.492988,4013
193608822,0.052532125,-0.1855562,0.008335616,3987,0,-0.021835895,-1.5673567,-12.467247,3987
193612822,-0.27323264,-0.30662087,0.033325695,4000,0,0.20157811,0.52318984,-6.9675183,4000
193616829,-0.08041973,-0.08862247,-0.0069148266,4007,0,0.05153368,0.16922949,-9.622803,4007
193620822,0.09154955,-0.08725831,0.038422342,3993,0,-0.6699581,-0.13931239,-11.9862175,3993
193624822,-0.18241607,-0.340782,0.03313922,4000,0,0.87162757,-0.37846407,-9.00535,4000
193628822,-0.26089096,-0.158907,0.0124420365,4000,0,0.4336239,-0.6449848,-8.777489,4000
193632822,0.080458336,-0.13935637,0.025718747,4000,0,-1.5816838,1.5684137,-10.738587,4000
193636837,0.05915086,-0.3225555,0.0015233526,4015,0,1.2076479,-0.4726662,-10.018975,4015
193640822,-0.26936096,-0.23110496,0.026248768,3985,0,0.5448452,0.3996175,-8.681687,3985
193644822,0.13939771,-0.22135065,0.012816489,4000,0,-2.1366546,0.40710092,-10.454366,4000
193648824,0.045069944,-0.271302,-0.022213146,4002,0,1.3757412,0.046810597,-9.695326,4002
193653632,-0.09660218,-0.2924029,0.022848392,4808,0,0.45931378,1.9097954,-10.163567,4808
193657668,0.096744016,-0.14231986,0.020388288,4036,0,-1.7412283,-1.6561939,-8.784184,4036
193661621,0.16911875,-0.20338672,-0.019711543,3953,0,0.57444125,-0.5593002,-9.320198,3953
193665639,-0.10918928,-0.36327362,0.028549047,4018,0,1.585073,2.8275568,-11.201703,4018
193669625,0.09555252,-0.15527834,0.008647723,3986,0,-1.8344411,-1.8876375,-7.7750196,3986
193673628,0.14047454,-0.11316119,-0.011456553,4003,0,-0.787122,-0.16350645,-8.661663,4003
193678421,0.002451532,-0.3015584,0.008523107,4793,0,0.70985126,1.1304562,-11.546106,4793
193682477,-0.014199058,-0.13553062,0.008459424,4056,0,0.13518482,-0.55168843,-7.617638,4056
193686422,0.06718631,-0.0025130273,0.014348825,3945,0,-1.0060672,-1.9210496,-8.053773,3945
193690421,-0.008085408,-0.34225354,0.0012940404,3999,0,1.3791618,1.9300526,-12.670343,3999
193694422,-0.086645745,-0.14969204,0.0049473112,4001,0,-0.12439811,0.27045134,-8.559453,4001
193698422,0.17237271,-0.00079329906,-0.009311599,4000,0,-1.9134178,-1.369456,-9.203763,4000
193702422,-0.003441959,-0.3336727,0.011259829,4000,0,1.6865405,0.6177519,-12.124237,4000
193706421,-0.06355749,-0.20043524,-0.0038404246,3999,0,0.033830848,1.4619559,-8.176498,3999
193710422,0.15084206,0.04075237,0.005867857,4001,0,-1.5441755,-1.560185,-10.179141,4001
193714421,0.013338151,-0.25557232,0.020347428,3999,0,0.8359027,0.87618065,-12.520283,3999
193718422,-0.10040794,-0.25539073,0.029514924,4001,0,0.5875147,1.000865,-6.8165407,4001
193722422,0.16963305,-0.0036840406,0.027072806,4000,0,-1.3768381,-0.8824845,-10.157851,4000
193726422,-0.046540916,-0.20403245,0.03559691,4000,0,0.7617572,0.2806426,-13.000142,4000
193730422,-0.028023547,-0.29164958,0.023392307,4000,0,0.29900172,-0.89451593,-6.287657,4000
193734422,0.14413275,-0.07215562,0.023480149,4000,0,-1.702012,1.3171761,-10.853039,4000
193738422,-0.07867647,-0.11867744,0.04064499,4000,0,1.402074,-0.615521,-13.228046,4000
193742421,-0.0698217,-0.28114992,0.034105733,3999,0,-0.08372494,-0.7369215,-6.2764053,3999
193746422,0.057829436,-0.118374735,0.015890783,4001,0,-1.7977159,0.8177046,-9.777187,4001
193750422,-0.13486926,-0.03199405,0.04379218,4000,0,2.0674152,-0.14455786,-12.757711,4000
193754428,-0.08634908,-0.29204652,0.025048336,4006,0,-1.310827,-0.63695693,-7.605251,4006
193758438,0.09651379,-0.090615265,-0.0006016828,4010,0,-1.8013325,0.64657503,-9.80576,4010
193762422,-0.2276069,-0.0063021737,0.026226748,3984,0,2.529381,-0.17449175,-11.888184,3984
193766465,-0.105718635,-0.28567398,0.041044228,4043,0,-1.7935946,-0.3840535,-9.113949,4043
193770422,0.09987063,-0.13834478,-0.018703988,3957,0,-1.3102578,0.89758813,-8.949343,3957
193774427,-0.18379778,0.039881524,0.04588531,4005,0,2.3144464,-0.7040323,-11.486186,4005
193778458,-0.12370332,-0.2438677,0.012381543,4031,0,-1.0621734,0.24246213,-9.31338,4031
193782422,0.11950271,-0.14946063,-0.0031619726,3964,0,-1.6015667,0.5786934,-9.23444,3964
193786421,-0.09589722,0.04418488,0.045225937,3999,0,2.3869913,-0.65150666,-11.429559,3999
193790422,-0.14154144,-0.1777609,0.020739513,4001,0,-1.3204474,0.6756725,-8.272205,4001
193794422,0.1973804,-0.05785211,0.012932636,4000,0,-1.7058798,0.33896437,-10.269379,4000
193798442,-0.14277516,0.0099421665,0.03385078,4020,0,2.3131335,-0.06976833,-12.24598,4020
193802421,-0.026520945,-0.04179664,0.033277817,3979,0,-1.6475782,-0.38131437,-7.8450837,3979
193806422,0.106853485,-0.110057704,0.03596445,4001,0,-0.9297499,0.5714106,-8.911162,4001
193810422,-0.097118266,0.03489256,0.025846787,4000,0,1.8024223,0.34743923,-12.721953,4000
193814422,-0.09660614,0.082025714,0.032087088,4000,0,-1.0631998,-0.3956926,-8.016633,4000
193818459,0.19318293,-0.06929804,0.03559849,4037,0,-0.9848117,-0.72108525,-8.7212,4037
193822422,-0.094681114,-0.036571592,0.01562435,3963,0,1.0770521,1.6578311,-12.380492,3963
193826422,-0.09807015,0.17551525,0.018667242,4000,0,-0.58798236,-1.6867963,-8.204112,4000
193830421,0.18347609,-0.043503545,0.0683125,3999,0,-0.26163498,0.16290277,-8.679907,3999
193834422,-0.077624954,-0.12658207,0.00077338854,4001,0,0.12041935,1.5458499,-11.45041,4001
193838422,-0.111883454,0.26291096,0.018323041,4000,0,-0.32653347,-1.3014998,-9.41907,4000
193842421,0.121824205,-0.0633432,0.045073435,3999,0,0.38326564,-0.8182115,-8.915067,3999
193846428,-0.008654535,-0.20677847,0.015848339,4007,0,-0.01464009,2.014273,-9.928784,4007
193850471,-0.12810549,0.2652737,0.0064712344,4043,0,-0.6856144,0.24146731,-9.82941,4043
193854429,0.094216645,-0.05603483,0.057172462,3958,0,0.7239561,-2.784176,-10.229743,3958
193858443,-0.06488096,-0.30376709,0.0119761545,4014,0,0.24088655,2.5617266,-9.799674,4014
193862422,-0.07569338,0.24915378,0.04103002,3979,0,-0.36331743,0.48101217,-8.672947,3979
193866427,0.14346021,-0.013533741,0.041923072,4005,0,0.0631234,-1.9077082,-11.303575,4005
193870422,-0.13713375,-0.3760852,0.028879378,3995,0,0.6295295,1.596388,-10.495936,3995
193874422,-0.016142625,0.19814014,0.0437863,4000,0,-0.6177851,0.5585422,-6.6562724,4000
193878422,0.037404608,-0.012527453,0.054887474,4000,0,0.67575985,-0.19358099,-13.060167,4000
193882422,-0.069702275,-0.39072976,0.01888238,4000,0,-0.9802517,-0.4082738,-10.231159,4000
193886423,-0.10412402,0.16690029,0.03973715,4001,0,0.48199347,0.9297608,-6.0098386,4001
193890422,0.07732766,-0.0024442885,0.07160522,3999,0,0.81423855,-0.001196728,-13.012371,3999
193894422,-0.14831258,-0.333582,0.007985611,4000,0,-1.7103509,-0.051624853,-10.748636,4000
193898421,0.0033411148,0.1617995,0.042764053,3999,0,0.45735377,0.9545527,-6.152925,3999
193902421,0.027299946,-0.03159427,0.066445865,4000,0,1.5663685,0.102428414,-12.679289,4000
193906464,-0.26851654,-0.26748762,0.032664675,4043,0,-2.0823514,-0.277314,-10.110571,4043
193910422,0.11963655,0.18771678,0.024835456,3958,0,0.6204779,0.75470847,-5.8552613,3958
193914422,-0.083026126,-0.037374053,0.061576307,4000,0,1.0919602,-0.06167988,-13.714258,4000
193918421,-0.17198263,-0.20474479,0.032615747,3999,0,-1.8861448,0.6213958,-10.079358,3999
193922422,-0.008766258,0.15296923,0.028374232,4001,0,1.2083871,-0.74141854,-6.397555,4001
193926424,-0.038016457,-0.09429055,0.044753406,4002,0,0.8121009,1.4569626,-13.46697,4002
193930422,-0.24251054,-0.114309035,0.024741402,3998,0,-1.9218881,-0.26205614,-9.729113,3998
193934421,0.05986718,0.12651604,0.022687748,3999,0,1.6406028,-1.3268743,-6.8330555,3999
193938427,-0.13603479,-0.174126,0.04746395,4006,0,0.2546611,2.4405394,-13.608215,4006
193942422,-0.15702811,0.019918388,0.03902118,3995,0,-1.040087,-1.551065,-8.786139,3995
193946444,0.03497991,0.085933566,0.022834051,4022,0,1.0707636,0.09499261,-7.103269,4022
193950422,-0.14025879,-0.17887828,0.026775261,3978,0,-0.4941852,1.5566177,-12.969227,3978
193954453,-0.11280429,0.12583081,0.035419688,4031,0,-1.3173032,-1.5640101,-8.077447,4031
193958428,0.12025486,0.05158078,0.015113165,3975,0,0.9140384,1.7105378,-8.09011,3975
193962422,-0.08911956,-0.12767018,0.018658977,3994,0,-1.2221702,0.63871145,-12.595463,3994
193966421,-0.102589756,0.2388053,0.03411,3999,0,-1.3596939,-2.0505607,-8.234548,3999
193970422,0.08766205,0.055392113,0.023664236,4001,0,1.9709222,1.971562,-6.331891,4001
193974422,-0.0830482,-0.034111705,0.007637453,4000,0,-0.93005276,-0.7705086,-13.748658,4000
193978422,-0.03888088,0.28879616,0.024068506,4000,0,-1.7666835,-2.0119154,-9.384733,4000
193982421,0.07395586,0.12020478,0.0035689422,3999,0,2.8380933,2.160559,-5.6908245,3999
193986422,-0.10338722,0.052025102,0.0021547328,4001,0,-2.3265777,-0.65220547,-13.409983,4001
193990421,-0.09284329,0.33668727,0.0376142,3999,0,-0.8242973,-2.5305858,-11.954857,3999
193994422,0.020472653,0.07806414,0.0079556955,4001,0,3.8472512,3.452407,-6.471633,4001
193998421,-0.10317494,0.09069445,0.01937809,3999,0,-3.4126468,-2.538391,-10.876474,3999
194002422,-0.090264246,0.30347058,0.02830628,4001,0,-0.21774817,-0.5947548,-12.360695,4001
194006422,-0.08788443,0.059424564,0.020071143,4000,0,3.9808183,1.7112492,-7.056046,4000
194010422,-0.15620011,0.12682337,0.010110593,4000,0,-3.900925,-0.77035576,-9.653403,4000
194014422,-0.118767925,0.21770342,0.053759288,4000,0,0.57262844,-1.3050919,-12.095461,4000
194018471,-0.050212342,0.012311204,-0.0033314961,4049,0,3.9231818,2.4715486,-8.344112,4049
194022422,-0.24902838,0.15304278,0.030658657,3951,0,-3.8623452,-1.8376353,-8.331814,3951
194026422,-0.20554608,0.20920439,0.018960195,4000,0,-0.19368385,-0.26709494,-12.436384,4000
194030429,-0.092409596,-0.054361165,0.034747988,4007,0,4.2939053,2.031064,-9.474626,4007
194034441,-0.21921606,0.15523845,0.025678769,4012,0,-3.3985426,-1.7440996,-7.1987324,4012
194038425,-0.22419597,0.15491275,0.0019528477,3984,0,-0.5924461,0.9716405,-12.697329,3984
194042422,-0.17817028,-0.076385394,0.06526827,3997,0,3.7228968,-0.17548566,-9.700225,3997
194046421,-0.18090193,0.1339362,-0.0039501144,3999,0,-2.0923414,0.24010435,-7.3493004,3999
194050427,-0.099506915,0.11959281,0.016711267,4006,0,-0.80899566,1.0901177,-11.919659,4006
194054460,-0.15871316,-0.037371274,0.039533943,4033,0,1.576022,-0.22360453,-10.990059,4033
