timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
223876022,32767,32767,32767,32767,32767,32767,32767,32767
223880022,32767,32767,32767,32767,32767,-86,32767,32767
223884022,32767,-3,32767,32767,32767,32767,32767,32767
223888022,32767,32767,32767,32767,-62,32767,32767,32767
223892022,32767,32767,32767,32767,32767,32767,32767,32767
223896022,32767,32767,32767,32767,32767,32767,32767,32767
223900022,32767,32767,32767,32767,-74,32767,32767,32767
223904021,32767,32767,32767,32767,32767,-86,32767,32767
223908022,32767,32767,32767,32767,-45,32767,32767,32767
223912021,32767,32767,32767,32767,32767,32767,32767,32767
223916022,32767,-12,32767,32767,32767,32767,32767,32767
223920027,32767,32767,32767,32767,32767,32767,32767,32767
223924022,32767,32767,32767,32767,32767,32767,32767,32767
223928022,32767,32767,32767,32767,32767,-86,32767,32767
223932022,32767,32767,32767,32767,-70,32767,32767,32767
223936033,32767,32767,32767,32767,32767,32767,32767,32767
223940037,32767,32767,32767,32767,-42,32767,32767,32767
223944022,32767,32767,32767,32767,32767,32767,32767,32767
223948022,32767,-10,32767,32767,32767,32767,32767,32767
223952022,32767,32767,32767,32767,-47,-86,32767,32767
223956023,32767,32767,32767,32767,32767,32767,32767,32767
223960051,32767,32767,32767,32767,32767,32767,32767,32767
223964022,32767,32767,32767,32767,32767,32767,32767,32767
223968022,32767,32767,32767,32767,32767,32767,32767,32767
223972022,32767,32767,32767,32767,-44,32767,32767,32767
223976070,32767,32767,32767,32767,32767,-83,32767,32767
223980059,32767,-7,32767,32767,32767,32767,32767,32767
223984022,32767,32767,32767,32767,-45,32767,32767,32767
223988022,32767,32767,-54,32767,32767,32767,32767,32767
223992022,32767,32767,32767,32767,32767,32767,32767,32767
223996022,32767,32767,32767,32767,-54,32767,32767,32767
224000027,32767,32767,32767,32767,32767,-93,32767,32767
224004022,32767,32767,32767,32767,32767,32767,32767,32767
224008023,32767,32767,32767,32767,32767,32767,32767,32767
224012027,32767,-7,32767,32767,32767,32767,32767,32767
224016022,32767,32767,32767,32767,-44,32767,32767,32767
224020047,32767,32767,32767,32767,32767,-55,32767,32767
224024021,32767,32767,32767,32767,32767,32767,32767,32767
224028022,32767,32767,32767,32767,-54,32767,32767,32767
224032028,32767,32767,32767,32767,32767,32767,32767,32767
224036022,32767,32767,32767,32767,32767,32767,32767,32767
224040071,32767,32767,32767,32767,-61,32767,32767,32767
224044022,32767,-7,32767,32767,32767,-81,32767,32767
224048022,32767,32767,32767,32767,32767,32767,32767,32767
224052022,32767,32767,32767,32767,32767,32767,32767,32767
224056022,32767,32767,32767,32767,32767,32767,32767,32767
224060022,32767,32767,32767,32767,-53,32767,32767,32767
224064022,32767,32767,32767,32767,32767,-55,32767,32767
224068022,32767,32767,32767,32767,32767,32767,32767,32767
224072022,32767,32767,32767,32767,-50,32767,32767,32767
224076032,32767,-3,32767,32767,32767,32767,32767,32767
224080022,32767,32767,32767,32767,32767,32767,32767,32767
224084022,32767,32767,32767,32767,-66,32767,32767,32767
224088036,32767,32767,32767,32767,32767,-58,32767,32767
224092022,32767,32767,32767,32767,32767,32767,32767,32767
224096028,32767,32767,32767,32767,32767,32767,32767,32767
224100022,32767,32767,32767,32767,32767,32767,32767,32767
224104028,32767,32767,32767,32767,32767,32767,32767,32767
224108042,32767,-7,32767,32767,-74,32767,32767,32767
224112021,32767,32767,32767,32767,32767,32767,32767,32767
224116034,32767,32767,32767,32767,-46,-86,32767,32767
224120022,32767,32767,32767,32767,32767,32767,32767,32767
224124077,32767,32767,32767,32767,32767,32767,32767,32767
224128063,32767,32767,32767,32767,-51,32767,32767,32767
224132022,32767,32767,32767,32767,32767,32767,32767,32767
224136040,32767,32767,32767,32767,32767,32767,32767,32767
224140022,32767,-3,32767,32767,32767,-91,32767,32767
224144022,32767,32767,32767,32767,32767,32767,32767,32767
224148044,32767,32767,32767,32767,-46,32767,32767,32767
224152022,32767,32767,32767,32767,32767,32767,32767,32767
224156046,32767,32767,32767,32767,32767,32767,32767,32767
224160022,32767,32767,32767,32767,-54,-54,32767,32767
224164022,32767,32767,32767,32767,32767,32767,32767,32767
224168022,32767,32767,32767,32767,32767,32767,32767,32767
224172030,32767,-9,32767,32767,-66,32767,32767,32767
224176022,32767,32767,32767,32767,32767,32767,32767,32767
224180040,32767,32767,32767,32767,32767,32767,32767,32767
224184021,32767,32767,32767,32767,32767,32767,32767,32767
224188022,32767,32767,-55,32767,32767,-86,32767,32767
224192022,32767,32767,32767,32767,-46,32767,32767,32767
224196022,32767,32767,32767,32767,32767,32767,32767,32767
224200022,32767,32767,32767,32767,32767,32767,32767,32767
224204022,32767,-7,32767,32767,-63,32767,32767,32767
224208033,32767,32767,32767,32767,32767,32767,32767,32767
224212022,32767,32767,32767,32767,32767,-86,32767,32767
224216022,32767,32767,32767,32767,-60,32767,32767,32767
224220022,32767,32767,32767,32767,32767,32767,32767,32767
224224021,32767,32767,32767,32767,32767,32767,32767,32767
224228022,32767,32767,32767,32767,32767,32767,32767,32767
224232022,32767,32767,32767,32767,32767,32767,32767,32767
224236028,32767,-6,32767,32767,-46,-84,32767,32767
224240022,32767,32767,32767,32767,32767,32767,32767,32767
224244021,32767,32767,32767,32767,32767,32767,32767,32767
224248022,32767,32767,32767,32767,-51,32767,32767,32767
224252021,32767,32767,32767,32767,32767,32767,32767,32767
224256048,32767,32767,32767,32767,32767,-65,32767,32767
224260022,32767,32767,32767,32767,-73,32767,32767,32767
224264022,32767,32767,32767,32767,32767,32767,32767,32767
224268022,32767,-2,32767,32767,32767,32767,32767,32767
224272022,32767,32767,32767,32767,32767,32767,32767,32767
224276029,32767,32767,32767,32767,32767,32767,32767,32767
224280022,32767,32767,32767,32767,-65,-65,32767,32767
224284022,32767,32767,32767,32767,32767,32767,32767,32767
224288022,32767,32767,32767,32767,32767,32767,32767,32767
224292072,32767,32767,32767,32767,-73,32767,32767,32767
224296053,32767,32767,32767,32767,32767,32767,32767,32767
224300022,32767,-9,32767,32767,-46,32767,32767,32767
224304022,32767,32767,32767,32767,32767,32767,32767,32767
224308022,32767,32767,32767,32767,32767,-86,32767,32767
224312025,32767,32767,32767,32767,32767,32767,32767,32767
224316022,32767,32767,32767,32767,32767,32767,32767,32767
224320022,32767,32767,32767,32767,32767,32767,32767,32767
224324022,32767,32767,32767,32767,-65,32767,32767,32767
224328022,32767,32767,32767,32767,32767,32767,32767,32767
224332022,32767,-18,32767,32767,32767,-87,32767,32767
224336022,32767,32767,32767,32767,-66,32767,32767,32767
224340022,32767,32767,32767,32767,32767,32767,32767,32767
224344022,32767,32767,32767,32767,-45,32767,32767,32767
224348022,32767,32767,32767,32767,32767,32767,32767,32767
224352022,32767,32767,32767,32767,32767,-59,32767,32767
224356823,32767,32767,32767,32767,32767,32767,32767,32767
224360821,32767,32767,32767,32767,32767,32767,32767,32767
224364821,32767,-19,32767,32767,-51,32767,32767,32767
224368822,32767,32767,32767,32767,32767,32767,32767,32767
224372821,32767,32767,32767,32767,32767,-54,32767,32767
224377696,32767,32767,32767,32767,-61,32767,32767,32767
224381622,32767,32767,32767,32767,32767,32767,32767,32767
224385635,32767,32767,32767,32767,32767,32767,32767,32767
224389622,32767,32767,-62,32767,-67,32767,32767,32767
224393622,32767,32767,32767,32767,32767,32767,32767,32767
224397664,32767,-17,32767,32767,32767,-70,32767,32767
224401665,32767,32767,32767,32767,32767,32767,32767,32767
224405622,32767,32767,32767,32767,32767,32767,32767,32767
224409659,32767,32767,32767,32767,32767,32767,32767,32767
224413622,32767,32767,32767,32767,-73,32767,32767,32767
224417672,32767,32767,32767,32767,32767,32767,32767,32767
224421627,32767,32767,32767,32767,-52,-82,32767,32767
224425622,32767,32767,32767,32767,32767,32767,32767,32767
224429625,32767,-13,32767,32767,32767,32767,32767,32767
224433622,32767,32767,32767,32767,-49,32767,32767,32767
224437677,32767,32767,32767,32767,32767,32767,32767,32767
224441628,32767,32767,32767,32767,32767,-52,32767,32767
224445624,32767,32767,32767,32767,32767,32767,32767,32767
224449622,32767,32767,32767,32767,32767,32767,32767,32767
224453622,32767,32767,32767,32767,32767,32767,32767,32767
224457677,32767,32767,32767,32767,-53,32767,32767,32767
224461621,32767,-13,32767,32767,32767,32767,32767,32767
224465682,32767,32767,32767,32767,-41,-52,32767,32767
224469622,32767,32767,32767,32767,32767,32767,32767,32767
224473622,32767,32767,32767,32767,32767,32767,32767,32767
224477693,32767,32767,32767,32767,-61,32767,32767,32767
224481622,32767,32767,32767,32767,32767,32767,32767,32767
224485622,32767,32767,32767,32767,32767,32767,32767,32767
224489622,32767,32767,32767,32767,32767,-59,32767,32767
224493672,32767,-11,32767,32767,32767,32767,32767,32767
224497652,32767,32767,32767,32767,32767,32767,32767,32767
224501622,32767,32767,32767,32767,-69,32767,32767,32767
224505622,32767,32767,32767,32767,32767,32767,32767,32767
224509622,32767,32767,32767,32767,-52,32767,32767,32767
224513628,32767,32767,32767,32767,32767,-62,32767,32767
224517652,32767,32767,32767,32767,32767,32767,32767,32767
224521628,32767,32767,32767,32767,-47,32767,32767,32767
224525622,32767,-19,32767,32767,32767,32767,32767,32767
224529622,32767,32767,32767,32767,32767,32767,32767,32767
224533628,32767,32767,32767,32767,32767,32767,32767,32767
224537652,32767,32767,32767,32767,32767,-66,32767,32767
224541622,32767,32767,32767,32767,32767,32767,32767,32767
224545623,32767,32767,32767,32767,-58,32767,32767,32767
224549622,32767,32767,32767,32767,32767,32767,32767,32767
224553622,32767,32767,32767,32767,32767,32767,32767,32767
224557652,32767,-12,32767,32767,-70,32767,32767,32767
224561621,32767,32767,32767,32767,32767,32767,32767,32767
224565643,32767,32767,32767,32767,-42,-89,32767,32767
224569622,32767,32767,32767,32767,32767,32767,32767,32767
224573622,32767,32767,32767,32767,32767,32767,32767,32767
224577692,32767,32767,32767,32767,32767,32767,32767,32767
224581622,32767,32767,32767,32767,32767,32767,32767,32767
224585623,32767,32767,-42,32767,32767,-52,32767,32767
224589622,32767,-11,32767,32767,-71,32767,32767,32767
224593623,32767,32767,32767,32767,32767,32767,32767,32767
224597655,32767,32767,32767,32767,32767,32767,32767,32767
224601622,32767,32767,32767,32767,-66,32767,32767,32767
224605650,32767,32767,32767,32767,32767,32767,32767,32767
224609622,32767,32767,32767,32767,-42,-62,32767,32767
224613622,32767,32767,32767,32767,32767,32767,32767,32767
224617660,32767,32767,32767,32767,32767,32767,32767,32767
224621622,32767,-17,32767,32767,32767,32767,32767,32767
224625627,32767,32767,32767,32767,32767,32767,32767,32767
224629623,32767,32767,32767,32767,32767,32767,32767,32767
224633622,32767,32767,32767,32767,-57,-55,32767,32767
224637651,32767,32767,32767,32767,32767,32767,32767,32767
224641622,32767,32767,32767,32767,32767,32767,32767,32767
224645622,32767,32767,32767,32767,-69,32767,32767,32767
224649622,32767,32767,32767,32767,32767,32767,32767,32767
224653622,32767,-10,32767,32767,-51,32767,32767,32767
224657652,32767,32767,32767,32767,32767,32767,32767,32767
224661671,32767,32767,32767,32767,32767,-89,32767,32767
224665622,32767,32767,32767,32767,32767,32767,32767,32767
224669622,32767,32767,32767,32767,32767,32767,32767,32767
224673622,32767,32767,32767,32767,32767,32767,32767,32767
224677652,32767,32767,32767,32767,-71,32767,32767,32767
224681625,32767,32767,32767,32767,32767,32767,32767,32767
224685622,32767,-15,32767,32767,-51,-90,32767,32767
224689622,32767,32767,32767,32767,32767,32767,32767,32767
224693642,32767,32767,32767,32767,32767,32767,32767,32767
224697657,32767,32767,32767,32767,-59,32767,32767,32767
224701622,32767,32767,32767,32767,32767,32767,32767,32767
224705621,32767,32767,32767,32767,32767,-59,32767,32767
224709621,32767,32767,32767,32767,32767,32767,32767,32767
224713661,32767,32767,32767,32767,32767,32767,32767,32767
224717664,32767,-13,32767,32767,-52,32767,32767,32767
224721622,32767,32767,32767,32767,32767,32767,32767,32767
224725622,32767,32767,32767,32767,32767,32767,32767,32767
224729622,32767,32767,32767,32767,-60,-60,32767,32767
224733629,32767,32767,32767,32767,32767,32767,32767,32767
224737652,32767,32767,32767,32767,32767,32767,32767,32767
224741622,32767,32767,32767,32767,-70,32767,32767,32767
224745683,32767,32767,32767,32767,32767,32767,32767,32767
224749622,32767,-10,32767,32767,32767,32767,32767,32767
224753649,32767,32767,32767,32767,32767,32767,32767,32767
224757651,32767,32767,32767,32767,32767,-87,32767,32767
224761622,32767,32767,32767,32767,-62,32767,32767,32767
224765622,32767,32767,32767,32767,32767,32767,32767,32767
224769622,32767,32767,32767,32767,32767,32767,32767,32767
224773623,32767,32767,32767,32767,-70,32767,32767,32767
224777652,32767,32767,32767,32767,32767,32767,32767,32767
224781622,32767,-13,32767,32767,-42,-90,32767,32767
224785622,32767,32767,32767,32767,32767,32767,32767,32767
224789628,32767,32767,-52,32767,32767,32767,32767,32767
224793622,32767,32767,32767,32767,32767,32767,32767,32767
224797652,32767,32767,32767,32767,32767,32767,32767,32767
224801622,32767,32767,32767,32767,32767,-52,32767,32767
224805622,32767,32767,32767,32767,-62,32767,32767,32767
224809628,32767,32767,32767,32767,32767,32767,32767,32767
224813622,32767,-19,32767,32767,32767,32767,32767,32767
224817651,32767,32767,32767,32767,-57,32767,32767,32767
224821622,32767,32767,32767,32767,32767,32767,32767,32767
224825622,32767,32767,32767,32767,32767,-61,32767,32767
224829623,32767,32767,32767,32767,-71,32767,32767,32767
224833622,32767,32767,32767,32767,32767,32767,32767,32767
224837651,32767,32767,32767,32767,32767,32767,32767,32767
224841659,32767,32767,32767,32767,32767,32767,32767,32767
224845622,32767,-19,32767,32767,32767,32767,32767,32767
224849622,32767,32767,32767,32767,32767,-58,32767,32767
224853622,32767,32767,32767,32767,-69,32767,32767,32767
224857652,32767,32767,32767,32767,32767,32767,32767,32767
224861665,32767,32767,32767,32767,32767,32767,32767,32767
224865622,32767,32767,32767,32767,-65,32767,32767,32767
224869623,32767,32767,32767,32767,32767,32767,32767,32767
224873622,32767,32767,32767,32767,32767,32767,32767,32767
224877653,32767,-13,32767,32767,-73,-87,32767,32767
224881628,32767,32767,32767,32767,32767,32767,32767,32767
224885622,32767,32767,32767,32767,32767,32767,32767,32767
224889632,32767,32767,32767,32767,32767,32767,32767,32767
224893622,32767,32767,32767,32767,32767,32767,32767,32767
224897652,32767,32767,32767,32767,-58,-58,32767,32767
224901647,32767,32767,32767,32767,32767,32767,32767,32767
224905621,32767,32767,32767,32767,32767,32767,32767,32767
224909622,32767,-18,32767,32767,-70,32767,32767,32767
224913672,32767,32767,32767,32767,32767,32767,32767,32767
224917652,32767,32767,32767,32767,-42,32767,32767,32767
224921622,32767,32767,32767,32767,32767,-59,32767,32767
224925622,32767,32767,32767,32767,32767,32767,32767,32767
224929622,32767,32767,32767,32767,32767,32767,32767,32767
224933622,32767,32767,32767,32767,32767,32767,32767,32767
224937652,32767,32767,32767,32767,32767,32767,32767,32767
224941622,32767,-13,32767,32767,-71,32767,32767,32767
224945621,32767,32767,32767,32767,32767,-52,32767,32767
224949621,32767,32767,32767,32767,-42,32767,32767,32767
224953622,32767,32767,32767,32767,32767,32767,32767,32767
224957652,32767,32767,32767,32767,32767,32767,32767,32767
224961622,32767,32767,32767,32767,-62,32767,32767,32767
224965622,32767,32767,32767,32767,32767,32767,32767,32767
224969630,32767,32767,32767,32767,32767,-53,32767,32767
224973628,32767,-12,32767,32767,32767,32767,32767,32767
224977663,32767,32767,32767,32767,32767,32767,32767,32767
224981622,32767,32767,32767,32767,32767,32767,32767,32767
224985622,32767,32767,-42,32767,-61,32767,32767,32767
224989661,32767,32767,32767,32767,32767,32767,32767,32767
224993628,32767,32767,32767,32767,32767,-62,32767,32767
224997689,32767,32767,32767,32767,-70,32767,32767,32767
225001622,32767,32767,32767,32767,32767,32767,32767,32767
225005622,32767,-12,32767,32767,-52,32767,32767,32767
225009658,32767,32767,32767,32767,32767,32767,32767,32767
225013621,32767,32767,32767,32767,32767,32767,32767,32767
225017658,32767,32767,32767,32767,32767,-60,32767,32767
225021622,32767,32767,32767,32767,32767,32767,32767,32767
225025622,32767,32767,32767,32767,32767,32767,32767,32767
225029627,32767,32767,32767,32767,-70,32767,32767,32767
225033633,32767,32767,32767,32767,32767,32767,32767,32767
225037667,32767,-11,32767,32767,-52,32767,32767,32767
225041622,32767,32767,32767,32767,32767,32767,32767,32767
225045622,32767,32767,32767,32767,32767,-89,32767,32767
225049651,32767,32767,32767,32767,-62,32767,32767,32767
225053622,32767,32767,32767,32767,32767,32767,32767,32767
225057685,32767,32767,32767,32767,32767,32767,32767,32767
225061622,32767,32767,32767,32767,32767,32767,32767,32767
225065632,32767,32767,32767,32767,32767,32767,32767,32767
225069622,32767,-11,32767,32767,-42,-89,32767,32767
225073622,32767,32767,32767,32767,32767,32767,32767,32767
225077679,32767,32767,32767,32767,32767,32767,32767,32767
225081621,32767,32767,32767,32767,-47,32767,32767,32767
225085622,32767,32767,32767,32767,32767,32767,32767,32767
225089622,32767,32767,32767,32767,32767,-52,32767,32767
225093622,32767,32767,32767,32767,-61,32767,32767,32767
225097651,32767,32767,32767,32767,32767,32767,32767,32767
225101622,32767,-19,32767,32767,32767,32767,32767,32767
225105622,32767,32767,32767,32767,32767,32767,32767,32767
225109622,32767,32767,32767,32767,32767,32767,32767,32767
225113621,32767,32767,32767,32767,32767,-62,32767,32767
225117668,32767,32767,32767,32767,-71,32767,32767,32767
225121622,32767,32767,32767,32767,32767,32767,32767,32767
225125622,32767,32767,32767,32767,-47,32767,32767,32767
225129622,32767,32767,32767,32767,32767,32767,32767,32767
225133622,32767,-13,32767,32767,32767,-52,32767,32767
225137676,32767,32767,32767,32767,-52,32767,32767,32767
225141622,32767,32767,32767,32767,32767,32767,32767,32767
225145640,32767,32767,32767,32767,32767,32767,32767,32767
225149622,32767,32767,32767,32767,32767,32767,32767,32767
225153622,32767,32767,32767,32767,32767,32767,32767,32767
225157678,32767,32767,32767,32767,32767,-62,32767,32767
225161622,32767,32767,32767,32767,-47,32767,32767,32767
225165623,32767,-15,32767,32767,32767,32767,32767,32767
225169622,32767,32767,32767,32767,32767,32767,32767,32767
225173623,32767,32767,32767,32767,-62,32767,32767,32767
225177690,32767,32767,32767,32767,32767,32767,32767,32767
225181622,32767,32767,32767,32767,-41,-82,32767,32767
225185664,32767,32767,-55,32767,32767,32767,32767,32767
225189621,32767,32767,32767,32767,32767,32767,32767,32767
225193666,32767,32767,32767,32767,32767,32767,32767,32767
225197653,32767,-11,32767,32767,32767,32767,32767,32767
225202421,32767,32767,32767,32767,32767,32767,32767,32767
225206421,32767,32767,32767,32767,-77,-98,32767,32767
225210428,32767,32767,32767,32767,32767,32767,32767,32767
225214421,32767,32767,32767,32767,-49,32767,32767,32767
225219229,32767,32767,32767,32767,32767,32767,32767,32767
225223221,32767,32767,32767,32767,32767,32767,32767,32767
225227222,32767,32767,32767,32767,-54,-54,32767,32767
225231222,32767,-15,32767,32767,32767,32767,32767,32767
225235222,32767,32767,32767,32767,32767,32767,32767,32767
225239221,32767,32767,32767,32767,32767,32767,32767,32767
225243222,32767,32767,32767,32767,32767,32767,32767,32767
225247248,32767,32767,32767,32767,-47,32767,32767,32767
225251222,32767,32767,32767,32767,32767,-61,32767,32767
225255221,32767,32767,32767,32767,32767,32767,32767,32767
225259221,32767,32767,32767,32767,-53,32767,32767,32767
225263221,32767,-19,32767,32767,32767,32767,32767,32767
225267221,32767,32767,32767,32767,32767,32767,32767,32767
225271221,32767,32767,32767,32767,-73,32767,32767,32767
225275249,32767,32767,32767,32767,32767,-58,32767,32767
225279225,32767,32767,32767,32767,32767,32767,32767,32767
225283224,32767,32767,32767,32767,32767,32767,32767,32767
225287222,32767,32767,32767,32767,32767,32767,32767,32767
225291227,32767,32767,32767,32767,-58,32767,32767,32767
225295222,32767,-13,32767,32767,32767,32767,32767,32767
225299225,32767,32767,32767,32767,32767,32767,32767,32767
225303234,32767,32767,32767,32767,-69,-92,32767,32767
225307222,32767,32767,32767,32767,32767,32767,32767,32767
225311227,32767,32767,32767,32767,-47,32767,32767,32767
225315222,32767,32767,32767,32767,32767,32767,32767,32767
225319222,32767,32767,32767,32767,32767,32767,32767,32767
225323226,32767,32767,32767,32767,32767,-53,32767,32767
225327221,32767,-11,32767,32767,32767,32767,32767,32767
225331248,32767,32767,32767,32767,32767,32767,32767,32767
225335222,32767,32767,32767,32767,-67,32767,32767,32767
225339221,32767,32767,32767,32767,32767,32767,32767,32767
225343222,32767,32767,32767,32767,-46,32767,32767,32767
225347222,32767,32767,32767,32767,32767,-60,32767,32767
225351222,32767,32767,32767,32767,32767,32767,32767,32767
225355222,32767,32767,32767,32767,-53,32767,32767,32767
225359251,32767,-18,32767,32767,32767,32767,32767,32767
225363222,32767,32767,32767,32767,32767,32767,32767,32767
225367254,32767,32767,32767,32767,32767,32767,32767,32767
225371221,32767,32767,32767,32767,32767,-58,32767,32767
225375222,32767,32767,32767,32767,-46,32767,32767,32767
225379222,32767,32767,32767,32767,32767,32767,32767,32767
225383227,32767,32767,32767,32767,32767,32767,32767,32767
225387220,32767,32767,-57,32767,-58,32767,32767,32767
225391222,32767,-11,32767,32767,32767,32767,32767,32767
225395222,32767,32767,32767,32767,32767,32767,32767,32767
225399221,32767,32767,32767,32767,-70,-89,32767,32767
225403227,32767,32767,32767,32767,32767,32767,32767,32767
225407222,32767,32767,32767,32767,32767,32767,32767,32767
225411222,32767,32767,32767,32767,32767,32767,32767,32767
225415248,32767,32767,32767,32767,32767,32767,32767,32767
225419222,32767,32767,32767,32767,-53,-53,32767,32767
225423222,32767,-10,32767,32767,32767,32767,32767,32767
225427225,32767,32767,32767,32767,32767,32767,32767,32767
225431221,32767,32767,32767,32767,-68,32767,32767,32767
225435221,32767,32767,32767,32767,32767,32767,32767,32767
225439222,32767,32767,32767,32767,-46,32767,32767,32767
225443248,32767,32767,32767,32767,32767,-59,32767,32767
225447261,32767,32767,32767,32767,32767,32767,32767,32767
225451220,32767,32767,32767,32767,32767,32767,32767,32767
225455222,32767,-18,32767,32767,32767,32767,32767,32767
225459221,32767,32767,32767,32767,32767,32767,32767,32767
225463221,32767,32767,32767,32767,-71,32767,32767,32767
225467261,32767,32767,32767,32767,32767,-58,32767,32767
225471221,32767,32767,32767,32767,-58,32767,32767,32767
225475227,32767,32767,32767,32767,32767,32767,32767,32767
225479221,32767,32767,32767,32767,32767,32767,32767,32767
225483222,32767,32767,32767,32767,-58,32767,32767,32767
225487227,32767,-10,32767,32767,32767,32767,32767,32767
225491225,32767,32767,32767,32767,32767,32767,32767,32767
225495227,32767,32767,32767,32767,32767,-89,32767,32767
225499247,32767,32767,32767,32767,32767,32767,32767,32767
225503221,32767,32767,32767,32767,-46,32767,32767,32767
225507262,32767,32767,32767,32767,32767,32767,32767,32767
225511228,32767,32767,32767,32767,32767,32767,32767,32767
225515230,32767,32767,32767,32767,-51,-50,32767,32767
225519221,32767,-19,32767,32767,32767,32767,32767,32767
225523221,32767,32767,32767,32767,32767,32767,32767,32767
225527248,32767,32767,32767,32767,-73,32767,32767,32767
225531221,32767,32767,32767,32767,32767,32767,32767,32767
225535235,32767,32767,32767,32767,32767,32767,32767,32767
225539222,32767,32767,32767,32767,32767,-58,32767,32767
225543222,32767,32767,32767,32767,32767,32767,32767,32767
225547222,32767,32767,32767,32767,-53,32767,32767,32767
225551222,32767,-10,32767,32767,32767,32767,32767,32767
225555226,32767,32767,32767,32767,32767,32767,32767,32767
225559222,32767,32767,32767,32767,-68,32767,32767,32767
225563222,32767,32767,32767,32767,32767,32767,32767,32767
225567228,32767,32767,32767,32767,32767,-87,32767,32767
225571222,32767,32767,32767,32767,-67,32767,32767,32767
225575255,32767,32767,32767,32767,32767,32767,32767,32767
225579221,32767,32767,32767,32767,32767,32767,32767,32767
225583248,32767,-17,32767,32767,32767,32767,32767,32767
225587227,32767,32767,-44,32767,32767,-54,32767,32767
225591221,32767,32767,32767,32767,-47,32767,32767,32767
225595260,32767,32767,32767,32767,32767,32767,32767,32767
225599221,32767,32767,32767,32767,32767,32767,32767,32767
225603221,32767,32767,32767,32767,-54,32767,32767,32767
225607221,32767,32767,32767,32767,32767,32767,32767,32767
225611248,32767,32767,32767,32767,32767,-53,32767,32767
225615263,32767,-7,32767,32767,-68,32767,32767,32767
225619220,32767,32767,32767,32767,32767,32767,32767,32767
225623221,32767,32767,32767,32767,32767,32767,32767,32767
225627221,32767,32767,32767,32767,32767,32767,32767,32767
225631221,32767,32767,32767,32767,32767,32767,32767,32767
225635244,32767,32767,32767,32767,-62,-62,32767,32767
225639234,32767,32767,32767,32767,32767,32767,32767,32767
225643221,32767,32767,32767,32767,32767,32767,32767,32767
225647221,32767,-15,32767,32767,-73,32767,32767,32767
225651221,32767,32767,32767,32767,32767,32767,32767,32767
225655221,32767,32767,32767,32767,-47,32767,32767,32767
225659235,32767,32767,32767,32767,32767,-58,32767,32767
225663222,32767,32767,32767,32767,32767,32767,32767,32767
225667249,32767,32767,32767,32767,32767,32767,32767,32767
225671221,32767,32767,32767,32767,32767,32767,32767,32767
225675221,32767,32767,32767,32767,32767,32767,32767,32767
225679227,32767,-15,32767,32767,-73,32767,32767,32767
225683268,32767,32767,32767,32767,32767,-53,32767,32767
225687221,32767,32767,32767,32767,-47,32767,32767,32767
225691221,32767,32767,32767,32767,32767,32767,32767,32767
225695248,32767,32767,32767,32767,32767,32767,32767,32767
225699221,32767,32767,32767,32767,-59,32767,32767,32767
225703250,32767,32767,32767,32767,32767,32767,32767,32767
225707221,32767,32767,32767,32767,32767,-60,32767,32767
225711221,32767,-15,32767,32767,32767,32767,32767,32767
225715221,32767,32767,32767,32767,32767,32767,32767,32767
225719221,32767,32767,32767,32767,-58,32767,32767,32767
225723259,32767,32767,32767,32767,32767,32767,32767,32767
225727222,32767,32767,32767,32767,32767,32767,32767,32767
225731221,32767,32767,32767,32767,-59,-59,32767,32767
225735221,32767,32767,32767,32767,32767,32767,32767,32767
225739222,32767,32767,32767,32767,32767,32767,32767,32767
225743259,32767,-13,32767,32767,-73,32767,32767,32767
225747222,32767,32767,32767,32767,32767,32767,32767,32767
225751258,32767,32767,32767,32767,32767,32767,32767,32767
225755222,32767,32767,32767,32767,32767,32767,32767,32767
225759222,32767,32767,32767,32767,32767,-87,32767,32767
225763229,32767,32767,32767,32767,-66,32767,32767,32767
225767222,32767,32767,32767,32767,32767,32767,32767,32767
225771228,32767,32767,32767,32767,32767,32767,32767,32767
225775222,32767,-15,32767,32767,-68,32767,32767,32767
225779248,32767,32767,32767,32767,32767,-53,32767,32767
225783249,32767,32767,32767,32767,32767,32767,32767,32767
225787221,32767,32767,-58,32767,-67,32767,32767,32767
225791230,32767,32767,32767,32767,32767,32767,32767,32767
225795222,32767,32767,32767,32767,32767,32767,32767,32767
225799221,32767,32767,32767,32767,32767,32767,32767,32767
225803221,32767,32767,32767,32767,32767,-58,32767,32767
225807237,32767,-14,32767,32767,32767,32767,32767,32767
225811229,32767,32767,32767,32767,-51,32767,32767,32767
225815222,32767,32767,32767,32767,32767,32767,32767,32767
225819221,32767,32767,32767,32767,32767,32767,32767,32767
225823222,32767,32767,32767,32767,-68,32767,32767,32767
225827222,32767,32767,32767,32767,32767,-63,32767,32767
225831222,32767,32767,32767,32767,32767,32767,32767,32767
225835267,32767,32767,32767,32767,-53,32767,32767,32767
225839222,32767,-7,32767,32767,32767,32767,32767,32767
225843227,32767,32767,32767,32767,32767,32767,32767,32767
225847222,32767,32767,32767,32767,32767,32767,32767,32767
225851262,32767,32767,32767,32767,32767,-87,32767,32767
225855221,32767,32767,32767,32767,-45,32767,32767,32767
