timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
176401358,0,0.0,0.0,0.0,0.0,-0.99199957,-2.3742505e-06,-2.236855e-06,0.0,-0.011976037,-0.018399848,-0.0225774,-0.021172214,-0.0005935626,-0.0005592137,0.0,-0.08504764,-0.04952505,0.05937454,2.9828699,0.0,0.108183384,0.0225774,0.122240484,0.2521711,0.10152311,0.10988969,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
176505329,0,0.0,0.0,0.0,0.0,-0.99206764,-2.3742505e-06,-2.236855e-06,0.0,-0.012166403,-0.01804745,-0.022233868,-0.01883088,-0.0005935626,-0.0005592137,0.0,-0.06124141,0.10338582,0.07776309,2.9828575,0.0,0.11420554,0.022233868,0.12141497,0.25118095,0.101131625,0.10963173,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
176609317,0,0.0,0.0,0.0,0.0,-0.9908057,-2.3742505e-06,-2.236855e-06,0.0,-0.012086864,-0.018309392,-0.021562897,-0.015158434,-0.0005935626,-0.0005592137,0.0,0.028521253,-0.09632935,0.013356362,2.9829655,0.0,0.11358744,0.021562897,0.1206615,0.2502405,0.10078555,0.10939245,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
176705340,0,0.0,0.0,0.0,0.0,-0.9892889,-2.3742505e-06,-2.236855e-06,0.0,-0.011854991,-0.017665356,-0.020656815,-0.011559947,-0.0005935626,-0.0005592137,0.0,-0.017543854,0.0314013,0.124188736,2.9827418,0.0,0.11264056,0.020656815,0.12109996,0.25061515,0.10105938,0.10951329,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
176809409,0,0.0,0.0,0.0,0.0,-0.9891928,-2.3742505e-06,-2.236855e-06,0.0,-0.01128656,-0.01771479,-0.019844154,-0.0098030325,-0.0005935626,-0.0005592137,0.0,0.018604226,0.063454114,0.09943287,2.9829166,0.0,0.10975158,0.019844154,0.120456524,0.24975611,0.10078214,0.10930523,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
176913353,0,0.0,0.0,0.0,0.0,-0.9892728,-2.3742505e-06,-2.236855e-06,0.0,-0.01130078,-0.01690315,-0.01882635,-0.008128598,-0.0005935626,-0.0005592137,0.0,0.036887165,-0.018138994,0.053955298,2.9829087,0.0,0.110545516,0.01882635,0.11986037,0.24893703,0.10053078,0.10911091,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
177017361,0,0.0,0.0,0.0,0.0,-0.9875777,-2.3742505e-06,-2.236855e-06,0.0,-0.0109144095,-0.016883688,-0.017686734,-0.0047990433,-0.0005935626,-0.0005592137,0.0,0.016176535,-0.037722442,-0.13015024,2.9826486,0.0,0.11485636,0.017686734,0.12104492,0.25009212,0.101193056,0.10945474,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
177114918,0,0.0,0.0,0.0,0.0,-0.9852537,-2.3742505e-06,-2.236855e-06,0.0,-0.011125723,-0.017062593,-0.015167835,6.2768435e-05,-0.0005935626,-0.0005592137,0.0,0.04611691,-0.010719252,0.08360942,2.9827054,0.0,0.11146885,0.015167835,0.12151695,0.25051573,0.10144683,0.109589964,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
177219051,0,0.0,0.0,0.0,0.0,-0.98372334,-2.3742505e-06,-2.236855e-06,0.0,-0.010525729,-0.017313164,-0.013075487,0.0032495265,-0.0005935626,-0.0005592137,0.0,-0.06634625,-0.13450636,-0.014541198,2.982711,0.0,0.11217368,0.013075487,0.12260356,0.24965957,0.10200639,0.10937258,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
177314903,0,0.0,0.0,0.0,0.0,-0.97926533,-2.3742505e-06,-2.236855e-06,0.0,-0.011198177,-0.017492048,-0.010144437,0.009777287,-0.0005935626,-0.0005592137,0.0,-0.022117682,-0.10554647,-0.107954316,2.9826157,0.0,0.113362014,0.010144437,0.13069582,0.25022304,0.1060921,0.10952078,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
177419047,0,0.0,0.0,0.0,0.0,-0.9762888,-2.3742505e-06,-2.236855e-06,0.0,-0.011214542,-0.017628113,-0.009165753,0.012160066,-0.0005935626,-0.0005592137,0.0,-0.0464608,-0.012578357,-0.052639607,2.9826787,0.0,0.11038548,0.009165753,0.13986154,0.2512875,0.11047336,0.10981836,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
177522995,0,0.0,0.0,0.0,0.0,-0.9758076,-2.3742505e-06,-2.236855e-06,0.0,-0.011941106,-0.018070066,-0.008005147,0.012066918,-0.0005935626,-0.0005592137,0.0,-0.040946003,-0.029527757,-0.1293118,2.9826782,0.0,0.10990429,0.008005147,0.14957665,0.25232452,0.11490893,0.1101015,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
177618932,0,0.0,0.0,0.0,0.0,-0.9750789,-2.3742505e-06,-2.236855e-06,0.0,-0.012842284,-0.018863302,-0.0068788235,0.012370592,-0.0005935626,-0.0005592137,0.0,-0.07473539,0.07897503,-0.10801078,2.982654,0.0,0.10917556,0.0068788235,0.15902323,0.2526568,0.11904769,0.11018946,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
177722950,0,0.0,0.0,0.0,0.0,-0.9744565,-2.3742505e-06,-2.236855e-06,0.0,-0.014161873,-0.020020455,-0.0066689407,0.011545481,-0.0005935626,-0.0005592137,0.0,-0.139533,-0.02826961,0.039028883,2.9826374,0.0,0.10361332,0.0066689407,0.16976285,0.2516419,0.12357273,0.10990268,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
177826957,0,0.0,0.0,0.0,0.0,-0.9744772,-2.3742505e-06,-2.236855e-06,0.0,-0.014973374,-0.02067248,-0.0058768606,0.010798584,-0.0005935626,-0.0005592137,0.0,-0.055717263,0.02320105,-0.022471108,2.9826138,0.0,0.103634,0.0058768606,0.18104209,0.25265703,0.12815242,0.11017573,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
177930926,0,0.0,0.0,0.0,0.0,-0.9769389,-2.3742505e-06,-2.236855e-06,0.0,-0.016039398,-0.021926774,-0.0063916836,0.0064609433,-0.0005935626,-0.0005592137,0.0,-0.0035846701,0.08953818,0.011589912,2.982504,0.0,0.10609573,0.0063916836,0.19283503,0.251687,0.1327767,0.109907575,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
178028601,0,0.0,0.0,0.0,0.0,-0.9813883,-2.3742505e-06,-2.236855e-06,0.0,-0.016799131,-0.023348035,-0.006779919,0.0010173393,-0.0005935626,-0.0005592137,0.0,-0.04019601,-0.03921055,-0.09772302,2.98251,0.0,0.1105451,0.006779919,0.20420392,0.25401318,0.13710153,0.11053777,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
178132473,0,0.0,0.0,0.0,0.0,-0.9882942,-2.3742505e-06,-2.236855e-06,0.0,-0.017980587,-0.024279073,-0.009049515,-0.00806046,-0.0005935626,-0.0005592137,0.0,0.048521794,-0.091367625,0.004068885,2.9825306,0.0,0.11745101,0.009049515,0.21698464,0.2529516,0.14181724,0.11023298,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
178228624,0,0.0,0.0,0.0,0.0,-0.9968857,-2.3742505e-06,-2.236855e-06,0.0,-0.018939048,-0.025561946,-0.011853229,-0.018278893,-0.0005935626,-0.0005592137,0.0,-0.10408612,-0.16118921,-0.03277852,2.9824963,0.0,0.12604254,0.011853229,0.22942904,0.25139582,0.14628391,0.10977987,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
178332514,0,0.0,0.0,0.0,0.0,-1.0020791,-2.3742505e-06,-2.236855e-06,0.0,-0.02045921,-0.026227368,-0.013687016,-0.022918783,-0.0005935626,-0.0005592137,0.0,-0.03283956,4.6385107e-05,-0.031102916,2.9823503,0.0,0.13123596,0.013687016,0.24318527,0.25044578,0.15108058,0.10952116,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
178436769,0,0.0,0.0,0.0,0.0,-1.0066882,-2.3742505e-06,-2.236855e-06,0.0,-0.021560086,-0.027527452,-0.014517421,-0.025548099,-0.0005935626,-0.0005592137,0.0,-0.04080192,0.002212431,-0.00947627,2.9822948,0.0,0.10140371,0.014517421,0.25748202,0.25152758,0.15594251,0.10982536,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
178532490,0,0.0,0.0,0.0,0.0,-1.0111561,-2.3742505e-06,-2.236855e-06,0.0,-0.022837635,-0.028626584,-0.015537794,-0.028240735,-0.0005935626,-0.0005592137,0.0,0.025958553,0.0051997784,-0.3120126,2.9821863,0.0,0.10587156,0.015537794,0.27111214,0.25189474,0.16046342,0.109928876,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
