timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
198939193,5.2078123,0.0,0,0,1,0,0,0,0
199439193,5.21748,0.0,0,0,1,0,0,0,0
199939193,5.2142577,0.0,0,0,1,0,0,0,0
200439216,5.219092,0.0,0,0,1,0,0,0,0
200939194,5.201367,0.0,0,0,1,0,0,0,0
201439193,5.220703,0.0,0,0,1,0,0,0,0
201939193,5.2029786,0.0,0,0,1,0,0,0,0
202439193,5.2142577,0.0,0,0,1,0,0,0,0
202939231,5.1981444,0.0,0,0,1,0,0,0,0
203449193,5.182031,0.0,0,0,1,0,0,0,0
203949193,5.1884766,0.0,0,0,1,0,0,0,0
204449193,5.196533,0.0,0,0,1,0,0,0,0
204949193,5.2142577,0.0,0,0,1,0,0,0,0
205449196,5.194922,0.0,0,0,1,0,0,0,0
205949193,5.2110353,0.0,0,0,1,0,0,0,0
206449209,5.196533,0.0,0,0,1,0,0,0,0
206959207,5.191699,0.0,0,0,1,0,0,0,0
207459193,5.1691403,0.0,0,0,1,0,0,0,0
207959193,5.182031,0.0,0,0,1,0,0,0,0
208459193,5.20459,0.0,0,0,1,0,0,0,0
208959213,5.1836424,0.0,0,0,1,0,0,0,0
209459207,5.2223144,0.0,0,0,1,0,0,0,0
209959193,5.2029786,0.0,0,0,1,0,0,0,0
210469229,5.21748,0.0,0,0,1,0,0,0,0
210969193,5.2271485,0.0,0,0,1,0,0,0,0
211469193,5.194922,0.0,0,0,1,0,0,0,0
211969205,5.2110353,0.0,0,0,1,0,0,0,0
212479193,5.1997557,0.0,0,0,1,0,0,0,0
212979193,5.1788087,0.0,0,0,1,0,0,0,0
213479193,5.1852536,0.0,0,0,1,0,0,0,0
213979215,5.190088,0.0,0,0,1,0,0,0,0
214479231,5.182031,0.0,0,0,1,0,0,0,0
214979207,5.2029786,0.0,0,0,1,0,0,0,0
215479240,5.21748,0.0,0,0,1,0,0,0,0
215979215,5.1933103,0.0,0,0,1,0,0,0,0
216489193,5.2126465,0.0,0,0,1,0,0,0,0
216989193,5.1836424,0.0,0,0,1,0,0,0,0
217489193,5.206201,0.0,0,0,1,0,0,0,0
217989193,5.1981444,0.0,0,0,1,0,0,0,0
218489193,5.2239256,0.0,0,0,1,0,0,0,0
218989193,5.177197,0.0,0,0,1,0,0,0,0
219489193,5.1981444,0.0,0,0,1,0,0,0,0
219989193,5.190088,0.0,0,0,1,0,0,0,0
220489204,5.1933103,0.0,0,0,1,0,0,0,0
220989193,5.2110353,0.0,0,0,1,0,0,0,0
221489193,5.2078123,0.0,0,0,1,0,0,0,0
221999193,5.215869,0.0,0,0,1,0,0,0,0
222499237,5.201367,0.0,0,0,1,0,0,0,0
222999208,5.2029786,0.0,0,0,1,0,0,0,0
223499193,5.220703,0.0,0,0,1,0,0,0,0
223999204,5.215869,0.0,0,0,1,0,0,0,0
224499193,5.215869,0.0,0,0,1,0,0,0,0
224999193,5.219092,0.0,0,0,1,0,0,0,0
225499213,5.1933103,0.0,0,0,1,0,0,0,0
225999193,5.220703,0.0,0,0,1,0,0,0,0
226499193,5.191699,0.0,0,0,1,0,0,0,0
226999193,5.1981444,0.0,0,0,1,0,0,0,0
227499236,5.2110353,0.0,0,0,1,0,0,0,0
227999193,5.201367,0.0,0,0,1,0,0,0,0
228509207,5.2029786,0.0,0,0,1,0,0,0,0
229009230,5.1997557,0.0,0,0,1,0,0,0,0
229509193,5.201367,0.0,0,0,1,0,0,0,0
230009193,5.2029786,0.0,0,0,1,0,0,0,0
230519228,5.220703,0.0,0,0,1,0,0,0,0
231019222,5.220703,0.0,0,0,1,0,0,0,0
231519240,5.2464843,0.0,0,0,1,0,0,0,0
232019213,5.235205,0.0,0,0,1,0,0,0,0
232519193,5.2464843,0.0,0,0,1,0,0,0,0
233019193,5.24165,0.0,0,0,1,0,0,0,0
233519193,5.231982,0.0,0,0,1,0,0,0,0
234029231,5.244873,0.0,0,0,1,0,0,0,0
234529193,5.231982,0.0,0,0,1,0,0,0,0
235029193,5.2464843,0.0,0,0,1,0,0,0,0
235529218,5.143359,0.0,0,0,1,0,0,0,0
236029193,5.2674317,0.0,0,0,1,0,0,0,0
