timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
207153979,3.4816506e-16,-2.0759137e-08,2.1625113,0.0,0.47022063,9.160478e-09,-4.880686e-09,0.8825489,0.0,0.0,-0.54048955,1,0,0,0,0,0
207254023,-1.305867e-16,3.5207552e-09,2.1625113,0.0,0.47022063,-1.5536195e-09,8.277656e-10,0.8825489,0.0,0.0,-0.53260684,1,0,0,0,0,0
207354195,1.308747e-18,5.2354995e-11,2.1625113,0.0,0.47022063,-2.3102922e-11,1.2309197e-11,0.8825489,0.0,0.0,-0.52490383,1,0,0,0,0,0
207454584,1.0335447e-19,-1.4078715e-12,2.1625113,0.0,0.47022063,6.2125777e-13,-3.3100497e-13,0.8825489,0.0,0.0,-0.52734524,1,0,0,0,0,0
207554491,1.5181293e-21,-3.68955e-14,2.1625113,0.0,0.47022063,1.6281042e-14,-8.674511e-15,0.8825489,0.0,0.0,-0.5303721,1,0,0,0,0,0
207654841,5.3680817e-24,-2.61825e-16,2.1625113,0.0,0.47022063,1.1553668e-16,-6.155775e-17,0.8825489,0.0,0.0,-0.5356962,1,0,0,0,0,0
207754614,-5.3850554e-25,1.00324005e-17,2.1625113,0.0,0.47022063,-4.427042e-18,2.35872e-18,0.8825489,0.0,0.0,-0.54507583,1,0,0,0,0,0
207854702,-1.0364172e-26,3.5961848e-19,2.1625113,0.0,0.47022063,-1.5869046e-19,8.4549995e-20,0.8825489,0.0,0.0,-0.55225563,1,0,0,0,0,0
207954713,0.017048582,0.00037088036,2.1625113,0.0,0.47020486,0.0038445941,0.007610208,0.88251615,0.0,0.0,-0.54359317,1,0,0,0,0,0
208054938,0.023215936,-9.090608e-05,2.1625113,0.0,0.47018844,0.0054982943,0.010222999,0.88248974,0.0,0.0,-0.53748494,1,0,0,0,0,0
208155000,0.02618758,1.7412142e-06,2.1625113,0.0,0.4701802,0.006156026,0.011555991,0.8824733,0.0,0.0,-0.5303165,1,0,0,0,0,0
208275179,0.032167733,7.568906e-08,2.1625113,0.0,0.4701597,0.007562604,0.014194204,0.8824348,0.0,0.0,-0.5315107,1,0,0,0,0,0
208375263,0.031110734,2.3809754e-09,2.1625113,0.0,0.4701637,0.007314158,0.013727822,0.8824422,0.0,0.0,-0.5288876,1,0,0,0,0,0
208475323,0.027694574,-2.251081e-10,2.1625113,0.0,0.4701755,0.0065110703,0.012220517,0.88246435,0.0,0.0,-0.5308298,1,0,0,0,0,0
