timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
107252685,0.0,0.0,0.0,-0.012283784,0.01586839,-0.13564873,0.0,0.0,0.0,0.012549639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25737232,0.25737223,4.062577,0.0,0.0,0.0,0.090152346,0.0,0.0,0.0,0.0,0.0,0.0002170062,0.0016649474,0.003985725,0.0,0.0,0.0,0.0,0.0,0.0
107452677,0.0,0.0,0.0,-0.012204479,0.01544096,0.18717003,0.0,0.0,0.0,0.04195857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25743544,0.25743535,4.062841,0.0,0.0,0.0,0.090152346,0.0,0.0,0.0,0.0,0.0,0.00035256936,0.002957852,0.008299033,0.0,0.0,0.0,0.0,0.0,0.0
107660677,0.0,0.0,0.0,-0.012121861,0.015098735,-0.2254467,0.0,0.0,0.0,0.017126441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575678,0.25756767,4.0634713,0.0,0.0,0.0,0.09015234,0.0,0.0,0.0,0.0,0.0,0.00014305492,0.0015133048,0.0026958974,0.0,0.0,0.0,0.0,0.0,0.0
107860719,0.0,0.0,0.0,-0.011769555,0.014386635,0.27921677,0.0,0.0,0.0,-0.019681811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574595,0.25745937,4.0630255,0.0,0.0,0.0,0.09015234,0.0,0.0,0.0,0.0,0.0,0.0003731416,0.0013626663,0.0027317046,0.0,0.0,0.0,0.0,0.0,0.0
108060671,0.0,0.0,0.0,-0.011564787,0.013706235,-0.17136955,0.0,0.0,0.0,-0.011774421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25739193,0.25739178,4.06271,0.0,0.0,0.0,0.090152346,0.0,0.0,0.0,0.0,0.0,0.0004595311,0.0035510291,0.0097889025,0.0,0.0,0.0,0.0,0.0,0.0
108269490,0.0,0.0,0.0,-0.011348162,0.013077518,0.20572662,0.0,0.0,0.0,-0.023753643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573254,0.25732526,4.0623665,0.0,0.0,0.0,0.09015225,0.0,0.0,0.0,0.0,0.0,0.00014080298,0.0013554067,0.0025208804,0.0,0.0,0.0,0.0,0.0,0.0
108469482,0.0,0.0,0.0,-0.01125973,0.0125834895,0.031290054,0.0,0.0,0.0,0.024242401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25729808,0.2572979,4.062173,0.0,0.0,0.0,0.090152256,0.0,0.0,0.0,0.0,0.0,0.00022672067,0.0018083284,0.004935501,0.0,0.0,0.0,0.0,0.0,0.0
108669518,0.0,0.0,0.0,-0.0124623235,0.013615711,-0.053686142,0.0,0.0,0.0,0.0560112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00813,100.00813,4.062818,0.0,0.0,0.0,0.09015225,0.0,0.0,0.0,0.0,0.0,0.00056031824,0.0025234004,0.0042363405,0.0,0.0,0.0,0.0,0.0,0.0
108869483,0.0,0.0,0.0,-0.01574914,0.01681116,0.03472328,0.0,0.0,0.0,-0.08973849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01055,100.01055,4.0628014,0.0,0.0,0.0,0.09015217,0.0,0.0,0.0,0.0,0.0,0.00063956896,0.0038691824,0.0064523574,0.0,0.0,0.0,0.0,0.0,0.0
109077471,0.0,0.0,0.0,-0.020095257,0.02062887,-0.073316574,0.0,0.0,0.0,0.030472636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0139,100.01389,4.0625453,0.0,0.0,0.0,0.090152174,0.0,0.0,0.0,0.0,0.0,0.0007199651,0.006499553,0.016075715,0.0,0.0,0.0,0.0,0.0,0.0
109277470,0.0,0.0,0.0,-0.025380922,0.025073063,0.40834236,0.0,0.0,0.0,0.0664804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.017784,100.017784,4.0625777,0.0,0.0,0.0,0.090152256,0.0,0.0,0.0,0.0,0.0,7.533029e-05,0.0077688065,0.02098528,0.0,0.0,0.0,0.0,0.0,0.0
109477497,0.0,0.0,0.0,-0.029671248,0.029372726,0.43810844,0.0,0.0,0.0,-0.042271495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02235,100.02235,4.0622835,0.0,0.0,0.0,0.09015235,0.0,0.0,0.0,0.0,0.0,0.0005574456,0.014883902,0.043385066,0.0,0.0,0.0,0.0,0.0,0.0
109685492,0.0,0.0,0.0,-0.034225915,0.03558099,-0.19261551,0.0,0.0,0.0,0.079149246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.028595,100.02859,4.062106,0.0,0.0,0.0,0.09015237,0.0,0.0,0.0,0.0,0.0,0.00021387207,0.010402514,0.031994876,0.0,0.0,0.0,0.0,0.0,0.0
