timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
137012409,0.1431983,0.07875154,-0.07490681,5059,0,-1.145704,1.7052934,-12.118857,5059,0
137017350,0.1391022,0.020196987,-0.072197035,4941,0,-2.24017,1.4018233,-10.749334,4941,0
137022348,0.16632916,-0.0041953693,-0.087841965,4998,0,-1.4092804,1.622536,-10.708513,4998,0
137027352,0.08087795,0.08320522,-0.06587328,5004,0,-1.1198325,0.82542837,-11.3882475,5004,0
137032396,0.08605399,-0.005010282,-0.07143444,5044,0,-2.1364942,1.9414965,-10.194083,5044,0
137037353,0.13923626,0.021299679,-0.083391935,4957,0,-1.258399,2.3206909,-10.55365,4957,0
137042349,0.05062747,0.06291287,-0.05560984,4996,0,-1.2903185,0.7276644,-10.486982,4996,0
137047358,0.058673844,-0.036170475,-0.06417137,5009,0,-1.6997753,1.567845,-9.3504715,5009,0
137052397,0.030060858,0.0133711435,-0.067011155,5039,0,-0.93955153,2.3029604,-9.950049,5039,0
137057360,0.03439278,0.015106457,-0.048158333,4963,0,-1.5675975,1.7510251,-9.782965,4963,0
137062404,0.08766792,-0.06618854,-0.0765548,5044,0,-1.6270527,1.5365074,-9.297668,5044,0
137067351,0.047234233,0.0063013523,-0.064682536,4947,0,-0.54976034,1.5686558,-10.30813,4947,0
137072357,0.04229674,-0.014220769,-0.06307992,5006,0,-1.5952382,1.7435905,-9.878199,5006,0
137077367,0.16015664,-0.07726499,-0.09435754,5010,0,-1.4075102,1.9016815,-9.686455,5010,0
137082365,0.10371983,0.017472025,-0.08419167,4998,0,-0.90145916,1.6311325,-10.693044,4998,0
137087355,0.13023204,-0.0037415635,-0.06980345,4990,0,-1.1451379,1.6484568,-10.11524,4990,0
137092359,0.16599546,-0.07116026,-0.10860688,5004,0,-1.1872381,1.6240122,-9.440351,5004,0
137097390,0.13636607,0.0429404,-0.081409074,5031,0,-0.7511725,1.9421841,-10.513576,5031,0
137102352,0.14807051,0.008292831,-0.08167591,4962,0,-1.3265932,1.7501591,-9.302135,4962,0
137107431,0.19821866,-0.044823367,-0.107416466,5079,0,-0.9923477,1.232233,-9.618323,5079,0
137112405,0.117315516,0.050249267,-0.08359908,4974,0,-0.6796249,1.5385466,-11.099699,4974,0
137117349,0.15295835,-0.020785434,-0.08143023,4944,0,-1.3940462,1.5423127,-10.172633,4944,0
137122347,0.18014733,-0.058197126,-0.11016482,4998,0,-0.9544739,1.3852955,-9.993292,4998,0
137127347,0.13017698,0.03543534,-0.075849764,5000,0,-0.5321859,1.7229557,-10.944917,5000,0
137132367,0.13887441,-0.028681988,-0.08832585,5020,0,-1.1959872,1.1718037,-9.230995,5020,0
137137355,0.15915078,-0.032075197,-0.10711303,4988,0,-0.9116705,1.495574,-10.238708,4988,0
137142397,0.10700879,0.07516946,-0.076446325,5042,0,-0.7805567,1.1221151,-11.430886,5042,0
137147399,0.13184914,-2.669488e-06,-0.09092059,5002,0,-1.2950519,1.0844884,-10.840297,5002,0
137152376,0.17098612,0.0031357477,-0.116990335,4977,0,-0.94273764,1.0673139,-12.842462,4977,0
137157365,0.106380485,0.09358592,-0.08232277,4989,0,-0.99655086,0.5211278,-14.257996,4989,0
137162391,0.15197694,-0.0066454993,-0.103945784,5026,0,-1.7809767,0.80551046,-13.64333,5026,0
137167415,0.17410955,0.041187264,-0.12036941,5024,0,-1.3407475,0.73399,-15.177571,5024,0
137172396,0.09549858,0.11862897,-0.08422978,4981,0,-0.9747257,0.4051621,-16.302225,4981,0
137177393,0.1303534,0.004429241,-0.11524753,4997,0,-1.9793742,0.4603636,-15.0962925,4997,0
137182395,0.10501245,0.08179142,-0.11572543,5002,0,-1.353116,0.47672194,-17.141794,5002,0
137187392,0.032723308,0.13089052,-0.081451006,4997,0,-1.6308165,0.47128043,-17.064964,4997,0
137192376,0.10051727,0.021764362,-0.117890485,4984,0,-1.8846656,0.59366393,-15.958724,4984,0
137197375,0.042856257,0.0980998,-0.111832336,4999,0,-1.2380993,-0.095808774,-16.550407,4999,0
137202350,-0.05520785,0.1161403,-0.07835282,4975,0,-1.890388,0.41880012,-16.365149,4975,0
137207350,0.01710054,0.0021139735,-0.11362396,5000,0,-1.807804,0.6239468,-14.647387,5000,0
137212403,-0.03576363,0.08421507,-0.100970164,5053,0,-1.1897483,0.22940403,-15.010623,5053,0
137217347,-0.10627214,0.08904502,-0.067454055,4944,0,-1.3436815,0.1707564,-14.545025,4944,0
137222347,-0.026795527,-0.02464506,-0.10956368,5000,0,-1.7033888,0.60665935,-13.472446,5000,0
137227347,-0.049733177,0.078381345,-0.0920011,5000,0,-1.0723959,0.21959068,-14.328156,5000,0
137232402,-0.10011804,0.06708456,-0.06573513,5055,0,-1.2860838,0.13668075,-13.851903,5055,0
137237347,0.008379504,-0.025384473,-0.10715102,4945,0,-1.4793208,0.46723828,-13.045584,4945,0
137242347,-0.043498326,0.09268732,-0.08684251,5000,0,-0.82240075,0.212888,-14.72521,5000,0
137247350,-0.055140674,0.068097234,-0.06524311,5003,0,-1.3900845,0.40930894,-13.488627,5003,0
137252408,0.018393233,0.0018857587,-0.10279199,5058,0,-1.4768373,0.4124963,-13.786806,5058,0
137257347,-0.030585071,0.12474433,-0.07180863,4939,0,-0.91500556,0.3343726,-15.660534,4939,0
137262347,-0.05154846,0.06352512,-0.05584568,5000,0,-1.3964491,0.21140245,-13.998045,5000,0
137267349,0.030819321,0.0010013623,-0.09107017,5002,0,-1.4605736,0.37172213,-13.85344,5002,0
137272383,-0.019175041,0.115923785,-0.06309483,5034,0,-1.0151877,0.61833346,-14.947425,5034,0
137277349,0.011210098,0.034923226,-0.05051026,4966,0,-1.3831394,-0.2484425,-12.707867,4966,0
137282390,0.056913033,-0.0006010902,-0.088982925,5041,0,-1.1521562,0.3315062,-12.139865,5041,0
137287347,0.008414917,0.10781296,-0.051459525,4957,0,-0.91517323,0.56108433,-13.947361,4957,0
137292359,0.03172394,0.019396162,-0.051875684,5012,0,-1.514533,0.42645547,-11.172635,5012,0
137297347,0.07906565,-0.007629911,-0.08010569,4988,0,-1.0622867,0.21017069,-11.138822,4988,0
137302347,-0.032377113,0.107448965,-0.034963727,5000,0,-0.7774074,0.5951901,-12.705779,5000,0
137307357,0.020717451,-0.015706295,-0.04099344,5010,0,-1.2132654,0.8247331,-10.348255,5010,0
137312359,0.0508103,-0.011888962,-0.07131328,5002,0,-1.079922,0.38094157,-10.497035,5002,0
137317350,-0.029435886,0.09094994,-0.024625203,4991,0,-0.79814756,0.63787717,-12.274629,4991,0
137322347,0.015843637,-0.0092636505,-0.034383312,4997,0,-1.2917244,0.7327843,-10.163028,4997,0
137327347,0.07208882,-0.007631132,-0.06395926,5000,0,-0.6501664,0.6344092,-10.538054,5000,0
137332399,-0.02257,0.10197447,-0.025124103,5052,0,-0.8748113,0.5447945,-11.781432,5052,0
137337364,0.018981809,0.002202676,-0.034636628,4965,0,-1.4618691,0.6192042,-10.585968,4965,0
137342347,0.06345298,0.008766023,-0.0623939,4983,0,-0.82049364,0.52233994,-11.517052,4983,0
137347367,-0.0039174045,0.114461154,-0.016938297,5020,0,-0.7837918,0.58186305,-12.529678,5020,0
137352396,0.05368049,-0.006593494,-0.03200706,5029,0,-1.2875469,0.53656346,-11.116676,5029,0
137357401,0.11075387,0.0059765484,-0.066360384,5005,0,-1.1915905,0.5729435,-11.407738,5005,0
137362347,0.043659717,0.109511405,-0.019930037,4946,0,-0.49722922,0.28394482,-11.591424,4946,0
137367347,0.08981937,-0.008764154,-0.03694962,5000,0,-1.1438338,0.5602337,-9.622882,5000,0
137372396,0.12731898,0.013331685,-0.06173576,5049,0,-0.89582986,0.4300887,-10.73856,5049,0
137377391,0.024865812,0.10758329,-0.015779419,4995,0,-0.67958647,0.605564,-11.620638,4995,0
137382347,0.07021382,-0.009103527,-0.025899839,4956,0,-1.3230007,0.6190584,-9.183647,4956,0
137387347,0.06848401,0.019549532,-0.05530414,5000,0,-0.63607013,0.26652315,-10.313543,5000,0
137392398,-0.04019846,0.097069375,-0.00607884,5051,0,-0.42087278,0.7081898,-11.161412,5051,0
137397353,0.0007876084,-0.024500769,-0.024319276,4955,0,-1.2225738,0.7779065,-8.50703,4955,0
137402347,0.0023319204,-0.003756745,-0.049641866,4994,0,-0.7502993,0.31496578,-10.050091,4994,0
137407347,-0.11086423,0.09029288,0.0007835434,5000,0,-0.45451814,0.8312141,-11.338933,5000,0
137412400,-0.07470977,-0.03052185,-0.010768504,5053,0,-0.8461764,0.47870976,-8.654649,5053,0
137417347,-0.07076491,-0.0075419606,-0.04164862,4947,0,-0.8317936,0.7425335,-10.169036,4947,0
137422347,-0.16201304,0.11259252,0.0019907812,5000,0,-0.54613125,0.8191758,-11.653431,5000,0
137427347,-0.13971016,0.00094087864,-0.003183291,5000,0,-0.8657987,0.3192569,-9.298511,5000,0
137432396,-0.099077806,0.014540962,-0.038890556,5049,0,-0.7462087,0.5955935,-10.4376135,5049,0
137437355,-0.18763897,0.11656537,0.005814653,4959,0,-0.5131346,0.3570405,-12.309243,4959,0
137442347,-0.11484259,0.0023284543,-0.0034334967,4992,0,-1.0453074,0.8367916,-9.809671,4992,0
137447356,-0.048054237,-0.017903466,-0.051056486,5009,0,-0.7753277,0.25310576,-10.348044,5009,0
137452396,-0.1473898,0.09101882,0.0017553774,5040,0,-0.24608481,0.3083453,-11.985748,5040,0
137457353,-0.11395294,-0.007888705,0.0010579719,4957,0,-0.8479817,0.8882813,-9.58729,4957,0
137462349,-0.0365767,-0.04116669,-0.04410215,4996,0,-0.8060229,0.29327232,-10.263015,4996,0
137467350,-0.14538178,0.09098304,-0.001242371,5001,0,-0.19726379,0.49750313,-11.970663,5001,0
137472396,-0.119385585,0.015935795,0.007875166,5046,0,-0.65614307,0.79570025,-9.893996,5046,0
137477350,-0.04842766,-0.03317206,-0.040294133,4954,0,-0.72375333,0.20810774,-9.601456,4954,0
137482391,-0.14113188,0.097046144,-0.0007419684,5041,0,-0.28736165,0.58114237,-11.719413,5041,0
137487362,-0.14819038,0.045332998,0.017386,4971,0,-0.81788474,0.7355384,-10.083116,4971,0
137492373,-0.067433834,-0.04713257,-0.031705037,5011,0,-0.79230785,0.28573173,-9.655428,5011,0
137497350,-0.17235686,0.07969323,0.0030854198,4977,0,-0.26055628,0.6172552,-11.890446,4977,0
137502350,-0.19183193,0.041651953,0.031231973,5000,0,-0.7449276,0.7241826,-10.51313,5000,0
137507369,-0.11512024,-0.045232784,-0.014333395,5019,0,-0.9623696,0.4212378,-9.567548,5019,0
137512401,-0.17837615,0.086109295,0.002639758,5032,0,-0.30793336,0.92747444,-12.148496,5032,0
137517349,-0.20639575,0.074592106,0.041389696,4948,0,-0.41884965,0.43943685,-10.952079,4948,0
137522347,-0.11140353,-0.032938484,-0.005636578,4998,0,-1.1713097,0.7532607,-9.891575,4998,0
137527349,-0.11888447,0.073352225,-6.576668e-06,5002,0,-0.38944012,0.70456153,-11.618123,5002,0
137532360,-0.1583377,0.09461134,0.04435208,5011,0,-0.45952106,0.89154965,-10.60064,5011,0
137537358,-0.023500582,-0.038919233,0.0026643246,4998,0,-0.8772971,0.73405784,-8.935883,4998,0
137542347,-0.04648936,0.05026512,0.001419629,4989,0,-0.6278302,0.7017398,-11.693769,4989,0
137547347,-0.05620509,0.0912506,0.04483753,5000,0,-0.55237573,1.0642195,-11.31257,5000,0
137552397,0.09135381,-0.05679241,0.00571471,5050,0,-0.9655209,0.6159535,-8.92982,5050,0
137557347,0.11399917,0.014486174,-0.014367873,4950,0,-0.5229003,0.9148806,-10.590691,4950,0
137562347,0.09520635,0.084322035,0.03482856,5000,0,-0.26527578,0.8484872,-10.185645,5000,0
137567347,0.2263368,-0.04994092,-0.0007699573,5000,0,-0.965112,0.89178383,-7.3336205,5000,0
137572362,0.26675075,0.004937689,-0.032803964,5015,0,-0.6697092,0.7773334,-9.813015,5015,0
137577347,0.2034066,0.0892205,0.023111437,4985,0,-0.14810546,0.9818636,-10.471362,4985,0
137582350,0.32123291,-0.055798393,-0.0030063512,5003,0,-0.7085571,1.1034445,-7.4381657,5003,0
137587391,0.34019908,-0.03671654,-0.03700195,5041,0,-0.7406809,0.5755899,-9.136399,5041,0
137592396,0.232869,0.076964505,0.01736748,5005,0,-0.22325304,1.0884966,-10.452005,5005,0
137597347,0.28767624,-0.046996597,0.008768751,4951,0,-0.56301653,0.9127078,-8.236062,4951,0
137602347,0.30158827,-0.057538353,-0.033141106,5000,0,-0.7224033,0.5186028,-10.266346,5000,0
137607350,0.196956,0.05695851,0.01716142,5003,0,-0.32268944,0.76091784,-12.49577,5003,0
137612398,0.22246647,-0.024540452,0.023046149,5048,0,-0.76836413,0.80468714,-10.097989,5048,0
137617349,0.27049357,-0.069727175,-0.02966151,4951,0,-1.0382924,0.5771206,-10.944695,4951,0
137622347,0.15558772,0.07572358,0.012763919,4998,0,-0.32257813,0.53528255,-13.823325,4998,0
137627349,0.16475253,0.012405693,0.030405918,5002,0,-0.88256115,0.8007297,-11.744931,5002,0
137632359,0.2483449,-0.06290653,-0.024630496,5010,0,-1.149175,0.53588074,-11.099785,5010,0
137637347,0.15491226,0.08780233,0.0041429736,4988,0,-0.3760214,0.8570272,-13.648683,4988,0
137642347,0.1517395,0.04864479,0.025256502,5000,0,-0.7050093,0.9682871,-11.372456,5000,0
137647347,0.2333418,-0.04478898,-0.023538014,5000,0,-0.96180683,0.37463662,-10.1162,5000,0
137652399,0.1614694,0.076356694,-0.010414238,5052,0,-0.53940564,0.8303443,-12.705439,5052,0
137657360,0.13002624,0.08200684,0.024679022,4961,0,-0.45280534,1.0506177,-11.651571,4961,0
137662347,0.2313905,-0.0560545,-0.018511746,4987,0,-0.86413854,0.77740526,-9.037221,4987,0
137667347,0.17098774,0.034936298,-0.020762129,5000,0,-0.22371933,0.55183285,-11.1071415,5000,0
137672405,0.08892567,0.070709564,0.025686607,5058,0,-0.3689855,0.8564702,-10.799271,5058,0
137677347,0.16595365,-0.06851471,-0.006178951,4942,0,-0.80107087,0.92133826,-8.333587,4942,0
137682347,0.1159693,-0.013797459,-0.019764638,5000,0,-0.3002515,0.3769628,-10.254967,5000,0
137687347,-0.002939832,0.0629495,0.03768619,5000,0,-0.080478214,0.99844605,-10.233308,5000,0
137692383,0.06050305,-0.093780614,0.008135736,5036,0,-0.7761424,0.9349288,-7.3165984,5036,0
137697350,0.015461279,-0.037940104,-0.010780016,4967,0,-0.61077857,0.39307082,-10.18658,4967,0
137702347,-0.09466066,0.056169927,0.049048364,4997,0,-0.09120634,0.9909077,-10.803499,4997,0
137707347,-0.024867276,-0.094861254,0.020340836,5000,0,-0.89707935,1.1278803,-8.321983,5000,0
137712361,-0.013099488,-0.08911261,-0.012157956,5014,0,-0.70131636,0.60005677,-9.170235,5014,0
137717351,-0.1356181,0.023971228,0.036077566,4990,0,-0.0080012055,1.1960826,-9.868895,4990,0
137722347,-0.07799451,-0.09577023,0.028388022,4996,0,-0.7782839,1.3545052,-7.0651865,4996,0
137727349,-0.04952487,-0.111803636,-0.014372433,5002,0,-0.4884386,0.85442877,-7.262139,5002,0
137732369,-0.17482492,0.00093212153,0.025300333,5020,0,0.2142143,1.1993554,-9.051408,5020,0
137737359,-0.13790183,-0.08759074,0.030887522,4990,0,-0.5941428,1.4280488,-6.245237,4990,0
137742347,-0.06586024,-0.15857199,-0.018713428,4988,0,-0.36158767,1.2387187,-5.7908726,4988,0
137747354,-0.18280928,-0.02130722,0.016378595,5007,0,0.14828509,1.2295152,-7.5978937,5007,0
137752396,-0.17126806,-0.09328003,0.03293977,5042,0,-0.06033173,1.1949022,-5.202127,5042,0
137757350,-0.12064184,-0.17851868,-0.016801555,4954,0,-0.61737233,1.2773582,-4.64116,4954,0
137762352,-0.22355151,-0.040799297,0.007771365,5002,0,0.1475129,1.4602205,-7.9421296,5002,0
137767350,-0.2413533,-0.07977457,0.040499948,4998,0,-0.10768599,0.98063105,-6.5635924,4998,0
137772397,-0.17531855,-0.18718731,-0.0062354477,5047,0,-0.45597145,1.12619,-5.4821053,5047,0
137777350,-0.2697061,-0.0669621,0.0047049355,4953,0,0.270772,1.0571762,-8.651671,4953,0
137782347,-0.31218043,-0.055313714,0.051745586,4997,0,0.23516081,1.2845461,-7.261396,4997,0
137787350,-0.21779718,-0.16292112,0.0020415077,5003,0,-0.41988936,1.1159278,-5.9721966,5003,0
137792362,-0.2872728,-0.040459257,-0.00080013624,5012,0,0.25440624,0.86118907,-8.796891,5012,0
137797392,-0.33211374,0.0013088027,0.042069864,5030,0,0.42179564,1.7402022,-7.811289,5030,0
137802351,-0.18385713,-0.13013662,-0.0038550608,4959,0,-0.36865398,1.8204459,-4.58162,4959,0
137807367,-0.22233647,-0.04990514,-0.015404597,5016,0,0.31190485,1.1148456,-6.5509505,5016,0
137812383,-0.28053832,0.016171176,0.03420848,5016,0,0.4262009,1.6864109,-6.5590534,5016,0
137817389,-0.121148534,-0.12791002,-0.0066489745,5006,0,-0.12486658,2.3009036,-4.2570214,5006,0
137822371,-0.06639498,-0.09018331,-0.03732985,4982,0,-0.08507785,1.6326989,-6.475138,4982,0
137827376,-0.097790316,0.0017499313,0.0033275895,5005,0,0.77985746,1.7765671,-6.690154,5005,0
137832410,0.05121431,-0.14819859,-0.020722615,5034,0,-0.33863366,1.4567064,-3.5904162,5034,0
137837367,0.104928754,-0.098642156,-0.06503055,4957,0,-0.13053901,1.7387639,-6.5807047,4957,0
137842355,0.09906692,0.004497316,-0.03010756,4988,0,0.41166896,1.922505,-8.241744,4988,0
137847398,0.2440536,-0.121289656,-0.047640603,5043,0,-0.4604685,1.2846239,-5.3743544,5043,0
137852379,0.28754905,-0.11834618,-0.08720442,4981,0,0.009242053,1.0911262,-7.211429,4981,0
137857376,0.19902283,0.0054497765,-0.045180365,4997,0,0.3082041,1.605958,-8.915427,4997,0
137862426,0.30587178,-0.09772903,-0.047872446,5050,0,-0.5964631,1.7973156,-6.532697,5050,0
137867392,0.34601396,-0.11602117,-0.09293036,4966,0,-0.21737573,1.135364,-8.222605,4966,0
137872373,0.22549011,0.022844924,-0.04516476,4981,0,0.3746552,1.1335914,-10.702434,4981,0
137877391,0.29704875,-0.0676154,-0.03765158,5018,0,-0.39001137,1.887136,-7.355498,5018,0
137882394,0.3661356,-0.09539277,-0.093014516,5003,0,-0.31083062,1.65206,-7.5600815,5003,0
137887379,0.257406,0.063523956,-0.0514061,4985,0,0.29799086,1.5655072,-9.208908,4985,0
137892382,0.3011085,-0.011333215,-0.04231361,5003,0,-0.14973348,1.6255393,-6.753256,5003,0
137897398,0.35362813,-0.087300435,-0.095336735,5016,0,-0.54093456,1.5326831,-7.8378983,5016,0
137902396,0.26202142,0.04454409,-0.0608887,4998,0,0.14766698,1.9059224,-10.193298,4998,0
137907376,0.3108625,-0.04514388,-0.049803462,4980,0,-0.4321389,1.8201684,-8.263908,4980,0
137912429,0.38433087,-0.14044069,-0.094608076,5053,0,-0.54970413,1.3136712,-7.8194146,5053,0
137917353,0.28765538,-0.024354063,-0.06876815,4924,0,0.00843407,1.7185065,-9.913665,4924,0
137922353,0.32288912,-0.04933867,-0.048408475,5000,0,-0.28126213,1.8127097,-8.482103,5000,0
137927350,0.40847576,-0.147272,-0.09712102,4997,0,-0.71347624,1.1854193,-8.120294,4997,0
137932361,0.33205864,-0.017700937,-0.084062144,5011,0,-0.015465635,1.2156923,-10.88267,5011,0
137937368,0.30995917,-0.00712502,-0.04967484,5007,0,-0.2613979,1.3691028,-8.937976,5007,0
137942347,0.382477,-0.11470957,-0.09475759,4979,0,-0.76676995,1.7430294,-8.430129,4979,0
137947347,0.33905065,-0.02282169,-0.08820661,5000,0,-0.20895939,1.4832484,-10.528528,5000,0
137952373,0.25253725,-0.004763136,-0.047357205,5026,0,-0.15286165,1.3858138,-9.739935,5026,0
137957352,0.3014934,-0.16680878,-0.07745445,4979,0,-0.78713965,1.5799611,-8.578648,4979,0
137962347,0.24919006,-0.09824526,-0.08322824,4995,0,-0.5454478,1.9584652,-10.324564,4995,0
137967347,0.1875802,-0.055273023,-0.04406061,5000,0,0.0540792,1.8520256,-8.91053,5000,0
137972399,0.23911281,-0.18318652,-0.079938784,5052,0,-0.8965993,1.7721424,-7.333666,5052,0
137977374,0.20819959,-0.11600206,-0.09132897,4975,0,-0.09156638,1.5382552,-8.824297,4975,0
137982347,0.13463035,-0.039800227,-0.054714434,4973,0,0.005664881,2.0414257,-8.830366,4973,0
137987347,0.23874491,-0.1658211,-0.08932002,5000,0,-0.96558285,1.6872231,-6.5482974,5000,0
137992397,0.21335255,-0.123993695,-0.11285063,5050,0,-0.35248893,1.3419113,-7.9198456,5050,0
137997347,0.13797955,-0.04187356,-0.073695965,4950,0,0.22522788,1.8498867,-8.25702,4950,0
138002347,0.2192165,-0.17100017,-0.09611474,5000,0,-0.80889326,1.400203,-6.2646084,5000,0
138007398,0.23223756,-0.16657336,-0.123548724,5051,0,-0.84253573,1.0748799,-8.622601,5051,0
138012396,0.1473827,-0.06588468,-0.08354583,4998,0,0.018878292,1.1102312,-9.470262,4998,0
138017347,0.2217312,-0.18764967,-0.09136821,4951,0,-0.52457815,1.3096573,-6.427858,4951,0
138022348,0.23500203,-0.19666782,-0.13395937,5001,0,-0.72105736,1.0340772,-8.130579,5001,0
138027349,0.13138624,-0.076148026,-0.089304574,5001,0,-0.16258919,0.9861866,-9.713943,5001,0
138032396,0.13486466,-0.13709353,-0.08474326,5047,0,-0.598303,1.2891705,-7.736155,5047,0
138037347,0.15106478,-0.18475707,-0.12517272,4951,0,-0.7993179,1.1371107,-8.021086,4951,0
138042347,0.02860745,-0.040747486,-0.08914307,5000,0,-0.23996276,1.5432035,-10.685556,5000,0
138052374,0.049294163,-0.17153242,-0.12062036,5024,0,-1.2259853,1.0733585,-7.2180457,5024,0
138057350,-0.038653757,-0.037675656,-0.093905196,4976,0,-0.07241867,1.5157319,-9.861534,4976,0
138062347,-0.0407051,-0.082219884,-0.07741591,4997,0,-0.49306318,1.5333949,-7.4157977,4997,0
138067349,0.058552217,-0.19999109,-0.13053729,5002,0,-0.892975,1.1491919,-6.1758285,5002,0
138072399,-0.024118237,-0.079276204,-0.11446987,5050,0,-0.39227557,1.062755,-9.03425,5050,0
138077350,-0.020410843,-0.08305727,-0.079755254,4951,0,-0.1809299,1.3625792,-7.369551,4951,0
138082347,0.10780313,-0.2163838,-0.13584909,4997,0,-0.89390546,1.5421774,-5.345549,4997,0
138087350,0.05332191,-0.09130905,-0.13224876,5003,0,-0.30015272,0.6968759,-8.436355,5003,0
138092354,0.0136806695,-0.05124627,-0.089426205,5004,0,-0.16156623,0.88735825,-7.926973,5004,0
138097349,0.14017439,-0.1753772,-0.12996934,4995,0,-1.0413073,1.16167,-6.352668,4995,0
138102347,0.12819356,-0.0823094,-0.14499095,4998,0,-0.47442612,0.95184326,-9.150075,4998,0
138107349,0.08873834,-0.015521379,-0.09677542,5002,0,-0.17841063,0.84954995,-9.921625,5002,0
138112407,0.18678647,-0.15968212,-0.1256421,5058,0,-0.9430211,0.736072,-6.843179,5058,0
138117349,0.16351101,-0.11132414,-0.14960182,4942,0,-0.5296401,0.83009213,-8.747833,4942,0
138122390,0.07312286,-0.00873958,-0.09708494,5041,0,-0.12662846,1.2268349,-10.063747,5041,0
138127350,0.15969019,-0.13468942,-0.11729558,4960,0,-0.9244328,1.2368143,-7.287248,4960,0
138132372,0.14408,-0.1164011,-0.15068124,5022,0,-0.66089493,0.65489066,-8.729514,5022,0
138137347,0.012097431,0.0143811,-0.098446,4975,0,-0.1297059,0.926288,-10.193941,4975,0
138142347,0.06836116,-0.09201822,-0.10851632,5000,0,-0.77809966,1.5105406,-7.208725,5000,0
138147349,0.11167846,-0.11946409,-0.15331402,5002,0,-0.7395494,0.87959653,-7.683175,5002,0
138152368,-0.03845535,0.028847016,-0.10670951,5019,0,-0.03968701,0.6066708,-9.935269,5019,0
138157347,-0.003986467,-0.06484502,-0.09973794,4979,0,-0.7141243,1.2363892,-7.8638034,4979,0
138162391,0.049827028,-0.13657306,-0.14999299,5044,0,-0.90789753,0.93158394,-8.40519,5044,0
138167356,-0.05411346,0.0122249015,-0.108474836,4965,0,-0.16369243,0.82348967,-10.957586,4965,0
138172397,-0.049233247,-0.048946388,-0.09400924,5041,0,-0.43745315,0.95816815,-9.188324,5041,0
138177350,0.027272522,-0.1296542,-0.14177594,4953,0,-1.1802105,0.742445,-9.124495,4953,0
138182347,-0.053873356,0.020327546,-0.113029845,4997,0,-0.21220787,0.6728529,-11.665162,4997,0
138187347,-0.054963026,0.01468977,-0.08965271,5000,0,-0.47209057,0.9387723,-10.460355,5000,0
138192397,0.04901893,-0.09947304,-0.14348239,5050,0,-1.4108478,0.5182287,-10.191591,5050,0
138197351,-0.008611827,0.042389546,-0.1263004,4954,0,-0.48744267,0.55498606,-13.139418,4954,0
138202347,-0.0068806354,0.046943806,-0.09790332,4996,0,-0.5640065,0.8992871,-11.999172,4996,0
138207356,0.10225543,-0.08823335,-0.14028008,5009,0,-1.3267612,0.16055073,-10.711971,5009,0
138212360,0.04599277,0.012540576,-0.13274741,5004,0,-0.60051566,0.5059923,-12.905271,5004,0
138217395,0.02323934,0.07195204,-0.094674274,5035,0,-0.5819184,0.820172,-12.773062,5035,0
138222347,0.12813406,-0.06060087,-0.13606833,4952,0,-1.333981,0.29210943,-10.923619,4952,0
138227356,0.10211347,0.018048761,-0.14403108,5009,0,-0.688939,0.09123774,-12.712636,5009,0
138232352,0.027539697,0.1107037,-0.09600186,4996,0,-0.38691053,0.4352216,-12.984565,4996,0
138237347,0.113705024,-0.023066204,-0.13124101,4995,0,-1.35858,0.64318585,-10.79785,4995,0
138242347,0.104741275,0.005936046,-0.14798228,5000,0,-0.9889162,0.16870283,-12.999439,5000,0
138247356,-0.010604885,0.11020099,-0.09801612,5009,0,-0.503575,0.35978037,-13.767993,5009,0
138252399,0.04530581,-0.035688147,-0.11256702,5043,0,-1.2170846,0.5830822,-11.58887,5043,0
138257355,0.049870733,-0.046159603,-0.14133264,4956,0,-1.2033038,0.30934647,-12.642871,4956,0
138262347,-0.06308132,0.08465177,-0.09370764,4992,0,-0.36245894,0.59884155,-13.73037,4992,0
138267350,-0.013646618,-0.026760599,-0.106814094,5003,0,-1.0745631,0.4654424,-11.047648,5003,0
138272396,0.00022524512,-0.044271164,-0.14211379,5046,0,-1.3701962,0.04060079,-12.107154,5046,0
138277350,-0.10557601,0.08649151,-0.10030716,4954,0,-0.35269699,0.36922753,-13.712004,4954,0
138282347,-0.06893101,0.020223571,-0.09927335,4997,0,-0.96011126,0.73352295,-10.747793,4997,0
138287348,-0.0139221065,-0.07360435,-0.1451663,5001,0,-1.3490424,-0.09515506,-9.758993,5001,0
138292398,-0.13361803,0.07384327,-0.10471694,5050,0,-0.3407158,0.31431833,-11.6220045,5050,0
138297350,-0.12420538,0.026078446,-0.092284724,4952,0,-0.67847025,0.66010964,-9.20386,4952,0
138302355,-0.035286993,-0.07960337,-0.13352191,5005,0,-1.2160783,0.17264266,-8.643689,5005,0
138307350,-0.120060496,0.028524796,-0.10904906,4995,0,-0.37748203,-0.16306475,-11.109835,4995,0
138312397,-0.15135583,0.022213997,-0.080052406,5047,0,-0.48510218,0.37614664,-9.371932,5047,0
138317353,-0.047518466,-0.10432149,-0.1253596,4956,0,-1.2812585,0.5328015,-7.7161374,4956,0
138322391,-0.120367795,-0.009219382,-0.11399461,5038,0,-0.4219604,0.05839851,-10.072792,5038,0
