timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
225092198,5.295,1.674,40,988,988,76,1592,-10000,834,500,400,1549,1549,1503,1579,1000,1541,1525,1520,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
226124648,5.498,1.8420001,40,1147,1147,74,1651,-10000,861,500,400,1557,1557,1503,1582,1000,1543,1525,1520,1514,1444,1934,1537,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
227134086,5.486,1.705,40,917,917,162,1733,-10000,947,500,400,1545,1545,1508,1586,1000,1547,1525,1520,1514,1444,1934,1508,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
228158635,5.5080004,1.6830001,40,-2695,-2695,280,1858,-10000,1069,500,400,1365,1365,1514,1592,1000,1553,1525,1520,1514,1444,1934,1315,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
231215640,5.392,1.6730001,40,276,276,-134,1644,-10000,755,500,400,1513,1513,1493,1582,1000,1537,1525,1520,1533,1445,1934,1456,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
232234690,5.5130005,1.6790001,40,30,39,-150,1702,-10000,776,500,400,1501,1501,1492,1585,1000,1538,1525,1520,1543,1444,1934,1459,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
233257151,5.5030003,1.6790001,40,486,486,-666,1884,-10000,609,500,400,1524,1525,1466,1594,1000,1530,1525,1520,1570,1445,1934,1488,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
234278726,5.5030003,1.687,40,754,754,-532,1442,-10000,455,500,400,1537,1537,1473,1572,1000,1522,1525,1520,1553,1444,1934,1508,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
235302722,5.484,1.8190001,40,1147,1131,9,1149,-10000,579,500,400,1556,1556,1500,1557,1000,1528,1525,1520,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
236324444,5.5030003,1.8390001,40,3247,3241,-274,844,-10000,285,500,400,1662,1662,1486,1542,1000,1514,1525,1520,1514,1444,1934,1645,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
237348640,5.493,1.6610001,40,3257,3257,-150,994,-10000,422,500,400,1662,1662,1492,1549,1000,1521,1525,1520,1514,1444,1934,1637,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
238368751,5.4960003,1.6830001,40,3012,3012,-67,1057,-10000,495,500,400,1650,1650,1496,1552,1000,1524,1525,1520,1514,1444,1931,1613,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
239397440,5.484,1.741,40,1620,1620,-454,1960,-10000,758,500,400,1581,1581,1477,1597,1000,1537,1525,1520,1567,1444,1931,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
240424994,5.505,1.641,40,1810,1810,-224,2060,-10000,918,500,400,1590,1590,1488,1603,1000,1545,1525,1520,1555,1444,1932,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
241448525,5.505,1.6730001,40,2049,2049,129,2151,-10000,1141,500,400,1602,1602,1506,1607,1000,1557,1525,1520,1545,1444,1931,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
242458626,5.498,1.669,40,2270,2264,211,2047,-10000,1129,500,400,1613,1613,1510,1602,1000,1556,1525,1520,1538,1444,1932,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
243467714,5.4810004,1.669,40,4611,4611,-178,2484,-10000,1153,500,400,1730,1730,1491,1624,1000,1557,1525,1520,1562,1444,1934,1650,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
244487726,5.1280003,1.6830001,40,3674,3669,-976,4058,-10000,1541,500,400,1683,1683,1451,1702,1000,1577,1525,1520,1617,1444,1934,1604,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
245514685,5.2710004,1.6930001,40,-1730,-1730,-778,4414,-9398,1818,500,400,1413,1413,1461,1720,1030,1590,1525,1520,1588,1459,1887,1350,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
247548661,5.479,1.674,40,10000,10000,-8539,7461,-10000,-539,500,400,2000,2000,1073,1873,1000,1473,1525,1520,1934,1423,1934,1962,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
248562555,5.517,1.8360001,40,10000,10000,-8442,7558,-10000,-442,500,400,2000,2000,1077,1877,1000,1477,1525,1520,1934,1438,1934,1959,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
249578572,5.314,1.6660001,40,441,442,409,407,-10000,408,500,400,1522,1522,1520,1520,1000,1520,1525,1520,1514,1444,1934,1543,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
250588622,5.281,1.6680001,40,819,819,409,407,-10000,408,500,400,1540,1540,1520,1520,1000,1520,1525,1520,1514,1444,1934,1553,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
251117634,5.4300003,1.6660001,40,358,358,408,408,0,408,500,400,1517,1517,1520,1520,1000,1520,1525,1520,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1
