timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
113196054,0.7761676,-0.58187467,0.6741288
113216063,0.7683311,-0.5891754,0.6800494
113235976,0.75579274,-0.5804145,0.68893033
113255992,0.7698984,-0.584795,0.67856926
113275989,0.76362926,-0.5862551,0.67264867
113295985,0.76362926,-0.5906356,0.67264867
113315989,0.76206195,-0.5935559,0.66080743
113335923,0.7714657,-0.61545825,0.6711685
113355924,0.7761676,-0.6110778,0.6489662
113375925,0.773033,-0.61545825,0.656367
113395940,0.7714657,-0.603777,0.6578471
113415938,0.773033,-0.61545825,0.6534067
113435925,0.7604946,-0.6052371,0.6430456
113455925,0.746389,-0.5891754,0.6326845
113476062,0.773033,-0.6183786,0.637125
113495923,0.76206195,-0.6256794,0.63564485
113515921,0.75579274,-0.6212989,0.6208433
113535932,0.75736,-0.62421924,0.6282441
113555950,0.7683311,-0.6066973,0.6164028
113575993,0.75579274,-0.62421924,0.6326845
113596056,0.75736,-0.62421924,0.6519265
113616073,0.7385525,-0.603777,0.6386052
113636012,0.75736,-0.61545825,0.63564485
113655939,0.75579274,-0.6139981,0.65488684
113675966,0.75422543,-0.61545825,0.6430456
113695926,0.7698984,-0.6008567,0.6489662
113715936,0.75736,-0.603777,0.6386052
113735933,0.75579274,-0.61545825,0.6282441
113755959,0.7479562,-0.603777,0.63564485
113775952,0.75422543,-0.6081575,0.64008534
113795941,0.7369852,-0.6052371,0.6341647
113815924,0.7479562,-0.603777,0.64156544
113835956,0.7244468,-0.5891754,0.6341647
113856028,0.746389,-0.5731137,0.6386052
113876023,0.7385525,-0.6139981,0.6326845
113896050,0.7495235,-0.584795,0.6312044
113916039,0.72131217,-0.5833348,0.6474861
113935945,0.7291487,-0.5891754,0.6534067
113955927,0.7385525,-0.5731137,0.6460059
113975943,0.7181776,-0.5687333,0.656367
113995918,0.7291487,-0.56435275,0.64008534
114015944,0.7197449,-0.56435275,0.656367
114036023,0.7369852,-0.56435275,0.64008534
114055988,0.7197449,-0.56289256,0.6489662
114075944,0.72131217,-0.57749414,0.6474861
114095919,0.7275814,-0.548291,0.65932727
114115943,0.7181776,-0.548291,0.65932727
114135947,0.69937,-0.5526715,0.65932727
114155940,0.70250463,-0.5366097,0.65488684
114175936,0.69937,-0.54683083,0.6652479
114195964,0.69937,-0.5395301,0.6519265
114215936,0.7197449,-0.5366097,0.656367
114235932,0.7056392,-0.5366097,0.66080743
114255929,0.70250463,-0.520548,0.66080743
114275932,0.7040719,-0.548291,0.6534067
114295954,0.6962354,-0.53368944,0.6386052
114315970,0.68996626,-0.5278488,0.6460059
114336036,0.6978027,-0.5424504,0.6534067
114355933,0.6962354,-0.5234684,0.64156544
114375925,0.69937,-0.5322293,0.6460059
114395916,0.70250463,-0.51324725,0.6711685
114415983,0.7056392,-0.520548,0.6741288
114435940,0.68212974,-0.520548,0.6519265
114456026,0.66959137,-0.5074066,0.6474861
114475961,0.68056244,-0.5088668,0.656367
114495942,0.68369704,-0.49864566,0.656367
114515965,0.6774278,-0.5161676,0.65932727
114535918,0.672726,-0.510327,0.6652479
114555963,0.6774278,-0.51178706,0.6534067
114575976,0.66332215,-0.5161676,0.65932727
114596058,0.68212974,-0.48112378,0.6711685
114616045,0.672726,-0.501566,0.6578471
114635921,0.6742933,-0.49572533,0.65932727
114655941,0.672726,-0.4913449,0.666728
114695927,0.66332215,-0.48258394,0.6489662
114715948,0.66802406,-0.49572533,0.65932727
114735934,0.65862024,-0.49572533,0.6534067
114755920,0.36396837,-0.37891278,0.5423952
114775921,0.23074807,-0.3190463,0.4861494
114795956,0.16648886,-0.30006427,0.42990357
114815944,0.102229685,-0.26940095,0.4121417
114835992,0.13514291,-0.27962208,0.44618523
114855949,0.09596048,-0.25625953,0.43138373
114876029,0.08185481,-0.24311812,0.40622112
114895978,0.088124,-0.2650205,0.42102262
114915953,0.048941553,-0.24895875,0.40622112
114935928,0.041105073,-0.21391498,0.39437988
114955940,0.03640318,-0.2299767,0.40770128
114975974,0.014461014,-0.21829545,0.39437988
114995949,0.016028307,-0.21245483,0.39289978
115015954,-0.0074811485,-0.21245483,0.39289978
115035979,-0.01061575,-0.21245483,0.3810585
115055924,-0.0059138555,-0.20807435,0.3721776
115075931,-0.002779254,-0.20369388,0.38253868
115095933,-0.0074811485,-0.20369388,0.38845927
115115962,0.00035533175,-0.20661418,0.3869791
115135952,-0.013750335,-0.21245483,0.37069744
115155939,-0.013750335,-0.20369388,0.37365776
115176002,-0.020019531,-0.20077355,0.37957835
115195953,-0.009048457,-0.2095345,0.38845927
115215948,-0.0074811485,-0.18617198,0.3780982
115236012,-0.016884938,-0.19347277,0.3780982
115255983,0.0019226247,-0.19493292,0.37513793
115276063,-0.01061575,-0.19201262,0.37513793
