timestamp,error_count,device_id,x,y,z,integral_dt,x_integral,y_integral,z_integral,temperature,scaling,x_raw,y_raw,z_raw
205250124,0,2228514,-0.0046151737,0.2307548,-0.077623524,4304,-0.0015136237,-0.0008014665,-0.00084858475,42.0,0.0012217306,908,1969,-459
205350967,0,2228514,0.10268953,-0.08495558,0.0014900486,4332,3.497486e-06,0.00043901967,-0.0011543165,42.0,0.0012217306,416,1622,-377
205453950,0,2228514,0.070852906,-0.7944392,-0.03556192,4355,-0.00045858932,-0.004800421,3.972882e-05,42.0,0.0012217306,619,2720,-322
205553338,0,2228514,0.026816653,-0.0904372,-0.033249363,4359,-9.87316e-05,-0.0014045801,-0.0007469166,42.0,0.0012217306,736,2321,-714
205656230,0,2228514,0.0934641,0.15534997,-0.011298468,4291,0.00016343643,0.0003427037,-0.0002840632,42.0,0.0012217306,335,1956,-325
205759193,0,2228514,0.17877196,-0.010566561,0.01875913,3579,0.00037606672,-0.0005464908,-0.00027258406,42.0,0.0012217306,1061,1962,-259
205862929,0,2228514,-0.18938941,0.29863513,0.07567173,4355,-0.0015615819,0.00055208907,0.0007157321,42.0,0.0012217306,930,1765,-305
205967255,0,2228514,-0.07476437,0.13880455,0.06877301,4288,-0.0026465692,-0.0018574285,0.00015984956,42.0,0.0012217306,1355,2331,-450
206070974,0,2228514,1.1425129,0.20277281,0.12689307,4335,0.0039150277,-0.0010598382,0.0007287474,42.0,0.0012217306,421,1999,-367
206169600,0,2228514,0.9741181,0.3738076,0.17525549,4264,0.004545784,0.0025505947,0.0011271167,42.0,0.0012217306,647,1464,-390
206273336,0,2228514,0.35189176,0.073659584,0.11099461,4352,0.0014172449,0.0002466505,-0.00018754089,42.0,0.0012217306,95,1851,-484
206371944,0,2228514,0.4492727,0.352058,0.14526023,4228,0.0019468855,0.0016160655,0.0008334739,42.0,0.0012217306,819,2224,-426
206479195,0,2228514,0.07568894,0.11725456,0.08858685,3576,0.000587387,-0.00015747342,0.0004909381,42.0,0.0012217306,805,1657,-325
206582916,0,2228514,0.11623067,0.3126609,0.089783765,4297,0.0016378927,0.002059401,0.00034520394,42.0,0.0012217306,463,1584,-199
206681539,0,2228514,0.28571063,0.40316996,0.14809892,4184,0.00013933802,0.0013333458,0.00014920006,42.0,0.0012217306,185,1850,-244
206783785,0,2228514,0.2566567,0.49134508,0.13835268,4236,0.0023971582,0.0023241942,0.0004560644,42.0,0.0012217306,416,1690,-529
206886756,0,2228514,0.17089951,0.34955993,0.044037618,4301,-9.0403315e-05,0.0022159133,-0.00012645779,42.0,0.0012217306,1261,2130,-382
206986177,0,2228514,0.30700716,0.19141476,0.03712481,4331,0.0023466263,0.0016364533,-0.00022346129,42.0,0.0012217306,704,2171,-390
207089133,0,2228514,0.34668896,0.37303567,0.036774512,4334,0.0010684221,0.0014653334,4.4282704e-05,42.0,0.0012217306,764,2481,-483
207188494,0,2228514,0.2882931,0.22552606,0.02877892,4309,0.00056165684,0.0014605237,-0.00016506492,42.0,0.0012217306,994,2031,-324
207290004,0,2228514,0.22108656,0.23220658,0.04154084,4289,3.8638907e-05,-0.0008053379,0.0005142824,42.0,0.0012217306,962,2056,-508
207393709,0,2228514,0.33861774,0.2611715,0.048046146,4319,0.0015498328,0.00034141372,0.0005428401,42.0,0.0012217306,291,1838,-547
207492362,0,2228514,-0.004577214,0.2868208,0.070549786,4303,-0.00016966001,0.0026048506,0.00016232458,42.0,0.0012217306,1255,1555,-600
207596066,0,2228514,-0.25723726,0.5244425,0.09123314,4270,-0.0009570175,0.0037206942,0.00011920831,42.0,0.0012217306,1334,1361,-362
207694764,0,2228514,-0.5024217,0.24328676,0.05556757,4359,-0.00018024206,0.0022014012,0.00019096887,42.0,0.0012217306,1456,1671,-474
207799089,0,2228514,-0.55876243,0.49693125,0.10849817,4973,-0.0022817475,0.0032415478,0.0004939408,42.0,0.0012217306,1859,2002,-332
207899900,0,2228514,0.042048592,0.40513286,0.11802525,4291,0.0012616615,0.003578476,0.0005885607,42.0,0.0012217306,1214,1404,-447
208002916,0,2228514,0.46365267,0.42394724,0.13920343,3632,0.0014021944,0.0009788899,0.0005752116,42.0,0.0012217306,968,2026,-273
208511233,0,2228514,0.37227228,0.3844925,0.08715488,4266,0.0013873479,0.00042902245,0.0007751992,42.0,0.0012217306,747,1781,-468
209024595,0,2228514,0.34914225,0.23162377,0.10113822,4246,0.0021279554,0.0024133036,0.00038984927,42.0,0.0012217306,582,1348,-549
209123276,0,2228514,0.030102558,0.41749027,0.14400694,3556,0.0006333206,0.00053335004,0.0006586593,42.0,0.0012217306,986,1626,-372
209226968,0,2228514,0.031803936,0.49942994,0.15044194,4307,0.00066948537,0.002765563,0.00059121015,42.0,0.0012217306,1094,1487,-615
209327040,0,2228514,0.4401929,0.3775816,0.1560113,3575,0.0013533814,0.00079008087,0.0008884213,42.0,0.0012217306,282,1553,-668
209430750,0,2228514,0.56118196,0.24827296,0.120474175,4325,0.0015879816,-2.7250453e-05,0.00042997726,42.0,0.0012217306,1077,1931,-140
209529391,0,2228514,0.24463265,0.39661178,0.105456,4235,0.00012039121,0.00066777086,0.00052406144,42.0,0.0012217306,1078,1976,-647
209634499,0,2228514,-0.50958323,0.67409724,0.06768589,4299,-0.0025682452,0.0007389371,0.0007868382,42.0,0.0012217306,1572,1940,-525
209733215,0,2228514,-1.0380203,0.50521743,0.090648636,4345,-0.0025015764,0.0027080893,0.00028640617,42.0,0.0012217306,1599,951,-342
209836834,0,2228514,-0.07419632,0.48700982,0.14966613,4258,-0.0008799645,0.0009291781,0.0004486575,42.0,0.0012217306,1116,1454,-698
209936935,0,2228514,0.18286623,0.61723834,0.114659384,4290,0.000936494,0.002902751,0.0011102956,42.0,0.0012217306,1416,1779,-219
210039945,0,2228514,0.1436235,0.5104755,0.10240516,3595,0.00021268304,0.0024266508,0.0002687449,42.0,0.0012217306,1289,1823,-369
210139279,0,2228514,0.08182518,0.2897453,0.09397026,4272,0.001474421,0.0013269729,0.000574606,42.0,0.0012217306,-71,1441,-498
210246529,0,2228514,0.37733886,0.5069711,0.1358998,4275,0.00095954095,0.0028546492,0.00049002666,42.0,0.0012217306,784,1676,-573
210347344,0,2228514,0.45615032,0.584154,0.14440681,4289,0.002435536,0.003030031,0.00022151091,42.0,0.0012217306,765,1919,-431
210447445,0,2228514,0.27673444,0.5467745,0.13481449,3575,0.0014765034,0.00191423,0.0007054858,42.0,0.0012217306,396,1146,-451
210551160,0,2228514,0.34627983,0.5264692,0.1492913,4331,0.001613284,0.0023366045,0.00047527393,42.0,0.0012217306,925,1905,-708
210649789,0,2228514,0.31230277,0.52868795,0.1131987,3574,0.00032254413,0.00077968097,0.00047957437,42.0,0.0012217306,1272,2055,-285
210750603,0,2228514,0.14572953,0.47645897,0.12388546,4288,-0.0005814691,0.0010909856,0.00062155654,42.0,0.0012217306,587,1704,-442
210854995,0,2228514,0.32234776,0.54433125,0.122341394,4245,0.00043369542,0.0028799495,0.0005533279,42.0,0.0012217306,834,2183,-539
210959384,0,2228514,0.3049695,0.49010321,0.13392197,5004,0.00066647754,0.0006785377,0.0011249797,42.0,0.0012217306,197,1876,-412
211058808,0,2228514,0.3664138,0.51924235,0.12683563,4328,0.0016518648,0.0029596377,0.00096366886,42.0,0.0012217306,1507,1208,-645
