timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
49061452,49055781,1200.0,0.362384,0.12713256,1.5434688,0.0,255,0,6,4,0,0,0,1,1,1,36
50070408,49055781,1200.0,0.362384,0.121449344,1.2334076,0.0,255,0,6,4,0,0,0,1,1,1,36
50080163,50076209,1200.0,0.362384,0.121449344,1.2334076,0.0,255,0,6,4,0,0,0,1,1,1,36
51086497,50076209,1200.0,0.362384,0.10020835,1.1657902,0.0,255,0,6,4,0,0,0,1,1,1,36
51116415,51110145,1200.0,0.362384,0.14314115,1.5675943,0.0,255,0,6,4,0,0,0,1,1,1,36
52054454,52047856,1200.0,0.362384,0.14314115,1.5675943,0.0,255,0,6,4,0,0,0,1,1,1,36
53055276,52047856,1200.0,0.362384,0.101959825,1.2235179,0.0,255,0,6,4,0,0,0,1,1,1,36
53107350,53098276,1200.0,0.362384,0.09991726,1.1860179,0.0,255,0,6,4,0,0,0,1,1,1,36
54102013,54095146,1200.0,0.362384,0.09991726,1.1860179,0.0,255,0,6,4,0,0,0,1,1,1,36
55109616,54095146,1200.0,0.362384,0.1271082,1.4418837,0.0,255,0,6,4,0,0,0,1,1,1,36
55159173,55154162,1200.0,0.362384,0.063696675,1.2002842,0.0,255,0,6,4,0,0,0,1,1,1,36
56167230,55154162,1200.0,0.362384,0.100297906,1.3177755,0.0,255,0,6,4,0,0,0,1,1,1,36
56178875,56169188,1200.0,0.362384,0.100297906,1.3177755,0.0,255,0,6,4,0,0,0,1,1,1,36
57083328,57078144,1200.0,0.362384,0.100297906,1.3177755,0.0,255,0,6,4,0,0,0,1,1,1,36
58065418,58063337,1200.0,0.362384,0.1211334,1.43275,0.0,255,0,6,4,0,0,0,1,1,1,36
59069431,58063337,1200.0,0.362384,0.10081057,1.323513,0.0,255,0,6,4,0,0,0,1,1,1,36
59151325,59142186,1200.0,0.362384,0.06359155,1.5530249,0.0,255,0,6,4,0,0,0,1,1,1,36
60157447,59142186,1200.0,0.362384,0.10044314,1.2361467,0.0,255,0,6,4,0,0,0,1,1,1,36
60178320,60177573,1200.0,0.362384,0.10044314,1.2361467,0.0,255,0,6,4,0,0,0,1,1,1,36
61181374,60177573,1200.0,0.362384,0.100794174,1.2793875,0.0,255,0,6,4,0,0,0,1,1,1,36
61211133,61206435,1200.0,0.362384,0.100794174,1.2793875,0.0,255,0,6,4,0,0,0,1,1,1,36
62049489,62047132,1200.0,0.362384,0.100794174,1.2793875,0.0,255,0,6,4,0,0,0,1,1,1,36
63057791,62047132,1200.0,0.362384,0.121869355,1.4824108,0.0,255,0,6,4,0,0,0,1,1,1,36
63067133,63059039,1200.0,0.362384,0.121869355,1.4824108,0.0,255,0,6,4,0,0,0,1,1,1,36
64067139,63059039,1200.0,0.362384,0.10030917,1.2156279,0.0,255,0,6,4,0,0,0,1,1,1,36
64077488,64070173,1200.0,0.362384,0.10030917,1.2156279,0.0,255,0,6,4,0,0,0,1,1,1,36
65079209,64070173,1200.0,0.362384,0.12696482,1.2846441,0.0,255,0,6,4,0,0,0,1,1,1,36
65121536,65121359,1200.0,0.362384,0.12696482,1.2846441,0.0,255,0,6,4,0,0,0,1,1,1,36
66125772,65121359,1200.0,0.362384,0.04081531,1.2403872,0.0,255,0,6,4,0,0,0,1,1,1,36
66157494,66146197,1200.0,0.362384,0.04081531,1.2403872,0.0,255,0,6,4,0,0,0,1,1,1,36
67163449,66146197,1200.0,0.362384,0.020891426,1.0127368,0.0,255,0,6,4,0,0,0,1,1,1,36
67184953,67184817,1200.0,0.362384,0.0,1.1337699,0.0,255,0,6,4,0,0,0,1,1,1,36
68194323,67184817,1200.0,0.362384,0.32171115,1.9411556,0.0,255,0,6,4,0,0,0,1,1,1,36
69070389,69069374,1200.0,0.362384,0.32171115,1.9411556,0.0,255,0,6,4,0,0,0,1,1,1,36
70071147,69069374,1200.0,0.362384,0.47015083,2.122622,0.0,255,0,6,4,0,0,0,1,1,1,36
70091176,70082419,1200.0,0.362384,0.47015083,2.122622,0.0,255,0,6,4,0,0,0,1,1,1,36
71098326,70082419,1200.0,0.362384,0.3219543,2.0981514,0.0,255,0,6,4,0,0,0,1,1,1,36
71129212,71128927,1200.0,0.362384,0.3219543,2.0981514,0.0,255,0,6,4,0,0,0,1,1,1,36
72133838,71128927,1200.0,0.362384,0.38614482,1.9257609,0.0,255,0,6,4,0,0,0,1,1,1,36
72174405,72166525,1200.0,0.362384,0.38614482,1.9257609,0.0,255,0,6,4,0,0,0,1,1,1,36
73180667,72166525,1200.0,0.362384,0.2595783,1.6847724,0.0,255,0,6,4,0,0,0,1,1,1,36
73211549,73209733,1200.0,0.362384,0.2595783,1.6847724,0.0,255,0,6,4,0,0,0,1,1,1,36
74065580,74059202,1200.0,0.362384,0.21272343,1.6948292,0.0,255,0,6,4,0,0,0,1,1,1,36
75060717,75058157,1200.0,0.362384,0.14857596,1.3541352,0.0,255,0,6,4,0,0,0,1,1,1,36
76062315,75058157,1200.0,0.362384,0.14864191,1.3736907,0.0,255,0,6,4,0,0,0,1,1,1,36
76093118,76086145,1200.0,0.362384,0.14864191,1.3736907,0.0,255,0,6,4,0,0,0,1,1,1,36
77094184,76086145,1200.0,0.362384,0.052462153,1.3452088,0.0,255,0,6,4,0,0,0,1,1,1,36
77114310,77111092,1200.0,0.362384,0.052462153,1.3452088,0.0,255,0,6,4,0,0,0,1,1,1,36
78074235,78071865,1200.0,0.362384,0.020829653,0.93832636,0.0,255,0,6,4,0,0,0,1,1,1,36
79078138,78071865,1200.0,0.362384,0.020886356,1.1666522,0.0,255,0,6,4,0,0,0,1,1,1,36
