timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
243701461,243681207,3997706,21.836128,47.969997,101062.99,1.2007955
243751725,243734010,3997706,21.772713,47.969997,101063.74,1.2008045
243812452,243789745,3997706,21.68816,47.98,101064.75,1.2008164
243862705,243842530,3997706,21.669662,47.98,101065.0,1.2008194
243913012,243895282,3997706,21.711939,47.98,101064.49,1.2008133
243973307,243950578,3997706,21.793852,47.98,101063.49,1.2008015
244023507,244003335,3997706,21.899546,47.98,101062.24,1.2007866
244073758,244056090,3997706,21.81499,47.989998,101063.24,1.2007985
244134109,244111391,3997706,21.836128,47.989998,101063.0,1.2007957
244184913,244164284,3997706,21.81499,47.989998,101063.24,1.2007985
244235112,244217389,3997706,21.772713,47.989998,101063.74,1.2008045
244295371,244272668,3997706,21.709297,47.989998,101064.5,1.2008134
244345715,244325452,3997706,21.793852,48.0,101063.49,1.2008015
244395905,244378232,3997706,21.68816,48.0,101064.75,1.2008164
244456186,244433497,3997706,21.669662,48.0,101065.0,1.2008194
244506484,244486273,3997706,21.899546,48.0,101062.24,1.2007866
244557035,244539103,3997706,21.585108,48.0,101065.99,1.2008312
244617579,244594649,3997706,21.899546,48.0,101062.24,1.2007866
244667835,244647654,3997706,21.772713,48.0,101063.74,1.2008045
244718124,244700412,3997706,21.836128,48.01,101062.99,1.2007955
244778448,244755725,3997706,21.711939,48.01,101064.49,1.2008133
244828708,244808526,3997706,21.772713,48.01,101063.74,1.2008045
244879003,244861302,3997706,21.669662,48.01,101065.0,1.2008194
244939578,244916616,3997706,21.81499,48.01,101063.25,1.2007986
244991004,244969542,3997706,21.68816,48.01,101064.75,1.2008164
245060678,245030141,3997706,21.635313,48.02,101065.4,1.2008241
245110882,245090429,3997706,21.669662,48.02,101065.0,1.2008194
245180972,245150733,3997706,21.585108,48.02,101066.0,1.2008313
245231240,245211034,3997706,21.542831,48.02,101066.5,1.2008373
245281575,245263857,3997706,21.857267,48.02,101062.74,1.2007926
245342008,245319175,3997706,21.669662,48.02,101065.0,1.2008194
245392184,245371974,3997706,21.669662,48.02,101065.0,1.2008194
245442872,245425202,3997706,21.648525,48.03,101065.25,1.2008224
245503227,245480517,3997706,21.585108,48.03,101066.0,1.2008313
245553562,245533332,3997706,21.627386,48.039997,101065.5,1.2008253
245603803,245586139,3997706,21.503197,48.03,101066.99,1.2008431
245664199,245641474,3997706,21.542831,48.03,101066.49,1.2008371
245714643,245694280,3997706,21.542831,48.039997,101066.5,1.2008373
245764975,245747047,3997706,21.733078,48.039997,101064.24,1.2008104
245825511,245802639,3997706,21.772713,48.039997,101063.75,1.2008046
245875738,245855550,3997706,21.836128,48.039997,101063.0,1.2007957
245926017,245908345,3997706,21.733078,48.039997,101064.24,1.2008104
245986312,245963615,3997706,21.46092,48.039997,101067.5,1.200849
246036605,246016400,3997706,21.733078,48.039997,101064.24,1.2008104
246087014,246069242,3997706,21.733078,48.05,101064.24,1.2008104
246147204,246124517,3997706,21.482058,48.05,101067.25,1.2008461
246197958,246177519,3997706,21.878407,48.05,101062.49,1.2007896
246248229,246230503,3997706,21.627386,48.05,101065.5,1.2008253
246308521,246285810,3997706,21.606247,48.05,101065.75,1.2008283
246358759,246338588,3997706,21.772713,48.05,101063.74,1.2008045
246409067,246391366,3997706,21.709297,48.059998,101064.5,1.2008134
246469585,246446735,3997706,21.81499,48.059998,101063.24,1.2007985
246519773,246499559,3997706,21.875763,48.059998,101062.5,1.2007897
246570822,246552309,3997706,21.793852,48.059998,101063.49,1.2008015
246630965,246608042,3997706,21.648525,48.07,101065.25,1.2008224
246680982,246660812,3997706,21.754217,48.07,101063.99,1.2008075
246731229,246713570,3997706,21.711939,48.07,101064.49,1.2008133
246791625,246768887,3997706,21.899546,48.07,101062.24,1.2007866
246842011,246821703,3997706,21.648525,48.07,101065.25,1.2008224
246892189,246874509,3997706,21.711939,48.07,101064.49,1.2008133
246952532,246929807,3997706,21.960318,48.07,101061.5,1.2007778
247003228,246982804,3997706,21.772713,48.07,101063.74,1.2008045
247053596,247035843,3997706,21.751575,48.079998,101064.0,1.2008075
247113922,247091151,3997706,21.68816,48.079998,101064.75,1.2008164
247164175,247143967,3997706,21.960318,48.079998,101061.5,1.2007778
247214663,247196794,3997706,21.857267,48.079998,101062.74,1.2007926
247274921,247252125,3997706,21.772713,48.079998,101063.75,1.2008046
247325094,247304892,3997706,21.733078,48.079998,101064.24,1.2008104
248291656,248271473,3997706,21.751575,48.11,101064.0,1.2008075
248341999,248324292,3997706,21.521694,48.11,101066.75,1.2008402
248402305,248379580,3997706,21.648525,48.12,101065.25,1.2008224
248452615,248432371,3997706,21.585108,48.11,101066.0,1.2008313
248502801,248485144,3997706,21.875763,48.12,101062.5,1.2007897
248563576,248540520,3997706,21.81499,48.12,101063.24,1.2007985
248613774,248593599,3997706,21.521694,48.12,101066.75,1.2008402
248664039,248646358,3997706,21.606247,48.12,101065.75,1.2008283
248724543,248701654,3997706,21.68816,48.12,101064.75,1.2008164
248774668,248754469,3997706,21.669662,48.129997,101065.0,1.2008194
248825024,248807245,3997706,21.669662,48.129997,101065.0,1.2008194
248885325,248862617,3997706,21.606247,48.129997,101065.75,1.2008283
248935658,248915435,3997706,21.627386,48.129997,101065.5,1.2008253
248986329,248968531,3997706,21.857267,48.129997,101062.75,1.2007927
249046696,249023993,3997706,21.669662,48.14,101065.0,1.2008194
249096993,249076820,3997706,21.418642,48.14,101067.99,1.2008549
249147272,249129589,3997706,21.754217,48.14,101063.99,1.2008075
249207618,249184877,3997706,21.521694,48.14,101066.75,1.2008402
249257911,249237678,3997706,21.669662,48.14,101065.0,1.2008194
249308089,249290430,3997706,21.733078,48.14,101064.24,1.2008104
249368821,249345798,3997706,21.81499,48.14,101063.24,1.2007985
249419108,249398908,3997706,21.81499,48.149998,101063.24,1.2007985
249469568,249451723,3997706,21.793852,48.149998,101063.5,1.2008016
249530725,249507024,3997706,21.772713,48.149998,101063.75,1.2008046
249590888,249565798,3997706,21.73572,48.149998,101064.195,1.2008098
249650952,249627607,3997706,21.563969,48.149998,101066.25,1.2008343
249710916,249686435,3997706,21.886333,48.149998,101062.39,1.2007884
249771491,249748365,3997706,21.711939,48.16,101064.49,1.2008133
249821702,249801513,3997706,21.711939,48.16,101064.49,1.2008133
249872029,249854318,3997706,21.754217,48.16,101063.99,1.2008075
249932269,249909583,3997706,21.606247,48.16,101065.75,1.2008283
249982550,249962360,3997706,21.500555,48.16,101067.0,1.2008431
250032866,250015169,3997706,21.709297,48.16,101064.5,1.2008134
250093148,250070465,3997706,21.606247,48.17,101065.75,1.2008283
250143414,250123237,3997706,21.627386,48.17,101065.5,1.2008253
250194108,250176331,3997706,21.68816,48.17,101064.75,1.2008164
250254631,250231741,3997706,21.521694,48.17,101066.75,1.2008402
250304932,250284541,3997706,21.482058,48.17,101067.24,1.2008461
250375156,250344810,3997706,21.73572,48.18,101064.195,1.2008098
250425293,250405112,3997706,21.836128,48.17,101062.99,1.2007955
250475553,250457885,3997706,21.503197,48.18,101066.99,1.2008431
250535847,250513153,3997706,21.733078,48.18,101064.24,1.2008104
250586236,250565908,3997706,21.627386,48.18,101065.5,1.2008253
250637033,250619012,3997706,21.711939,48.18,101064.49,1.2008133
250697154,250674443,3997706,21.68816,48.19,101064.75,1.2008164
250747412,250727224,3997706,21.648525,48.19,101065.25,1.2008224
250797705,250779992,3997706,21.563969,48.19,101066.25,1.2008343
250857977,250835287,3997706,21.772713,48.19,101063.74,1.2008045
250908266,250888082,3997706,21.500555,48.19,101067.0,1.2008431
250958558,250940875,3997706,21.648525,48.19,101065.25,1.2008224
251019487,250996413,3997706,21.585108,48.19,101065.99,1.2008312
251069633,251049443,3997706,21.669662,48.2,101065.0,1.2008194
251122111,251102192,3997706,21.793852,48.2,101063.5,1.2008016
251180551,251157436,3997706,21.606247,48.2,101065.75,1.2008283
251230908,251210166,3997706,21.793852,48.2,101063.5,1.2008016
251300688,251270446,3997706,21.719868,48.2,101064.39,1.2008121
251350925,251330749,3997706,21.669662,48.2,101065.0,1.2008194
251401224,251383503,3997706,21.606247,48.2,101065.75,1.2008283
251462066,251439062,3997706,21.751575,48.21,101064.0,1.2008075
251512334,251492106,3997706,21.46092,48.21,101067.5,1.200849
251562562,251544889,3997706,21.81499,48.21,101063.24,1.2007985
251622908,251600179,3997706,21.669662,48.21,101065.0,1.2008194
251673126,251652947,3997706,21.875763,48.21,101062.5,1.2007897
251723385,251705696,3997706,21.711939,48.21,101064.49,1.2008133
251783743,251761005,3997706,21.68816,48.21,101064.75,1.2008164
251834697,251813918,3997706,21.711939,48.21,101064.49,1.2008133
251884802,251867105,3997706,21.81499,48.219997,101063.24,1.2007985
251945082,251922374,3997706,21.772713,48.219997,101063.74,1.2008045
251995392,251975152,3997706,21.751575,48.219997,101064.0,1.2008075
252045732,252027964,3997706,21.585108,48.23,101066.0,1.2008313
252105942,252083247,3997706,21.81499,48.23,101063.26,1.2007986
252156172,252136000,3997706,21.648525,48.219997,101065.25,1.2008224
252206484,252188784,3997706,22.087149,48.219997,101060.0,1.20076
252267296,252244447,3997706,21.857267,48.23,101062.74,1.2007926
252317596,252297366,3997706,21.648525,48.239998,101065.25,1.2008224
252367872,252350139,3997706,21.875763,48.23,101062.5,1.2007897
252428147,252405438,3997706,21.836128,48.23,101062.99,1.2007955
252478446,252458252,3997706,21.648525,48.239998,101065.25,1.2008224
252528771,252511040,3997706,21.772713,48.239998,101063.74,1.2008045
252589063,252566354,3997706,21.836128,48.23,101062.99,1.2007955
252639952,252619340,3997706,21.941822,48.239998,101061.74,1.2007806
252690898,252672301,3997706,21.563969,48.25,101066.25,1.2008343
252750999,252727563,3997706,21.606247,48.25,101065.75,1.2008283
252810925,252786366,3997706,21.754217,48.239998,101063.99,1.2008075
252871232,252848159,3997706,21.733078,48.25,101064.24,1.2008104
252922108,252900887,3997706,21.81499,48.25,101063.25,1.2007986
252991505,252961181,3997706,21.851984,48.25,101062.8,1.2007933
253041926,253021523,3997706,21.709297,48.25,101064.5,1.2008134
253092570,253074731,3997706,21.627386,48.25,101065.5,1.2008253
253152971,253130229,3997706,21.563969,48.26,101066.25,1.2008343
253203199,253183017,3997706,21.857267,48.26,101062.74,1.2007926
253253486,253235797,3997706,21.918041,48.26,101062.0,1.2007837
253313906,253291120,3997706,21.648525,48.26,101065.25,1.2008224
253364137,253343952,3997706,21.585108,48.26,101066.0,1.2008313
253414630,253396739,3997706,21.960318,48.26,101061.5,1.2007778
253475200,253452504,3997706,21.542831,48.26,101066.5,1.2008373
253525540,253505333,3997706,21.711939,48.27,101064.49,1.2008133
253575791,253558122,3997706,21.793852,48.26,101063.49,1.2008015
253636089,253613410,3997706,21.81499,48.27,101063.24,1.2007985
253686423,253666151,3997706,21.733078,48.27,101064.24,1.2008104
253736643,253718962,3997706,21.875763,48.27,101062.5,1.2007897
253796962,253774268,3997706,21.793852,48.28,101063.49,1.2008015
253847653,253827373,3997706,21.690802,48.28,101064.74,1.2008163
253898008,253880280,3997706,21.733078,48.28,101064.24,1.2008104
253958275,253935574,3997706,21.648525,48.28,101065.25,1.2008224
254008550,253988370,3997706,21.899546,48.28,101062.24,1.2007866
254058972,254041176,3997706,21.772713,48.28,101063.74,1.2008045
254119466,254096547,3997706,21.68816,48.28,101064.75,1.2008164
254169754,254149399,3997706,21.711939,48.28,101064.49,1.2008133
254220832,254202496,3997706,21.836128,48.28,101063.0,1.2007957
254280765,254257879,3997706,21.772713,48.289997,101063.74,1.2008045
254331032,254310661,3997706,21.585108,48.289997,101066.0,1.2008313
254381078,254363410,3997706,21.772713,48.289997,101063.74,1.2008045
254441454,254418682,3997706,21.68816,48.289997,101064.75,1.2008164
254491629,254471463,3997706,21.81499,48.3,101063.24,1.2007985
256263272,256242745,3997706,21.836128,48.34,101063.0,1.2007957
256313534,256295851,3997706,21.875763,48.34,101062.5,1.2007897
256373896,256351133,3997706,21.81499,48.35,101063.25,1.2007986
256424086,256403903,3997706,21.81499,48.35,101063.24,1.2007985
256474646,256456711,3997706,21.81499,48.35,101063.25,1.2007986
256534928,256512043,3997706,21.875763,48.35,101062.5,1.2007897
256585074,256564848,3997706,22.06601,48.35,101060.24,1.2007629
256635404,256617685,3997706,21.563969,48.35,101066.25,1.2008343
256696151,256673392,3997706,21.918041,48.36,101061.99,1.2007836
256746328,256726155,3997706,21.81499,48.35,101063.24,1.2007985
256796692,256778973,3997706,21.836128,48.36,101063.0,1.2007957
256857027,256834264,3997706,21.960318,48.36,101061.5,1.2007778
256907237,256887029,3997706,21.857267,48.36,101062.74,1.2007926
256957605,256939818,3997706,21.918041,48.36,101062.0,1.2007837
257017862,256995152,3997706,21.960318,48.36,101061.5,1.2007778
257068525,257048151,3997706,21.960318,48.37,101061.49,1.2007776
257118821,257101109,3997706,21.857267,48.37,101062.74,1.2007926
257179176,257156447,3997706,21.899546,48.37,101062.24,1.2007866
257229543,257209236,3997706,21.733078,48.37,101064.24,1.2008104
257279768,257261991,3997706,21.899546,48.379997,101062.24,1.2007866
257340457,257317273,3997706,21.918041,48.37,101061.99,1.2007836
257390906,257370040,3997706,21.918041,48.37,101062.0,1.2007837
257460611,257430331,3997706,21.968245,48.379997,101061.4,1.2007766
257511253,257491089,3997706,21.836128,48.379997,101062.99,1.2007955
257561535,257543862,3997706,21.709297,48.379997,101064.5,1.2008134
257621985,257599173,3997706,21.754217,48.379997,101063.99,1.2008075
257672158,257651970,3997706,22.002594,48.39,101061.0,1.2007718
257722415,257704740,3997706,21.836128,48.39,101062.99,1.2007955
257782714,257760030,3997706,21.754217,48.39,101063.99,1.2008075
257833016,257812822,3997706,21.899546,48.39,101062.24,1.2007866
257883790,257865711,3997706,21.772713,48.39,101063.74,1.2008045
257944037,257921326,3997706,21.875763,48.39,101062.5,1.2007897
257994464,257974127,3997706,21.899546,48.399998,101062.24,1.2007866
258044612,258026897,3997706,21.733078,48.399998,101064.24,1.2008104
258104957,258082197,3997706,21.793852,48.399998,101063.5,1.2008016
258155165,258134955,3997706,21.648525,48.399998,101065.25,1.2008224
258205419,258187748,3997706,21.899546,48.399998,101062.24,1.2007866
258265727,258243041,3997706,21.669662,48.399998,101065.0,1.2008194
258316489,258296042,3997706,22.06601,48.399998,101060.25,1.200763
258366995,258349099,3997706,22.002594,48.399998,101061.01,1.2007719
258427163,258404421,3997706,21.772713,48.41,101063.74,1.2008045
258477408,258457206,3997706,21.878407,48.41,101062.49,1.2007896
258527710,258510030,3997706,21.772713,48.41,101063.74,1.2008045
258588017,258565332,3997706,22.002594,48.41,101061.0,1.2007718
258638307,258618115,3997706,21.793852,48.41,101063.49,1.2008015
258689016,258671106,3997706,22.06601,48.41,101060.24,1.2007629
258749482,258726621,3997706,21.836128,48.42,101062.99,1.2007955
258799767,258779474,3997706,21.772713,48.42,101063.74,1.2008045
258850915,258832204,3997706,21.941822,48.42,101061.74,1.2007806
258910918,258887468,3997706,21.772713,48.42,101063.74,1.2008045
258970768,258946309,3997706,22.036945,48.42,101060.59,1.200767
259030814,259008081,3997706,21.751575,48.42,101064.0,1.2008075
259081097,259060834,3997706,21.585108,48.42,101065.99,1.2008312
259131737,259114073,3997706,21.857267,48.43,101062.74,1.2007926
259192065,259169381,3997706,21.709297,48.42,101064.5,1.2008134
259242381,259222139,3997706,21.754217,48.43,101063.99,1.2008075
259292644,259274933,3997706,21.899546,48.43,101062.24,1.2007866
259352957,259330261,3997706,21.669662,48.44,101065.0,1.2008194
259403200,259383029,3997706,21.709297,48.43,101064.5,1.2008134
259453559,259435808,3997706,21.81499,48.43,101063.24,1.2007985
259514448,259491341,3997706,21.960318,48.44,101061.5,1.2007778
259564715,259544371,3997706,21.93918,48.44,101061.76,1.2007809
259614839,259597129,3997706,21.875763,48.44,101062.5,1.2007897
259675180,259652396,3997706,21.772713,48.44,101063.75,1.2008046
259725461,259705257,3997706,21.93918,48.44,101061.75,1.2007807
259775797,259758070,3997706,21.751575,48.44,101064.0,1.2008075
259836124,259813389,3997706,21.733078,48.45,101064.24,1.2008104
259887075,259866275,3997706,21.754217,48.45,101063.99,1.2008075
259957151,259926924,3997706,21.653809,48.45,101065.195,1.2008218
260057743,260040001,3997706,21.836128,48.45,101062.99,1.2007955
260118052,260095310,3997706,21.93918,48.45,101061.76,1.2007809
260168253,260148066,3997706,21.733078,48.45,101064.24,1.2008104
260218631,260200857,3997706,21.857267,48.46,101062.74,1.2007926
260278830,260256139,3997706,21.68816,48.46,101064.75,1.2008164
260329676,260309268,3997706,22.023733,48.46,101060.74,1.2007688
260379843,260362141,3997706,21.836128,48.46,101063.0,1.2007957
260440550,260417397,3997706,21.772713,48.469997,101063.74,1.2008045
260490826,260470129,3997706,21.81499,48.469997,101063.24,1.2007985
260560779,260530450,3997706,21.73572,48.46,101064.195,1.2008098
260610958,260590755,3997706,21.941822,48.469997,101061.74,1.2007806
260661237,260643532,3997706,21.857267,48.469997,101062.74,1.2007926
260722128,260698990,3997706,21.793852,48.469997,101063.5,1.2008016
260772272,260752083,3997706,22.06601,48.469997,101060.25,1.200763
260822624,260804882,3997706,21.81499,48.48,101063.25,1.2007986
260882877,260860183,3997706,21.733078,48.48,101064.24,1.2008104
260933157,260912966,3997706,21.857267,48.48,101062.74,1.2007926
260983422,260965743,3997706,21.669662,48.48,101065.0,1.2008194
261043752,261021022,3997706,21.482058,48.48,101067.24,1.2008461
261093986,261073791,3997706,21.648525,48.48,101065.25,1.2008224
261144793,261126804,3997706,21.751575,48.489998,101064.0,1.2008075
261204993,261182277,3997706,21.627386,48.489998,101065.5,1.2008253
261255336,261235041,3997706,21.585108,48.489998,101066.0,1.2008313
261305587,261287850,3997706,21.878407,48.48,101062.49,1.2007896
261365859,261343146,3997706,21.542831,48.489998,101066.5,1.2008373
261416079,261395920,3997706,21.81499,48.489998,101063.24,1.2007985
261466397,261448670,3997706,21.606247,48.489998,101065.75,1.2008283
261526661,261503965,3997706,21.503197,48.489998,101066.99,1.2008431
261577345,261556954,3997706,21.711939,48.489998,101064.49,1.2008133
261627633,261609961,3997706,21.772713,48.5,101063.74,1.2008045
261687967,261665239,3997706,21.68816,48.5,101064.75,1.2008164
261738218,261717998,3997706,21.941822,48.5,101061.74,1.2007806
261788456,261770796,3997706,21.606247,48.5,101065.75,1.2008283
261848817,261826064,3997706,21.896902,48.51,101062.25,1.2007867
261899107,261878909,3997706,21.585108,48.5,101065.99,1.2008312
261949960,261931854,3997706,21.585108,48.5,101066.0,1.2008313
262010958,261987483,3997706,21.669662,48.51,101065.0,1.2008194
262070892,262046320,3997706,21.87048,48.51,101062.59,1.2007908
262130985,262108149,3997706,21.772713,48.51,101063.74,1.2008045
262181071,262160899,3997706,21.606247,48.51,101065.75,1.2008283
262231432,262213677,3997706,21.68816,48.51,101064.75,1.2008164
262291919,262269058,3997706,21.733078,48.51,101064.24,1.2008104
262342544,262321999,3997706,21.648525,48.52,101065.25,1.2008224
262392723,262375065,3997706,21.875763,48.52,101062.5,1.2007897
262453090,262430345,3997706,21.563969,48.52,101066.25,1.2008343
262503348,262483165,3997706,21.709297,48.52,101064.5,1.2008134
262553615,262535942,3997706,21.875763,48.52,101062.5,1.2007897
262614086,262591229,3997706,21.81499,48.52,101063.25,1.2007986
262664176,262644003,3997706,21.772713,48.52,101063.74,1.2008045
262714708,262696808,3997706,21.93918,48.53,101061.76,1.2007809
262775282,262752467,3997706,21.709297,48.53,101064.5,1.2008134
262825600,262805399,3997706,21.960318,48.53,101061.49,1.2007776
262875853,262858182,3997706,21.857267,48.539997,101062.74,1.2007926
262936170,262913472,3997706,21.669662,48.53,101065.0,1.2008194
262986496,262966271,3997706,21.772713,48.53,101063.74,1.2008045
263036761,263019095,3997706,21.751575,48.539997,101064.0,1.2008075
263097229,263074406,3997706,22.002594,48.539997,101061.0,1.2007718
263147793,263127413,3997706,21.772713,48.539997,101063.74,1.2008045
263198086,263180415,3997706,21.93918,48.539997,101061.75,1.2007807
263258411,263235691,3997706,21.857267,48.539997,101062.74,1.2007926
263308637,263288475,3997706,21.669662,48.55,101065.0,1.2008194
263359058,263341259,3997706,21.793852,48.539997,101063.5,1.2008016
263419454,263396555,3997706,21.669662,48.539997,101065.0,1.2008194
263469833,263449386,3997706,21.733078,48.539997,101064.24,1.2008104
263522007,263502183,3997706,21.482058,48.55,101067.24,1.2008461
263580780,263557917,3997706,21.857267,48.55,101062.74,1.2007926
263630935,263610678,3997706,21.585108,48.55,101066.0,1.2008313
263681061,263663408,3997706,21.68816,48.55,101064.75,1.2008164
263741456,263718678,3997706,21.793852,48.559998,101063.5,1.2008016
263791626,263771455,3997706,21.754217,48.559998,101063.99,1.2008075
263841978,263824223,3997706,21.751575,48.55,101064.0,1.2008075
263902308,263879520,3997706,21.918041,48.559998,101062.0,1.2007837
263953069,263932436,3997706,21.793852,48.559998,101063.5,1.2008016
264003283,263985603,3997706,21.772713,48.559998,101063.74,1.2008045
264063595,264040916,3997706,21.711939,48.57,101064.49,1.2008133
264113942,264093662,3997706,21.772713,48.57,101063.76,1.2008046
264164147,264146463,3997706,21.585108,48.57,101066.0,1.2008313
264224691,264201774,3997706,22.002594,48.57,101061.0,1.2007718
264274802,264254552,3997706,21.793852,48.57,101063.5,1.2008016
264325096,264307358,3997706,21.793852,48.57,101063.5,1.2008016
264385861,264363154,3997706,21.836128,48.579998,101062.99,1.2007955
264436090,264415927,3997706,21.669662,48.579998,101065.0,1.2008194
264486436,264468679,3997706,21.918041,48.579998,101062.0,1.2007837
264546708,264524010,3997706,21.500555,48.579998,101067.0,1.2008431
264597046,264576785,3997706,21.772713,48.579998,101063.74,1.2008045
264647311,264629572,3997706,21.836128,48.579998,101062.99,1.2007955
264707623,264684864,3997706,21.68816,48.579998,101064.75,1.2008164
264758286,264737863,3997706,21.711939,48.579998,101064.49,1.2008133
264808514,264790846,3997706,21.793852,48.579998,101063.5,1.2008016
264868813,264846125,3997706,21.606247,48.59,101065.75,1.2008283
264919104,264898907,3997706,21.81499,48.59,101063.24,1.2007985
264969595,264951732,3997706,21.648525,48.59,101065.25,1.2008224
265029743,265007033,3997706,21.751575,48.6,101064.0,1.2008075
265080631,265059783,3997706,21.648525,48.59,101065.25,1.2008224
265130923,265112531,3997706,22.06601,48.59,101060.24,1.2007629
265190996,265168011,3997706,21.669662,48.59,101065.0,1.2008194
265241148,265220973,3997706,21.960318,48.6,101061.5,1.2007778
265291504,265273745,3997706,21.709297,48.6,101064.5,1.2008134
265351773,265329091,3997706,21.836128,48.6,101063.0,1.2007957
265402124,265381855,3997706,21.669662,48.6,101065.0,1.2008194
265452291,265434604,3997706,21.68816,48.6,101064.75,1.2008164
265512617,265489933,3997706,21.793852,48.6,101063.5,1.2008016
265562847,265542685,3997706,21.627386,48.61,101065.5,1.2008253
265613560,265595784,3997706,22.06601,48.6,101060.25,1.200763
265673913,265651161,3997706,21.981457,48.61,101061.26,1.2007749
265724160,265703956,3997706,21.793852,48.61,101063.5,1.2008016
265774590,265756751,3997706,21.899546,48.61,101062.24,1.2007866
265834932,265812041,3997706,21.941822,48.61,101061.74,1.2007806
265885040,265864846,3997706,22.002594,48.62,101061.0,1.2007718
265935314,265917638,3997706,21.896902,48.62,101062.26,1.2007868
265996055,265973043,3997706,21.960318,48.62,101061.5,1.2007778
266046424,266026133,3997706,21.648525,48.62,101065.25,1.2008224
266096653,266078975,3997706,21.941822,48.62,101061.74,1.2007806
266157023,266134269,3997706,21.918041,48.62,101062.0,1.2007837
266207203,266187029,3997706,21.857267,48.62,101062.74,1.2007926
266257540,266239807,3997706,21.857267,48.629997,101062.74,1.2007926
266317810,266295123,3997706,21.981457,48.629997,101061.26,1.2007749
266368047,266347880,3997706,21.81499,48.629997,101063.24,1.2007985
266418789,266400854,3997706,21.941822,48.629997,101061.74,1.2007806
266479106,266456364,3997706,21.836128,48.629997,101063.0,1.2007957
266529581,266509237,3997706,22.06601,48.629997,101060.24,1.2007629
266579737,266562010,3997706,21.896902,48.64,101062.25,1.2007867
266640510,266617307,3997706,21.960318,48.64,101061.5,1.2007778
266690843,266670113,3997706,21.899546,48.64,101062.24,1.2007866
266760632,266730417,3997706,21.952393,48.629997,101061.6,1.200779
266811346,266790815,3997706,21.899546,48.64,101062.24,1.2007866
266861633,266843959,3997706,21.836128,48.649998,101063.0,1.2007957
266922115,266899267,3997706,21.896902,48.64,101062.26,1.2007868
266972253,266952049,3997706,21.81499,48.64,101063.24,1.2007985
267022604,267004889,3997706,21.899546,48.649998,101062.24,1.2007866
267082914,267060212,3997706,21.93918,48.649998,101061.76,1.2007809
267133170,267112987,3997706,21.857267,48.649998,101062.74,1.2007926
267184044,267165889,3997706,21.960318,48.649998,101061.5,1.2007778
267244502,267221551,3997706,21.836128,48.649998,101063.0,1.2007957
267294687,267274375,3997706,21.772713,48.66,101063.74,1.2008045
267345031,267327142,3997706,21.981457,48.649998,101061.24,1.2007748
267405170,267382432,3997706,21.772713,48.66,101063.75,1.2008046
267455492,267435243,3997706,21.772713,48.66,101063.74,1.2008045
267505695,267488035,3997706,21.941822,48.66,101061.74,1.2007806
267566062,267543301,3997706,21.648525,48.66,101065.25,1.2008224
267616733,267596422,3997706,21.857267,48.66,101062.74,1.2007926
267667039,267649362,3997706,21.772713,48.66,101063.74,1.2008045
267727326,267704639,3997706,21.960318,48.66,101061.5,1.2007778
267777666,267757473,3997706,21.81499,48.66,101063.24,1.2007985
267827961,267810289,3997706,21.960318,48.66,101061.5,1.2007778
267888259,267865563,3997706,21.93918,48.67,101061.76,1.2007809
267938569,267918377,3997706,21.899546,48.67,101062.24,1.2007866
267989470,267971511,3997706,21.793852,48.67,101063.5,1.2008016
268049735,268026974,3997706,21.896902,48.68,101062.25,1.2007867
268100556,268079728,3997706,21.836128,48.68,101063.0,1.2007957
268150868,268132494,3997706,21.711939,48.68,101064.49,1.2008133
268210717,268187802,3997706,21.836128,48.68,101063.0,1.2007957
268270957,268246569,3997706,21.685516,48.68,101064.8,1.200817
268331269,268308407,3997706,21.482058,48.68,101067.25,1.2008461
268382015,268361434,3997706,21.733078,48.68,101064.24,1.2008104
268432097,268414437,3997706,21.836128,48.69,101062.99,1.2007955
268492405,268469707,3997706,21.711939,48.69,101064.49,1.2008133
268542723,268522477,3997706,21.68816,48.69,101064.75,1.2008164
268592985,268575304,3997706,21.941822,48.69,101061.74,1.2007806
268653267,268630573,3997706,21.754217,48.69,101063.99,1.2008075
268703546,268683346,3997706,22.044872,48.69,101060.5,1.200766
268753793,268736128,3997706,21.585108,48.69,101066.0,1.2008313
268814722,268791608,3997706,21.68816,48.69,101064.75,1.2008164
268864817,268844579,3997706,21.793852,48.7,101063.49,1.2008015
268915108,268897332,3997706,21.68816,48.7,101064.75,1.2008164
268975338,268952633,3997706,21.585108,48.7,101066.0,1.2008313
269025605,269005438,3997706,21.648525,48.7,101065.25,1.2008224
269075905,269058224,3997706,21.709297,48.7,101064.5,1.2008134
269136202,269113509,3997706,21.751575,48.7,101064.0,1.2008075
269186553,269166297,3997706,21.627386,48.71,101065.5,1.2008253
269237286,269219564,3997706,21.418642,48.71,101068.0,1.200855
269297559,269274862,3997706,21.648525,48.71,101065.25,1.2008224
269347843,269327648,3997706,21.733078,48.71,101064.24,1.2008104
269398083,269380422,3997706,21.93918,48.71,101061.75,1.2007807
269458411,269435714,3997706,21.81499,48.71,101063.25,1.2007986
269881088,269863314,3997706,21.793852,48.719997,101063.5,1.2008016
269941291,269918599,3997706,21.627386,48.73,101065.5,1.2008253
269991592,269971413,3997706,21.918041,48.719997,101061.99,1.2007836
270042281,270024278,3997706,21.709297,48.719997,101064.5,1.2008134
270102584,270079875,3997706,21.418642,48.73,101068.0,1.200855
