timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
289128879,15448849,49.0896588,2.1104546,-4.3463297,-6.634582,0.5727487,0.0018455337,0.0027404597,0.0,0.01175439,0.017575195,-0.0043763276,-0.014561167,0.029180843,-0.008581807,0.052221604,0.011302386,0.012762702,-0.013534063,0.5415298,0.00507739,86.623116,0.1,0.22484519,0.389808,0.12366512,0.1045786,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
289228851,15448849,49.0896588,2.1104546,-4.3461394,-6.633326,0.56907254,0.0018455337,0.0027404597,0.0,0.010980706,0.017175522,-0.0059382003,-0.01803802,0.029180843,-0.008581807,0.052221604,-0.0084761735,0.0248333,0.013301186,0.5410568,0.00507739,86.623116,0.1,0.233401,0.39158386,0.12815453,0.106009424,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
289328853,15448849,49.0896588,2.1104546,-4.3458004,-6.6322784,0.56700736,0.0018455337,0.0027404597,0.0,0.010469036,0.016447265,-0.006394482,-0.01848117,0.029180843,-0.008581807,0.052221604,0.0029477752,0.0121936,0.018283729,0.5407128,0.00507739,86.623116,0.10681349,0.22484653,0.38906276,0.123665,0.104503505,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
289428849,15448849,49.0896588,2.1104546,-4.3454337,-6.6322308,0.56761324,0.0018455337,0.0027404597,0.0,0.009454223,0.015639536,-0.0045514805,-0.01407744,0.029180843,-0.008581807,0.052221604,0.004556327,-0.004482493,0.017401386,0.54045695,0.00507739,86.623116,0.10446483,0.23340225,0.39082167,0.12815115,0.10592894,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
289528893,15448849,49.0896588,2.1104546,-4.345273,-6.6321573,0.56842595,0.0018455337,0.0027404597,0.0,0.008182632,0.015618222,-0.003680919,-0.010902252,0.029180843,-0.008581807,0.052221604,-0.008588555,0.01657859,0.0018106475,0.54030186,0.00507739,86.623116,0.10662562,0.22484764,0.39073625,0.12366132,0.10468511,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
289628849,15448849,49.0896588,2.1104546,-4.3460093,-6.6327524,0.56979656,0.0018455337,0.0027404597,0.0,0.0059856214,0.016328013,-0.0025234746,-0.007322553,0.029180843,-0.008581807,0.052221604,-0.008185635,0.028321197,0.0018451829,0.5400064,0.00507739,86.623116,0.10522479,0.23340307,0.39252803,0.12814504,0.10611962,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
289728869,15448849,49.0896588,2.1104546,-4.346413,-6.6327457,0.5709421,0.0018455337,0.0027404597,0.0,0.004201531,0.016866803,-0.0022206726,-0.0051266467,0.029180843,-0.008581807,0.052221604,-0.0035417667,0.026187435,0.039140183,0.5395781,0.00507739,86.623116,0.10776448,0.22484845,0.3899976,0.1236545,0.10461058,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
289828873,15448849,49.0896588,2.1104546,-4.346046,-6.6322784,0.5727395,0.0018455337,0.0027404597,0.0,0.0034931386,0.016224394,-0.0010005333,-0.0017330407,0.029180843,-0.008581807,0.052221604,-0.0018610249,-0.007419242,-0.0030935744,0.5391058,0.00507739,86.623116,0.10484868,0.23340346,0.39178896,0.12814066,0.10604411,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
289928852,15448849,49.0896588,2.1104546,-4.345812,-6.6317945,0.57449293,0.0018455337,0.0027404597,0.0,0.003060815,0.015089677,-0.0003405136,0.0007476711,0.029180843,-0.008581807,0.052221604,0.0027148444,-0.015789768,-0.010431002,0.5387582,0.00507739,86.623116,0.10789126,0.2248489,0.38926443,0.12364988,0.10453578,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
290028849,15448849,49.0896588,2.1104546,-4.3459263,-6.631912,0.5766789,0.0018455337,0.0027404597,0.0,0.002012787,0.012801174,0.00033613553,0.003312188,0.029180843,-0.008581807,0.052221604,-0.012052074,0.009274866,0.019422729,0.5385643,0.00507739,86.623116,0.10262126,0.23340374,0.39102188,0.12813993,0.10595937,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
290128849,15448849,49.0896588,2.1104546,-4.346017,-6.632222,0.5772103,0.0018455337,0.0027404597,0.0,0.0006166991,0.012236626,0.0010291123,0.004017128,0.029180843,-0.008581807,0.052221604,0.009456942,0.010802338,0.0238459,0.5384968,0.00507739,86.623116,0.10204595,0.22484916,0.3909289,0.12364719,0.104712,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
290228894,15448849,49.0896588,2.1104546,-4.3459687,-6.6337705,0.57726955,0.0018455337,0.0027404597,0.0,-0.0010145118,0.010758667,0.0010986285,0.0035743348,0.029180843,-0.008581807,0.052221604,-0.026551541,-0.012597162,-0.030793771,0.5383052,0.00507739,86.623116,0.1,0.2334038,0.39271897,0.12813596,0.10614482,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
290328852,15448849,49.0896588,2.1104546,-4.346165,-6.634616,0.57673985,0.0018455337,0.0027404597,0.0,-0.0032979604,0.011219562,0.001395533,0.0028116864,0.029180843,-0.008581807,0.052221604,-0.0062222956,0.029641276,-0.0009143756,0.53793204,0.00507739,86.623116,0.1,0.22474982,0.39016345,0.12355664,0.10461656,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
290428849,15448849,49.0896588,2.1104546,-4.3465548,-6.6342187,0.57610714,0.0018455337,0.0027404597,0.0,-0.00497428,0.012015012,0.0008912929,0.00128428,0.029180843,-0.008581807,0.052221604,-0.018726842,0.005214937,0.011422296,0.5374524,0.00507739,86.623116,0.1,0.23329355,0.39194357,0.12804234,0.10604614,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
290528849,15448849,49.0896588,2.1104546,-4.346882,-6.633346,0.57546335,0.0018455337,0.0027404597,0.0,-0.0055117873,0.0118552195,0.0004422688,-9.60397e-05,0.029180843,-0.008581807,0.052221604,-0.00501258,-0.007259648,-0.02168287,0.53702,0.00507739,86.623116,0.1,0.22475857,0.38941088,0.12357146,0.10453612,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
290628849,15448849,49.0896588,2.1104546,-4.3465877,-6.631602,0.5727337,0.0018455337,0.0027404597,0.0,-0.00555087,0.011882358,-0.0009048691,-0.004115918,0.029180843,-0.008581807,0.052221604,0.0081833685,-0.0037815862,-0.0048914957,0.5367102,0.00507739,86.623116,0.1,0.2333038,0.39118198,0.12805727,0.10596264,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
290728852,15448849,49.0896588,2.1104546,-4.3462043,-6.6299534,0.56956095,0.0018455337,0.0027404597,0.0,-0.005955113,0.012061038,-0.0022744287,-0.008202656,0.029180843,-0.008581807,0.052221604,0.0067413813,-0.0028334437,0.001814772,0.53646296,0.00507739,86.623116,0.1,0.22476684,0.3886647,0.12358775,0.10445635,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
290828862,15448849,49.0896588,2.1104546,-4.344932,-6.628548,0.56392926,0.0018455337,0.0027404597,0.0,-0.0067890724,0.012787241,-0.004067485,-0.014536787,0.029180843,-0.008581807,0.052221604,-0.04924381,0.02174572,-0.01305709,0.5362442,0.00507739,86.623116,0.1,0.23331347,0.3928872,0.12807146,0.10614959,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
290928849,15448849,49.0896588,2.1104546,-4.343857,-6.6273074,0.5589573,0.0018455337,0.0027404597,0.0,-0.00702647,0.013706298,-0.0051768306,-0.018849356,0.029180843,-0.008581807,0.052221604,-0.021688854,-0.0013705535,-0.0340106,0.53599316,0.00507739,86.623116,0.1,0.22477472,0.39034557,0.12359908,0.10463717,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
291028882,15448849,49.0896588,2.1104546,-4.342089,-6.626963,0.55482984,0.0018455337,0.0027404597,0.0,-0.007107262,0.013998304,-0.0048137563,-0.020453097,0.029180843,-0.008581807,0.052221604,-0.0143716,0.0029464746,0.0077649546,0.53565276,0.00507739,86.623116,0.1,0.23332249,0.3921318,0.12808599,0.10606748,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
291128852,15448849,49.0896588,2.1104546,-4.3407845,-6.626406,0.5503836,0.0018455337,0.0027404597,0.0,-0.0072825635,0.01380229,-0.0053741224,-0.023118846,0.029180843,-0.008581807,0.052221604,-0.0035809968,-0.011121158,-0.0077718897,0.5351698,0.00507739,86.623116,0.1,0.22478226,0.38960508,0.12360481,0.10455859,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
291228851,15448849,49.0896588,2.1104546,-4.3394394,-6.6259694,0.543249,0.0018455337,0.0027404597,0.0,-0.006658822,0.012910662,-0.0064352015,-0.028566914,0.029180843,-0.008581807,0.052221604,-0.006094807,0.0008430674,-0.00700512,0.5347556,0.00507739,86.623116,0.1,0.23333082,0.3913904,0.12808777,0.10598796,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
291328849,15448849,49.0896588,2.1104546,-4.3375683,-6.6254325,0.5364034,0.0018455337,0.0027404597,0.0,-0.0056957575,0.011754186,-0.007765799,-0.033371925,0.029180843,-0.008581807,0.052221604,-0.003456452,-0.002158368,0.011019965,0.5345016,0.00507739,86.623116,0.1,0.22488809,0.38888454,0.123698376,0.10449582,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
291428849,15448849,49.0896588,2.1104546,-4.334204,-6.6249194,0.5315617,0.0018455337,0.0027404597,0.0,-0.004078325,0.010653868,-0.008224288,-0.034968536,0.029180843,-0.008581807,0.052221604,-0.026162082,-0.022367788,-0.051578328,0.5342418,0.00507739,86.623116,0.1,0.23344798,0.3906613,0.12818512,0.105922095,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
291528852,15448849,49.0896588,2.1104546,-4.3313103,-6.624153,0.52640724,0.0018455337,0.0027404597,0.0,-0.0032465651,0.011689411,-0.008453385,-0.036493294,0.029180843,-0.008581807,0.052221604,-0.015295139,0.0077611175,0.015994506,0.53405285,0.00507739,86.623116,0.1,0.2248854,0.3881701,0.12368663,0.10442085,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
291628860,15448849,49.0896588,2.1104546,-4.327828,-6.6228466,0.5218302,0.0018455337,0.0027404597,0.0,-0.0023049046,0.012779824,-0.008986498,-0.03767777,0.029180843,-0.008581807,0.052221604,-0.0010083542,0.010864682,-0.025180465,0.5338713,0.00507739,86.623116,0.1,0.23344438,0.3923888,0.12817556,0.106112644,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
291728888,15448849,49.0896588,2.1104546,-4.3245726,-6.62148,0.5177047,0.0018455337,0.0027404597,0.0,-0.0010850851,0.013418047,-0.010211862,-0.038981512,0.029180843,-0.008581807,0.052221604,0.008779955,0.031690367,0.015483881,0.533584,0.00507739,86.623116,0.1,0.22488256,0.38986403,0.12367755,0.104602605,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
291828926,15448849,49.0896588,2.1104546,-4.3197203,-6.6202135,0.51295733,0.0018455337,0.0027404597,0.0,0.0011009141,0.014245177,-0.009741893,-0.039181083,0.029180843,-0.008581807,0.052221604,-0.01389193,0.007506214,0.010695873,0.5333133,0.00507739,86.623116,0.1,0.2334407,0.39166382,0.12816755,0.10603449,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
291928847,15448849,49.0896588,2.1104546,-4.315881,-6.618997,0.50885874,0.0018455337,0.0027404597,0.0,0.0027259784,0.0152994925,-0.010539791,-0.039933242,0.029180843,-0.008581807,0.052221604,0.02925074,0.006044419,-0.01871595,0.5329902,0.00507739,86.623116,0.1,0.2248795,0.38915232,0.123673156,0.10452751,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
292028855,15448849,49.0896588,2.1104546,-4.312753,-6.6184425,0.50446504,0.0018455337,0.0027404597,0.0,0.0037070361,0.014623472,-0.010563463,-0.040152613,0.029180843,-0.008581807,0.052221604,0.013305186,0.011845988,0.02566634,0.53266674,0.00507739,86.623116,0.1,0.2334369,0.39094248,0.12815502,0.105955996,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
292128853,15448849,49.0896588,2.1104546,-4.3102145,-6.617569,0.5012769,0.0018455337,0.0027404597,0.0,0.0037959926,0.014768055,-0.010249388,-0.03879508,0.029180843,-0.008581807,0.052221604,-0.011601299,0.032532133,-0.0030287441,0.53236294,0.00507739,86.623116,0.10039163,0.22487651,0.38844407,0.12365937,0.10445205,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
292228849,15448849,49.0896588,2.1104546,-4.3079004,-6.616046,0.49783072,0.0018455337,0.0027404597,0.0,0.004390606,0.01508764,-0.010846098,-0.038702022,0.029180843,-0.008581807,0.052221604,0.036214408,-0.0005786912,-0.037787717,0.5319586,0.00507739,86.623116,0.100343555,0.23343295,0.39022467,0.1281449,0.10587724,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
292328900,15448849,49.0896588,2.1104546,-4.3060837,-6.614467,0.49435222,0.0018455337,0.0027404597,0.0,0.0044961004,0.016616011,-0.011538732,-0.038710505,0.029180843,-0.008581807,0.052221604,-0.013217807,0.031320293,0.00850456,0.53157306,0.00507739,86.623116,0.10512096,0.22477403,0.39014217,0.12355883,0.10462083,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
292428849,15448849,49.0896588,2.1104546,-4.3044925,-6.6134815,0.4912851,0.0018455337,0.0027404597,0.0,0.0043961573,0.017047957,-0.0116124395,-0.03773936,0.029180843,-0.008581807,0.052221604,0.013251611,0.010283899,-0.0059286165,0.5312768,0.00507739,86.623116,0.10312599,0.23331885,0.3919458,0.12804434,0.10605251,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
292528849,15448849,49.0896588,2.1104546,-4.302938,-6.6125855,0.48833176,0.0018455337,0.0027404597,0.0,0.00476493,0.01747467,-0.011508719,-0.03663795,0.029180843,-0.008581807,0.052221604,-0.008739029,0.020668276,0.015734326,0.5310868,0.00507739,86.623116,0.10271725,0.22477959,0.38943544,0.12357024,0.10454612,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
292628855,15448849,49.0896588,2.1104546,-4.3005104,-6.6126018,0.4850453,0.0018455337,0.0027404597,0.0,0.0060385475,0.01662965,-0.012361383,-0.036933757,0.029180843,-0.008581807,0.052221604,0.0038066546,-0.011249873,-0.008577557,0.5308817,0.00507739,86.623116,0.101041555,0.23332544,0.3912294,0.12805521,0.10597451,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
292728879,15448849,49.0896588,2.1104546,-4.2984877,-6.6123466,0.48188314,0.0018455337,0.0027404597,0.0,0.0060999277,0.016078452,-0.012823878,-0.036723427,0.029180843,-0.008581807,0.052221604,-0.0137109645,-0.006727362,-0.018117389,0.5307,0.00507739,86.623116,0.104519516,0.22468582,0.38872528,0.123488635,0.1044576,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
292828850,15448849,49.0896588,2.1104546,-4.2965736,-6.6127667,0.47968715,0.0018455337,0.0027404597,0.0,0.0056782095,0.015864272,-0.012860706,-0.035164155,0.029180843,-0.008581807,0.052221604,-0.003941169,0.0033723463,0.04001341,0.530471,0.00507739,86.623116,0.10436177,0.2332219,0.3905169,0.12797315,0.105884686,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
292928853,15448849,49.0896588,2.1104546,-4.295061,-6.6127677,0.47806597,0.0018455337,0.0027404597,0.0,0.005362203,0.016213859,-0.01324254,-0.033539116,0.029180843,-0.008581807,0.052221604,-0.0105865225,0.025452076,-0.001136734,0.5301752,0.00507739,86.623116,0.11207831,0.22460076,0.3904325,0.123425595,0.104628175,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
293028881,15448849,49.0896588,2.1104546,-4.2939134,-6.613456,0.47901323,0.0018455337,0.0027404597,0.0,0.005503395,0.01584955,-0.01253294,-0.0285625,0.029180843,-0.008581807,0.052221604,-0.0057441522,0.014723867,-0.0040942556,0.52985144,0.00507739,86.623116,0.112543315,0.2331286,0.3922304,0.12790526,0.10605737,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
293128849,15448849,49.0896588,2.1104546,-4.292991,-6.613545,0.48144737,0.0018455337,0.0027404597,0.0,0.0054359487,0.014754867,-0.011397122,-0.022306709,0.029180843,-0.008581807,0.052221604,-0.01588449,-0.008902501,0.0037243557,0.52955616,0.00507739,86.623116,0.11830029,0.22452404,0.38967445,0.12337286,0.10452844,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
293228849,15448849,49.0896588,2.1104546,-4.2925053,-6.613223,0.4849677,0.0018455337,0.0027404597,0.0,0.0057484,0.0138451345,-0.010001897,-0.015431635,0.029180843,-0.008581807,0.052221604,-0.009960836,-0.0020784782,-0.010897408,0.52919984,0.00507739,86.623116,0.11558503,0.23304501,0.39143655,0.12785093,0.10594789,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
293328851,15448849,49.0896588,2.1104546,-4.29232,-6.6129055,0.48793396,0.0018455337,0.0027404597,0.0,0.0057837535,0.0132344905,-0.008832187,-0.010023981,0.029180843,-0.008581807,0.052221604,-0.02519656,0.0109159,0.013183515,0.5289211,0.00507739,86.623116,0.11545268,0.22455408,0.3889049,0.12341629,0.10443842,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
293428899,15448849,49.0896588,2.1104546,-4.293246,-6.6132507,0.4911117,0.0018455337,0.0027404597,0.0,0.00446615,0.013321717,-0.0071864245,-0.004596245,0.029180843,-0.008581807,0.052221604,-0.02276384,0.0004785706,-0.00036697282,0.5286745,0.00507739,86.623116,0.11180717,0.23307987,0.39312208,0.12789764,0.10612593,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
293528849,15448849,49.0896588,2.1104546,-4.294044,-6.613682,0.4926053,0.0018455337,0.0027404597,0.0,0.003937704,0.0128055485,-0.006175951,-0.0020253244,0.029180843,-0.008581807,0.052221604,-0.026039278,-0.00044425338,-0.05153425,0.52833563,0.00507739,86.623116,0.106612295,0.22458263,0.3905675,0.1234521,0.10461135,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
293628862,15448849,49.0896588,2.1104546,-4.295011,-6.615718,0.49382988,0.0018455337,0.0027404597,0.0,0.0025354996,0.011766897,-0.0060624075,-0.00083726255,0.029180843,-0.008581807,0.052221604,-0.020820992,-0.002990088,-0.017807895,0.5279796,0.00507739,86.623116,0.10591039,0.2331127,0.39235157,0.12793452,0.10603751,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
293728858,15448849,49.0896588,2.1104546,-4.2958922,-6.6171465,0.4938268,0.0018455337,0.0027404597,0.0,0.0020609973,0.010604044,-0.005526999,-0.0005346779,0.029180843,-0.008581807,0.052221604,0.007524775,-0.013903241,0.010335179,0.52754563,0.00507739,86.623116,0.103013515,0.22460935,0.3898049,0.12348429,0.10452512,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
293828849,15448849,49.0896588,2.1104546,-4.296944,-6.6185284,0.49391255,0.0018455337,0.0027404597,0.0,0.0009902811,0.009797153,-0.0042942874,0.00053208496,0.029180843,-0.008581807,0.052221604,-0.004404312,0.02848451,-0.007239918,0.5272496,0.00507739,86.623116,0.104616195,0.2331432,0.39157906,0.12796974,0.10594839,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
293928849,15448849,49.0896588,2.1104546,-4.297863,-6.6192503,0.4949525,0.0018455337,0.0027404597,0.0,0.00060305634,0.009551169,-0.004327173,0.0012433442,0.029180843,-0.008581807,0.052221604,-0.0031183218,0.02911335,-0.0155231645,0.5269936,0.00507739,86.623116,0.1140697,0.22453554,0.38905004,0.123421796,0.10442899,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
294028849,15448849,49.0896588,2.1104546,-4.2991133,-6.6191974,0.49906704,0.0018455337,0.0027404597,0.0,-0.00054019765,0.010429566,-0.002890717,0.006272625,0.029180843,-0.008581807,0.052221604,-0.0068247835,0.029091682,0.018076409,0.5267462,0.00507739,86.623116,0.11242488,0.23306184,0.39081374,0.12790133,0.10584919,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
294128874,15448849,49.0896588,2.1104546,-4.3000536,-6.619145,0.5028398,0.0018455337,0.0027404597,0.0,-0.0011995857,0.011230168,-0.0012592832,0.010590865,0.029180843,-0.008581807,0.052221604,0.006230786,0.0016962193,0.0123621,0.5265192,0.00507739,86.623116,0.10766631,0.22456735,0.39071938,0.123457596,0.1046052,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
294228867,15448849,49.0896588,2.1104546,-4.3004413,-6.6202607,0.50573844,0.0018455337,0.0027404597,0.0,-0.0014922669,0.011117887,-0.00060443213,0.012681833,0.029180843,-0.008581807,0.052221604,-0.024207586,0.020176185,-0.008568611,0.5263168,0.00507739,86.623116,0.10637504,0.23309807,0.39251506,0.12794036,0.10603472,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
294328849,15448849,49.0896588,2.1104546,-4.3006296,-6.6209583,0.5083726,0.0018455337,0.0027404597,0.0,-0.0014263353,0.0113935135,0.0008820964,0.0150882695,0.029180843,-0.008581807,0.052221604,-0.0015129637,0.017337026,0.020436121,0.5260727,0.00507739,86.623116,0.10214925,0.224597,0.38997653,0.12349215,0.10452574,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
294428890,15448849,49.0896588,2.1104546,-4.3002777,-6.6219435,0.50860804,0.0018455337,0.0027404597,0.0,-0.0007510798,0.011092444,0.00062412897,0.013308994,0.029180843,-0.008581807,0.052221604,-0.011012871,-0.0004651338,0.009986822,0.5258804,0.00507739,86.623116,0.10058141,0.23313154,0.39176252,0.12797284,0.10595224,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
294528849,15448849,49.0896588,2.1104546,-4.3001285,-6.6226535,0.5095624,0.0018455337,0.0027404597,0.0,-0.0007344143,0.010416099,0.0011866502,0.013281613,0.029180843,-0.008581807,0.052221604,-0.007951302,-0.0047719306,0.009581258,0.5257211,0.00507739,86.623116,0.10747182,0.2246246,0.38923883,0.12351425,0.10444689,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
294628861,15448849,49.0896588,2.1104546,-4.3005023,-6.6239324,0.5131478,0.0018455337,0.0027404597,0.0,-0.0007702511,0.010116288,0.0032978966,0.017302033,0.029180843,-0.008581807,0.052221604,-0.009291724,-0.0053005335,0.03807899,0.52559257,0.00507739,86.623116,0.106361985,0.23316225,0.3909985,0.12799722,0.10586598,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
294728874,15448849,49.0896588,2.1104546,-4.301238,-6.624734,0.51577044,0.0018455337,0.0027404597,0.0,-0.0014904797,0.010152893,0.004625212,0.019149465,0.029180843,-0.008581807,0.052221604,0.019251086,0.004856367,0.004046999,0.5253602,0.00507739,86.623116,0.1,0.22464985,0.39089787,0.123532526,0.10462005,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
294828859,15448849,49.0896588,2.1104546,-4.303385,-6.6256247,0.51619595,0.0018455337,0.0027404597,0.0,-0.003045229,0.010171421,0.0047246087,0.01754028,0.029180843,-0.008581807,0.052221604,-0.007479693,0.019705037,-0.0065777074,0.52505565,0.00507739,86.623116,0.1,0.23319007,0.3926811,0.12801237,0.106046334,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
294928865,15448849,49.0896588,2.1104546,-4.3051662,-6.6259394,0.51635617,0.0018455337,0.0027404597,0.0,-0.0033338093,0.011908705,0.005075074,0.016157646,0.029180843,-0.008581807,0.052221604,-0.07298318,0.02344729,0.07703368,0.5246452,0.00507739,86.623116,0.1,0.2246727,0.39013413,0.12354638,0.10453557,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
295028852,15448849,49.0896588,2.1104546,-4.30683,-6.6260924,0.516622,0.0018455337,0.0027404597,0.0,-0.0038889663,0.009129312,0.0032632083,0.01294686,0.029180843,-0.008581807,0.052221604,0.02473805,0.0026465845,-0.047338467,0.52425027,0.00507739,86.623116,0.1,0.2332151,0.3919077,0.12802932,0.10595905,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
295128849,15448849,49.0896588,2.1104546,-4.3085546,-6.626225,0.5171706,0.0018455337,0.0027404597,0.0,-0.006789978,0.012712445,0.0064237295,0.015154051,0.029180843,-0.008581807,0.052221604,-0.02101336,0.0509036,-0.029710125,0.5241412,0.00507739,86.623116,0.1,0.22469331,0.38937685,0.12355582,0.10445243,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
295228849,15448849,49.0896588,2.1104546,-4.311317,-6.627372,0.5176703,0.0018455337,0.0027404597,0.0,-0.003898546,0.008782155,0.0057215923,0.013426425,0.029180843,-0.008581807,0.052221604,-0.0063296584,-0.027901778,-0.0107856495,0.5237305,0.00507739,86.623116,0.1,0.23323768,0.3911407,0.1280467,0.10587298,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
295328849,15448849,49.0896588,2.1104546,-4.3140917,-6.6286917,0.51662064,0.0018455337,0.0027404597,0.0,-0.022796374,-0.0015082437,-0.0015204172,0.0039515216,0.029180843,-0.008581807,0.052221604,-0.18786843,-0.06382347,-0.17815197,0.5243899,0.00507739,86.623116,0.1,0.22461298,0.38861912,0.12347417,0.10435695,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
295428852,15448849,49.0896588,2.1104546,-4.3171897,-6.6315703,0.5112321,0.0018455337,0.0027404597,0.0,-0.03175231,-0.023328982,-0.016294919,-0.015749935,0.029180843,-0.008581807,0.052221604,-0.17110653,-0.28783455,-0.15572178,0.5254941,0.00507739,86.623116,0.1,0.23314798,0.39283216,0.12795934,0.10604427,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
295528849,15448849,49.0896588,2.1104546,-4.3220825,-6.637611,0.5059177,0.0018455337,0.0027404597,0.0,-0.0688132,-0.07414505,-0.0444298,-0.046079364,0.029180843,-0.008581807,0.052221604,-0.6489187,-0.7257501,-0.15229675,0.5348515,0.00507739,86.623116,0.1,0.224538,0.3902874,0.1234479,0.10452346,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
295628849,15448849,49.0896588,2.1104546,-4.3337626,-6.6526093,0.5009458,0.0018455337,0.0027404597,0.0,-0.15510261,-0.15326782,-0.0005483589,-0.0038018194,0.029180843,-0.008581807,0.052221604,-0.92956847,-0.8779151,0.7532925,0.5563409,0.00507739,86.623116,0.10145658,0.23306793,0.3920723,0.12798727,0.10595018,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
