timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
313868853,0.017351812,0.02653767,0.00027334975,1
314068851,0.017351812,0.02653767,0.00027334975,1
314278853,0.017351812,0.02653767,0.00027334975,1
314468860,0.017351812,0.02653767,0.00027334975,1
314668886,0.017351812,0.02653767,0.00027334975,1
314868962,0.017351812,0.02653767,0.00027334975,1
315068849,0.017351812,0.02653767,0.00027334975,1
315278852,0.017351812,0.02653767,0.00027334975,1
315478855,0.017351812,0.02653767,0.00027334975,1
315678849,0.017351812,0.02653767,0.00027334975,1
315868878,0.017351812,0.02653767,0.00027334975,1
316068849,0.017351812,0.02653767,0.00027334975,1
316268891,0.017351812,0.02653767,0.00027334975,1
316468849,0.0011119493,0.000100235455,8.244479e-05,0
316678856,0.0010891531,0.000698471,0.00040471499,0
316878849,0.0021793202,0.0017843591,0.00083812483,0
317078852,0.0021357331,0.0016483698,0.00057723926,0
317268850,0.0032060365,0.002815871,0.00055813236,0
317478854,0.0032236322,0.0040584453,0.0007565435,0
317678849,0.0033985097,0.007477531,0.00017586413,0
317868849,0.004164453,0.010031614,0.0006292314,0
318068849,0.004615365,0.011335843,0.0008641734,0
318268849,0.0051033194,0.014808981,0.0010767283,0
318478855,0.0062496425,0.014997595,0.0016845113,0
318668849,0.006784636,0.015805185,0.0015921509,0
318878860,0.007315749,0.01788094,0.0012723878,0
319068849,0.007853525,0.017832588,0.0014832222,0
319268852,0.00838483,0.018375654,0.0014158062,0
319468866,0.008911768,0.017708333,0.0019208015,0
319668852,0.009437604,0.018562997,0.0024777858,0
319868874,0.009600733,0.018982472,0.001960473,0
320068852,0.010088138,0.020102492,0.002557925,0
320268849,0.009886378,0.019300137,0.0026415312,0
320468894,0.010374496,0.019914279,0.0024680344,0
320668849,0.010858397,0.0200161,0.0025894712,0
320868849,0.010646658,0.021026079,0.0029014281,0
321068862,0.010428388,0.021795314,0.0034081894,0
321278857,0.0106055625,0.02264872,0.0037718047,0
321468862,0.010398746,0.024007197,0.002840628,0
321668849,0.01049895,0.024227457,0.002933825,0
321878856,0.009977264,0.023930764,0.003720613,0
322068894,0.009119926,0.02456413,0.004008389,0
322268852,0.008855371,0.025672896,0.0043513915,0
322468849,0.007470937,0.025159506,0.0051606097,0
322688849,0.0066896216,0.024818636,0.004617603,0
322878849,0.0065625166,0.025447244,0.004420541,0
323468952,0.0056135813,0.028680826,0.0050616544,0
323868849,0.0047924784,0.03189546,0.004460416,0
324068852,0.004696627,0.032457266,0.003790107,0
324268849,0.0042166384,0.033707753,0.002923945,0
324468852,0.0048457943,0.034550343,0.0027808046,0
324668902,0.0047464315,0.034441855,0.0028895328,0
324868872,0.004651517,0.034553412,0.0026713058,0
325078849,0.0044716992,0.03464507,0.0026092555,0
325268849,0.004384507,0.034869183,0.0020889523,0
325468849,0.004296817,0.03557194,0.0020477702,0
325668850,0.0034836894,0.034960646,0.0027989477,0
325868849,0.0034836894,0.034960646,0.0027989477,1
326058860,0.0034836894,0.034960646,0.0027989477,1
326268854,0.0034836894,0.034960646,0.0027989477,1
326468849,0.0034836894,0.034960646,0.0027989477,1
326668849,0.0034836894,0.034960646,0.0027989477,1
326868850,0.0034836894,0.034960646,0.0027989477,1
327068849,0.0034836894,0.034960646,0.0027989477,1
327268859,0.0034836894,0.034960646,0.0027989477,1
327458855,0.0034836894,0.034960646,0.0027989477,1
327668851,0.0034836894,0.034960646,0.0027989477,1
328068852,0.0034836894,0.034960646,0.0027989477,1
328268851,0.0034836894,0.034960646,0.0027989477,1
328468883,0.0034836894,0.034960646,0.0027989477,1
328688849,0.0034836894,0.034960646,0.0027989477,1
328858852,0.0034836894,0.034960646,0.0027989477,1
329068853,0.0034836894,0.034960646,0.0027989477,1
329268865,0.0034836894,0.034960646,0.0027989477,1
329468942,0.0034836894,0.034960646,0.0027989477,1
329668849,0.0034836894,0.034960646,0.0027989477,1
329868864,0.0034836894,0.034960646,0.0027989477,1
330278854,0.0034836894,0.034960646,0.0027989477,1
330468868,0.0034836894,0.034960646,0.0027989477,1
330668853,0.0034836894,0.034960646,0.0027989477,1
330868850,0.0034836894,0.034960646,0.0027989477,1
331068849,0.0034836894,0.034960646,0.0027989477,1
331268849,0.0034836894,0.034960646,0.0027989477,1
331468856,0.0034836894,0.034960646,0.0027989477,1
331668852,0.0034836894,0.034960646,0.0027989477,1
331868849,0.0034836894,0.034960646,0.0027989477,1
332068858,0.0034836894,0.034960646,0.0027989477,1
332268858,0.0034836894,0.034960646,0.0027989477,1
332868849,0.0034836894,0.034960646,0.0027989477,1
333068890,0.0034836894,0.034960646,0.0027989477,1
333268849,0.0034836894,0.034960646,0.0027989477,1
333468916,0.0034836894,0.034960646,0.0027989477,1
333678856,0.0034836894,0.034960646,0.0027989477,1
454273865,0.0034836894,0.034960646,0.0027989477,1
454473852,0.0034836894,0.034960646,0.0027989477,1
454703855,0.0034836894,0.034960646,0.0027989477,1
454883852,0.0034836894,0.034960646,0.0027989477,1
455083849,0.0034836894,0.034960646,0.0027989477,1
455283878,0.0034836894,0.034960646,0.0027989477,1
455483850,0.0034836894,0.034960646,0.0027989477,1
455683849,0.0034836894,0.034960646,0.0027989477,1
455883849,0.0014563836,0.002699813,0.0002625281,0
456083849,0.0030906,0.005145587,0.0007831469,0
456483849,0.006060983,0.0131548215,0.00044831203,0
456683849,0.005636094,0.016792158,0.0009651142,0
456883849,0.006240827,0.020456525,0.0007018163,0
457073880,0.007560148,0.024257692,0.00067267404,0
